t,mode,px,py,pz,ref_px,ref_py,ref_pz,pos_error,yaw
5.16,HOVER,-0.010478170487811777,-1.9340156128230928e-18,0.5045000088021039,0.0,0.0,0.5,0.011403601886713782,1.7630519658830135e-16
5.168,HOVER,-0.011240810166428325,-2.4075279356978217e-18,0.5044532072665233,0.0,0.0,0.5,0.01209077616020967,1.4962318093667936e-16
5.176,HOVER,-0.012006538985595904,-2.9453704662341505e-18,0.5044038290819839,0.0,0.0,0.5,0.012788693795535235,1.3187172209360753e-16
5.184,HOVER,-0.012773677081717772,-3.520941250176618e-18,0.5043517802258609,0.0,0.0,0.5,0.013494621792484437,1.2598132137989814e-16
5.192,HOVER,-0.013540671557363881,-4.101815728752522e-18,0.5042969797487615,0.0,0.0,0.5,0.014206119145835357,1.2517005453653299e-16
5.2,HOVER,-0.014306089092262024,-4.684265538791981e-18,0.5042393595336206,0.0,0.0,0.5,0.014921003799042433,1.251814619617007e-16
5.208,HOVER,-0.015068608994219908,-5.269089344034147e-18,0.5041788639721504,0.0,0.0,0.5,0.01563732333612187,1.2642380125871755e-16
5.216,HOVER,-0.015827016593567694,-5.863608394770221e-18,0.5041154495668287,0.0,0.0,0.5,0.016353329305990816,1.281655946347883e-16
5.224,HOVER,-0.016580196946259968,-6.477634999964274e-18,0.5040490844709604,0.0,0.0,0.5,0.01706745487264405,1.4268419582844005e-16
5.232,HOVER,-0.017327128841783085,-7.119480486172791e-18,0.503979747981105,0.0,0.0,0.5,0.017778295415839526,1.6926872298465915e-16
5.24,HOVER,-0.01806687911906968,-7.792421138560314e-18,0.5039074299954496,0.0,0.0,0.5,0.01848459169882892,1.9683273716890074e-16
5.248,HOVER,-0.018798597288717456,-8.504720241494199e-18,0.5038321304496369,0.0,0.0,0.5,0.0191852152400334,2.2256615587866304e-16
5.256,HOVER,-0.0195215104523909,-9.25556768160595e-18,0.503753858739223,0.0,0.0,0.5,0.019879155559953943,2.4888124660522114e-16
5.264,HOVER,-0.020234918505085884,-1.0047147176189815e-17,0.5036726331359545,0.0,0.0,0.5,0.020565509015309534,2.7516994618564207e-16
5.272,HOVER,-0.02093818960396054,-1.0881620024725092e-17,0.5035884802035941,0.0,0.0,0.5,0.021243468974322163,3.0163828955555445e-16
5.28,HOVER,-0.021630755887802895,-1.1762130567212186e-17,0.5035014342179942,0.0,0.0,0.5,0.021912317126690648,3.2974824086068186e-16
5.288,HOVER,-0.022312109432633273,-1.2699831709120482e-17,0.5034115365953606,0.0,0.0,0.5,0.022571415756998666,3.5678798277104003e-16
5.296,HOVER,-0.022981798430485416,-1.3700818470215176e-17,0.5033188353320287,0.0,0.0,0.5,0.023220200840229265,3.8380046699701776e-16
5.304,HOVER,-0.02363942357963816,-1.4771160422572728e-17,0.5032233844585089,0.0,0.0,0.5,0.023858175842777864,4.2363457808028545e-16
5.312,HOVER,-0.024284634675416836,-1.591584303495052e-17,0.5031252435100423,0.0,0.0,0.5,0.0244849061324629,3.5976962003122863e-16
5.32,HOVER,-0.024917127391262197,-1.7144326501906097e-17,0.5030244770154225,0.0,0.0,0.5,0.02510001391731104,3.7995392392388923e-16
5.328,HOVER,-0.025536640240213484,-1.8430472886766058e-17,0.5029211540054138,0.0,0.0,0.5,0.025703173646097397,3.810360848100849e-16
5.336,HOVER,-0.026142951707367214,-1.9781474326732566e-17,0.5028153475417231,0.0,0.0,0.5,0.026294107814383443,3.8276218621336716e-16
5.344,HOVER,-0.026735877544296092,-2.1207519298890984e-17,0.5027071342671653,0.0,0.0,0.5,0.026872583128610034,3.840574255872663e-16
5.352,HOVER,-0.027315268216847904,-2.2716763458665e-17,0.5025965939773972,0.0,0.0,0.5,0.027438406988048645,3.982013352983643e-16
5.36,HOVER,-0.027881006498180247,-2.4316264596203196e-17,0.5024838092143693,0.0,0.0,0.5,0.027991424250383454,4.1319044085854714e-16
5.368,HOVER,-0.02843300519931056,-2.6017081512771146e-17,0.5023688648814589,0.0,0.0,0.5,0.02853151425162413,4.270800003422396e-16
5.376,HOVER,-0.028971205029863632,-2.7825221586491914e-17,0.5022518478800917,0.0,0.0,0.5,0.029058588055125276,4.270193830628515e-16
5.384,HOVER,-0.02949557258207835,-2.974273436187146e-17,0.5021328467675278,0.0,0.0,0.5,0.02957258590787092,4.265242595693828e-16
5.392,HOVER,-0.030006098431492535,-3.176965388769113e-17,0.5020119514353825,0.0,0.0,0.5,0.03007347488500051,4.26892936019598e-16
5.4,HOVER,-0.03050279534806225,-3.391003489742745e-17,0.501889252808363,0.0,0.0,0.5,0.030561246705912957,4.2725909047239336e-16
5.408,HOVER,-0.030985696611791593,-3.616792224162988e-17,0.501764842562637,0.0,0.0,0.5,0.031035915707271922,4.2654189460039465e-16
5.416,HOVER,-0.03145485442725334,-3.8542322931850385e-17,0.5016388128631891,0.0,0.0,0.5,0.031497516959916906,4.256081738312825e-16
5.424,HOVER,-0.03191033843167006,-4.10312400154771e-17,0.5015112561194881,0.0,0.0,0.5,0.031946104518116275,4.25106232622805e-16
5.432,HOVER,-0.032352234291500845,-4.363469238112681e-17,0.5013822647587527,0.0,0.0,0.5,0.032381749790822804,4.2395679951565427e-16
5.44,HOVER,-0.03278064238274073,-4.6349680260209276e-17,0.501251931016089,0.0,0.0,0.5,0.03280454002564559,4.221624086799718e-16
5.448,HOVER,-0.03319567655038869,-4.917019183333068e-17,0.5011203467407589,0.0,0.0,0.5,0.03321457689716301,4.1951084027431335e-16
5.456,HOVER,-0.03359746294277681,-5.208620355851197e-17,0.5009876032178373,0.0,0.0,0.5,0.03361197519199286,4.18582771582136e-16
5.464,HOVER,-0.0339861389166774,-5.509576638805264e-17,0.5008537910045178,0.0,0.0,0.5,0.03399686158372696,4.1851317918642107e-16
5.472,HOVER,-0.0343618520093185,-5.820096167594079e-17,0.500718999780333,0.0,0.0,0.5,0.03436937349144475,4.3300361896895655e-16
5.48,HOVER,-0.034724758973640246,-6.141084616229329e-17,0.5005833182105683,0.0,0.0,0.5,0.034729658016055806,4.466156012478208e-16
5.488,HOVER,-0.03507502487331702,-6.473042925268845e-17,0.5004468338221618,0.0,0.0,0.5,0.03507787094919581,4.59353487359612e-16
5.496,HOVER,-0.03541282223425275,-6.81606820420873e-17,0.5003096328914004,0.0,0.0,0.5,0.035414175849823516,4.712218757410847e-16
5.5040000000000004,HOVER,-0.03573833024942979,-7.169854637448983e-17,0.5001718003427437,0.0,0.0,0.5,0.035738743184044325,4.834992651847869e-16
5.5120000000000005,HOVER,-0.03605173403415623,-7.534298753549317e-17,0.5000334196581253,0.0,0.0,0.5,0.036051749524025706,4.831219370124131e-16
5.5200000000000005,HOVER,-0.036353223928912604,-7.909504519407525e-17,0.49989457279610716,0.0,0.0,0.5,0.03635337680217595,4.846461510448895e-16
5.5280000000000005,HOVER,-0.036642994847146705,-8.296482364006788e-17,0.4997553401202831,0.0,0.0,0.5,0.03664381161703519,4.863738286000463e-16
5.5360000000000005,HOVER,-0.03692124566550578,-8.696341004947134e-17,0.49961580033635394,0.0,0.0,0.5,0.03692324458757891,5.007325238299929e-16
5.5440000000000005,HOVER,-0.03718817865412852,-9.109980081031317e-17,0.49947603043731903,0.0,0.0,0.5,0.03719186975286394,5.125485860881299e-16
5.5520000000000005,HOVER,-0.03744399894474546,-9.537087785198493e-17,0.4993361056562549,0.0,0.0,0.5,0.03744988401415625,5.089882317782594e-16
5.5600000000000005,HOVER,-0.0376889140344564,-9.976248723723188e-17,0.49919609942617515,0.0,0.0,0.5,0.03769748661687196,4.930077819707005e-16
5.5680000000000005,HOVER,-0.03792313332316676,-1.0426357309228578e-16,0.49905608334648927,0.0,0.0,0.5,0.03793487866983966,4.894878792016349e-16
5.5760000000000005,HOVER,-0.038146867682772805,-1.0886004061882967e-16,0.4989161271556034,0.0,0.0,0.5,0.03816226269955434,4.979985131908672e-16
5.5840000000000005,HOVER,-0.03836032905628747,-1.1353275184924686e-16,0.498776298709227,0.0,0.0,0.5,0.038379842237243396,5.079576464094273e-16
5.5920000000000005,HOVER,-0.038563730085195556,-1.1826967658686627e-16,0.49863666396397355,0.0,0.0,0.5,0.038587821436703904,5.299319950182242e-16
5.6000000000000005,HOVER,-0.03875728376341862,-1.2305374370022918e-16,0.4984972869658645,0.0,0.0,0.5,0.03878640472099874,5.510602012025122e-16
5.6080000000000005,HOVER,-0.03894120311635712,-1.2786389404453304e-16,0.4983582298433672,0.0,0.0,0.5,0.038975796456218716,5.725813657154555e-16
5.6160000000000005,HOVER,-0.03911570090355942,-1.3268114250503634e-16,0.4982195528046179,0.0,0.0,0.5,0.03915620065062829,5.926470917230294e-16
5.6240000000000006,HOVER,-0.03928098934364583,-1.3747949367362375e-16,0.4980813141385006,0.0,0.0,0.5,0.039327820677616185,6.120849530127464e-16
5.632,HOVER,-0.03943727986018946,-1.4222999435706118e-16,0.4979435702192716,0.0,0.0,0.5,0.03949085902096803,6.3130697206068e-16
5.64,HOVER,-0.039584782847326076,-1.4690275887348107e-16,0.4978063755144375,0.0,0.0,0.5,0.039645517041068085,6.507214325972493e-16
5.648,HOVER,-0.03972370745393152,-1.5146898973386827e-16,0.4976697825956124,0.0,0.0,0.5,0.039791994760720976,6.71138885030413e-16
5.656,HOVER,-0.039854261385268264,-1.5590501205154442e-16,0.49753384215209534,0.0,0.0,0.5,0.039930490669362766,6.909330195757626e-16
5.664,HOVER,-0.039976650721062185,-1.601841872543318e-16,0.49739860300692695,0.0,0.0,0.5,0.040061201544504016,7.115213358995183e-16
5.672,HOVER,-0.0400910797490274,-1.6428398584913286e-16,0.49726411213519695,0.0,0.0,0.5,0.040184322289316406,7.335029455150023e-16
5.68,HOVER,-0.04019775081291031,-1.6818900594744695e-16,0.4971304146843902,0.0,0.0,0.5,0.040300045785338696,7.558641632787022e-16
5.688,HOVER,-0.04029686417417491,-1.7188590862467137e-16,0.49699755399657225,0.0,0.0,0.5,0.04040856275933853,7.782015614026451e-16
5.696,HOVER,-0.040388617886499195,-1.753613938332112e-16,0.49686557163222755,0.0,0.0,0.5,0.040510061663423066,7.993154239888092e-16
5.704,HOVER,-0.04047320768229831,-1.7859614255176861e-16,0.49673450739557656,0.0,0.0,0.5,0.04060472856754488,8.071614676591676e-16
5.712,HOVER,-0.040550826870532936,-1.8156987345685143e-16,0.4966043993612092,0.0,0.0,0.5,0.040692747063599585,8.276573639624623e-16
5.72,HOVER,-0.04062166624510223,-1.8426034877110868e-16,0.496475283901883,0.0,0.0,0.5,0.04077429818035871,8.398522477275312e-16
5.728,HOVER,-0.040685914003159504,-1.8666961640925798e-16,0.4963471957173447,0.0,0.0,0.5,0.04084956030852566,8.722074644400544e-16
5.736,HOVER,-0.040743755672725035,-1.8883609130321933e-16,0.49622016786404405,0.0,0.0,0.5,0.04091870913524422,8.272067642357215e-16
5.744,HOVER,-0.04079537404900547,-1.9080305008904973e-16,0.49609423178561723,0.0,0.0,0.5,0.040981917587428134,8.557981968356555e-16
5.752,HOVER,-0.04084094913886174,-1.9258952176667993e-16,0.4959694173440268,0.0,0.0,0.5,0.041039355783317605,8.83064417844281e-16
5.76,HOVER,-0.04088065811289873,-1.94207926867219e-16,0.49584575285125193,0.0,0.0,0.5,0.04109119099170276,9.108774799385631e-16
5.768,HOVER,-0.040914675264679144,-1.9567368937064794e-16,0.49572326510143244,0.0,0.0,0.5,0.041137587598287444,9.26874173064309e-16
5.776,HOVER,-0.04094317197659205,-1.9700873948939713e-16,0.4956019794033748,0.0,0.0,0.5,0.04117870707869702,9.551040465548316e-16
5.784,HOVER,-0.040966316691932826,-1.9823094040013968e-16,0.49548191961333743,0.0,0.0,0.5,0.041214707977663495,9.834838541859745e-16
5.792,HOVER,-0.04098427489277614,-1.9935912427068967e-16,0.49536310816801726,0.0,0.0,0.5,0.04124574589394825,1.0135693596384044e-15
5.8,HOVER,-0.04099720908324735,-2.0042117144219006e-16,0.495245566117667,0.0,0.0,0.5,0.04127197347058867,9.643701392752947e-16
5.808,HOVER,-0.04100527877782004,-2.014396443555517e-16,0.4951293131592764,0.0,0.0,0.5,0.04129354039007962,9.937807045020655e-16
5.816,HOVER,-0.041008640494288345,-2.0243876636567777e-16,0.49501436766975787,0.0,0.0,0.5,0.04131059337412307,9.570575144163919e-16
5.824,HOVER,-0.041007447751083226,-2.03437970271102e-16,0.4949007467390805,0.0,0.0,0.5,0.04132327618760181,1.0104213710744243e-15
5.832,HOVER,-0.04100185106862019,-2.0445033914470464e-16,0.49478846620330186,0.0,0.0,0.5,0.041331729646452466,9.712570397423749e-16
5.84,HOVER,-0.040991997974384416,-2.0548258094641276e-16,0.4946775406774501,0.0,0.0,0.5,0.04133609162913366,9.964881635722102e-16
5.848,HOVER,-0.040978033011475914,-2.0653704756792745e-16,0.4945679835882156,0.0,0.0,0.5,0.04133649709140223,1.0354941853160477e-15
5.856,HOVER,-0.040960097750353544,-2.0762017443414088e-16,0.49445980720641075,0.0,0.0,0.5,0.0413330780841284,9.826784468847109e-16
5.864,HOVER,-0.04093833080353182,-2.087355351770842e-16,0.49435302267916553,0.0,0.0,0.5,0.04132596377389668,1.0099953339005017e-15
5.872,HOVER,-0.040912867842998836,-2.098965746028253e-16,0.4942476400618242,0.0,0.0,0.5,0.04131528046615463,1.0384169773230332e-15
5.88,HOVER,-0.0408838416201373,-2.1112276874106098e-16,0.494143668349516,0.0,0.0,0.5,0.04130115163068618,1.066604111447946e-15
5.888,HOVER,-0.04085138198794341,-2.124325356516642e-16,0.49404111550837304,0.0,0.0,0.5,0.04128369792919984,1.1035072554850187e-15
5.896,HOVER,-0.040815615925350573,-2.1382156480169265e-16,0.493939988506372,0.0,0.0,0.5,0.04126303724483493,1.0622199792048059e-15
5.904,HOVER,-0.040776667563476456,-2.1528573935429168e-16,0.493840293343779,0.0,0.0,0.5,0.0412392847134012,1.1122650409854022e-15
5.912,HOVER,-0.04073465821362259,-2.1682134052217097e-16,0.4937420350831787,0.0,0.0,0.5,0.04121255275617875,1.0826850838329368e-15
5.92,HOVER,-0.040689706396866324,-2.1841724568691556e-16,0.4936452178790715,0.0,0.0,0.5,0.04118295111411586,1.1444195302824235e-15
5.928,HOVER,-0.040641927875094346,-2.200627709793937e-16,0.493549845007024,0.0,0.0,0.5,0.04115058688327281,1.102333508983511e-15
5.936,HOVER,-0.04059143568333643,-2.2174981537679553e-16,0.49345591889236035,0.0,0.0,0.5,0.04111556455136916,1.1385355682724198e-15
5.944,HOVER,-0.04053834016326655,-2.2347066551895785e-16,0.4933634411383838,0.0,0.0,0.5,0.04107798603530127,1.0953350171870743e-15
5.952,HOVER,-0.04048274899774688,-2.2521118935516335e-16,0.4932724125541186,0.0,0.0,0.5,0.04103795071950544,1.1544299699243643e-15
5.96,HOVER,-0.040424767246297885,-2.269466873197501e-16,0.4931828331815648,0.0,0.0,0.5,0.040995555495050094,1.1347591164147768e-15
5.968,HOVER,-0.04036449738138512,-2.2864960928890214e-16,0.49309470232245967,0.0,0.0,0.5,0.04095089479934828,1.1022720967922422e-15
5.976,HOVER,-0.04030203932542005,-2.302934192787034e-16,0.49300801856454,0.0,0.0,0.5,0.040904060656388644,1.1475886270594175e-15
5.984,HOVER,-0.040237490488379206,-2.318495316214996e-16,0.4929227798073019,0.0,0.0,0.5,0.04085514271739043,1.1141645111028726e-15
5.992,HOVER,-0.04017094580595163,-2.3328649675731204e-16,0.49283898328725456,0.0,0.0,0.5,0.04080422830179395,1.1758756417296455e-15
6.0,HOVER,-0.040102497778130845,-2.3459415689836145e-16,0.4927566256026664,0.0,0.0,0.5,0.04075140243850433,1.171673547738505e-15
6.008,HOVER,-0.040032236508172885,-2.3575849059941875e-16,0.49267570273780276,0.0,0.0,0.5,0.0406967479073122,1.1687845982839335e-15
6.016,HOVER,-0.039960249741847184,-2.367725873568413e-16,0.4925962100866543,0.0,0.0,0.5,0.04064034528042002,1.1550055226661982e-15
6.024,HOVER,-0.03988662290691203,-2.376411025185981e-16,0.4925181424761574,0.0,0.0,0.5,0.040582272964008306,1.1567890752702872e-15
6.032,HOVER,-0.039811439152750906,-2.383823960067879e-16,0.4924414941889073,0.0,0.0,0.5,0.04052260723978048,1.1583814569024801e-15
6.04,HOVER,-0.03973477939011055,-2.3901376916069403e-16,0.4923662589853666,0.0,0.0,0.5,0.04046142230642974,1.1727258562718495e-15
6.048,HOVER,-0.03965672233088547,-2.395510392562493e-16,0.4922924301255706,0.0,0.0,0.5,0.04039879032097572,1.1862150072048024e-15
6.056,HOVER,-0.039577344527897726,-2.40005435645981e-16,0.4922200003903339,0.0,0.0,0.5,0.04033478143992255,1.186742430483414e-15
6.064,HOVER,-0.03949672041462449,-2.4038858546903057e-16,0.49214896210196085,0.0,0.0,0.5,0.04026946386019389,1.2003021760838065e-15
6.072,HOVER,-0.039414922344829136,-2.407121652167711e-16,0.492079307144464,0.0,0.0,0.5,0.04020290385980408,1.2146736841463525e-15
6.08,HOVER,-0.0393320206320552,-2.4099236886507293e-16,0.49201102698329585,0.0,0.0,0.5,0.040135165838227745,1.2413199558159642e-15
6.088,HOVER,-0.0392480835889453,-2.4124138826385697e-16,0.49194411268459726,0.0,0.0,0.5,0.040066312356433605,1.2679294361464419e-15
6.096,HOVER,-0.039163177566350224,-2.414713848069752e-16,0.4918785549339691,0.0,0.0,0.5,0.03999640417655111,1.3055096748204305e-15
6.104,HOVER,-0.03907736699219618,-2.4168345749475416e-16,0.4918143440547714,0.0,0.0,0.5,0.03992550030114137,1.2536446043422842e-15
6.112,HOVER,-0.03899071441008046,-2.418882209062522e-16,0.4917514700259569,0.0,0.0,0.5,0.03985365801204631,1.2809684206777002e-15
6.12,HOVER,-0.03890328051756852,-2.4210181969896796e-16,0.49168992249944343,0.0,0.0,0.5,0.039780932908792914,1.308254247239593e-15
6.128,HOVER,-0.038815124204167654,-2.4234035735916697e-16,0.4916296908170327,0.0,0.0,0.5,0.03970737894653118,1.3345840638130558e-15
6.136,HOVER,-0.038726302588954466,-2.426148441353557e-16,0.49157076402688116,0.0,0.0,0.5,0.03963304847348715,1.3617037821600514e-15
6.144,HOVER,-0.03863687105783553,-2.4294080929349545e-16,0.49151313089952925,0.0,0.0,0.5,0.03955799226791388,1.387319233933717e-15
6.152,HOVER,-0.038546883300422434,-2.4332565921431485e-16,0.4914567799434961,0.0,0.0,0.5,0.03948225957452582,1.4136332973923803e-15
6.16,HOVER,-0.03845639134650418,-2.437808233359403e-16,0.49140169942044626,0.0,0.0,0.5,0.039405898140403246,1.4394539256144864e-15
6.168,HOVER,-0.03836544560210165,-2.4431517610582347e-16,0.49134787735993485,0.0,0.0,0.5,0.03932895425035541,1.4790045404521435e-15
6.176,HOVER,-0.038274094885090364,-2.4494170045358056e-16,0.4912953015737393,0.0,0.0,0.5,0.03925147276173272,1.4281880112715235e-15
6.184,HOVER,-0.038182386460379206,-2.4567776715059924e-16,0.49124395966978296,0.0,0.0,0.5,0.03917349713867957,1.4544438813307073e-15
6.192,HOVER,-0.038090366074634285,-2.4653467588757677e-16,0.4911938390656591,0.0,0.0,0.5,0.03909506948582087,1.5162001002633847e-15
6.2,HOVER,-0.03799807799053827,-2.47504270601188e-16,0.49114492700176154,0.0,0.0,0.5,0.03901623058137678,1.498769985185401e-15
6.208,HOVER,-0.03790556502057682,-2.485728169608568e-16,0.49109721055402933,0.0,0.0,0.5,0.03893701990970115,1.4809084301547644e-15
6.216,HOVER,-0.03781286856034494,-2.4972409050283724e-16,0.49105067664631247,0.0,0.0,0.5,0.038857475693240544,1.4757396796734988e-15
6.224,HOVER,-0.03772002862136692,-2.5093998125351225e-16,0.4910053120623659,0.0,0.0,0.5,0.03877763492391148,1.457183292530671e-15
6.232,HOVER,-0.03762708386342486,-2.5220031314265784e-16,0.490961103457479,0.0,0.0,0.5,0.038697533393894826,1.438015925608687e-15
6.24,HOVER,-0.037534071626391344,-2.5348142709953207e-16,0.490918037369747,0.0,0.0,0.5,0.03861720572584697,1.420059401534049e-15
6.248,HOVER,-0.03744102796156301,-2.5476629211442513e-16,0.4908761002309924,0.0,0.0,0.5,0.03853668540252834,1.4020371864422374e-15
6.256,HOVER,-0.0373479876624924,-2.5603741658242e-16,0.4908352783773427,0.0,0.0,0.5,0.03845600479585063,1.3844950109061358e-15
6.264,HOVER,-0.037254984295316255,-2.572798799821865e-16,0.4907955580594718,0.0,0.0,0.5,0.03837519519534482,1.3666136866905836e-15
6.272,HOVER,-0.037162050228579185,-2.5847678056660625e-16,0.4907569254525115,0.0,0.0,0.5,0.03829428683605261,1.3498476597835216e-15
6.28,HOVER,-0.03706921666255223,-2.596173214363344e-16,0.4907193666656409,0.0,0.0,0.5,0.03821330892584489,1.3332862885353217e-15
6.288,HOVER,-0.036976513658046495,-2.6069174395725243e-16,0.4906828677513598,0.0,0.0,0.5,0.03813228967217089,1.3163843978498057e-15
6.296,HOVER,-0.036883970164722564,-2.616882948686429e-16,0.4906474147144529,0.0,0.0,0.5,0.03805125630824266,1.3000501813344798e-15
6.304,HOVER,-0.036791614048897,-2.6259828179641617e-16,0.49061299352065213,0.0,0.0,0.5,0.0379702351186599,1.2836474245807553e-15
6.312,HOVER,-0.036699472120847565,-2.6341253008873474e-16,0.4905795901050032,0.0,0.0,0.5,0.037889251464480286,1.2666321269519715e-15
6.32,HOVER,-0.03660757016161952,-2.641183541512968e-16,0.49054719037994293,0.0,0.0,0.5,0.0378083298077413,1.2505466193918255e-15
6.328,HOVER,-0.036515932949335424,-2.647081515934645e-16,0.4905157802430944,0.0,0.0,0.5,0.03772749373543966,1.2352078014633392e-15
6.336,HOVER,-0.03642458428501157,-2.6517837977086726e-16,0.4904853455847856,0.0,0.0,0.5,0.037646765982974825,1.2069490598815222e-15
6.344,HOVER,-0.03633354701788439,-2.655259117322275e-16,0.4904558722952988,0.0,0.0,0.5,0.037566168457063336,1.1913962499410442e-15
6.352,HOVER,-0.0362428430702504,-2.6574570736119747e-16,0.49042734627185575,0.0,0.0,0.5,0.03748572225813118,1.1766791008581249e-15
6.36,HOVER,-0.03615249346182382,-2.658372842733327e-16,0.49039975342534614,0.0,0.0,0.5,0.037405447702191286,1.1738354538248873e-15
6.368,HOVER,-0.036062518333616,-2.6579369642018456e-16,0.49037307968680455,0.0,0.0,0.5,0.03732536434221379,1.1841172884973974e-15
6.376,HOVER,-0.03597293697134114,-2.656086207386619e-16,0.49034731101364215,0.0,0.0,0.5,0.03724549098899673,1.2094977407444607e-15
6.384,HOVER,-0.03588376782835318,-2.652874640764181e-16,0.4903224333956391,0.0,0.0,0.5,0.03716584573154493,1.2347545525969938e-15
6.392,HOVER,-0.03579502854811855,-2.64835114731017e-16,0.49029843286070324,0.0,0.0,0.5,0.03708644595696525,1.2596166549129472e-15
6.4,HOVER,-0.03570673598623012,-2.6425442912152784e-16,0.49027529548040155,0.0,0.0,0.5,0.03700730836988607,1.2855312864717805e-15
6.408,HOVER,-0.035618906231967506,-2.635543153076802e-16,0.4902530073752688,0.0,0.0,0.5,0.03692844901140933,1.2993756731962376e-15
6.416,HOVER,-0.03553155462940917,-2.627491114173761e-16,0.4902315547198998,0.0,0.0,0.5,0.03684988327760347,1.3124786795164295e-15
6.424,HOVER,-0.035444695798101944,-2.6184907914865024e-16,0.4902109237478309,0.0,0.0,0.5,0.036771625937545474,1.324931926367243e-15
6.432,HOVER,-0.03535834365329359,-2.608609194423782e-16,0.4901911007562149,0.0,0.0,0.5,0.036693691150920416,1.3380915876681985e-15
6.44,HOVER,-0.035272511425734225,-2.5979535457944755e-16,0.49017207211029656,0.0,0.0,0.5,0.03661609248518692,1.3515048904791832e-15
6.448,HOVER,-0.03518721168105242,-2.5866459330090406e-16,0.4901538242476915,0.0,0.0,0.5,0.03653884293231711,1.3655326679972327e-15
6.456,HOVER,-0.03510245633871203,-2.5748434612413517e-16,0.4901363436824759,0.0,0.0,0.5,0.03646195492511911,1.379812766404801e-15
6.464,HOVER,-0.035018256690555666,-2.5627179675419467e-16,0.4901196170090904,0.0,0.0,0.5,0.03638544035315091,1.3810436030307452e-15
6.472,HOVER,-0.03493462341894093,-2.5504398207852273e-16,0.4901036309060638,0.0,0.0,0.5,0.036309310578233674,1.3826336355070964e-15
6.48,HOVER,-0.034851566614475506,-2.5381991322587033e-16,0.4900883721395612,0.0,0.0,0.5,0.03623357644957299,1.3720935594072333e-15
6.488,HOVER,-0.03476909579335727,-2.526234971087733e-16,0.4900738275667613,0.0,0.0,0.5,0.03615824831849632,1.3614765762441406e-15
6.496,HOVER,-0.03468721991432555,-2.5147807265338774e-16,0.49005998413906776,0.0,0.0,0.5,0.03608333605281484,1.3517754276150572e-15
6.5040000000000004,HOVER,-0.03460594739522978,-2.5041196469287096e-16,0.4900468289051585,0.0,0.0,0.5,0.03600884905081804,1.3505151983725644e-15
6.5120000000000005,HOVER,-0.03452528612922165,-2.4942778286426505e-16,0.4900343490138781,0.0,0.0,0.5,0.03593479625490893,1.3452871189248527e-15
6.5200000000000005,HOVER,-0.034445243500577045,-2.485059210023671e-16,0.49002253171697757,0.0,0.0,0.5,0.03586118616488813,1.3393446065941518e-15
6.5280000000000005,HOVER,-0.03436582640015387,-2.4762278662359043e-16,0.490011364371705,0.0,0.0,0.5,0.03578802685089466,1.333320094534935e-15
6.5360000000000005,HOVER,-0.03428704124049201,-2.4675434461996327e-16,0.4900008344432526,0.0,0.0,0.5,0.03571532596601134,1.3408752124659751e-15
6.5440000000000005,HOVER,-0.034208893970561524,-2.4587975399953047e-16,0.489990929507063,0.0,0.0,0.5,0.035643090758542564,1.3607295494975238e-15
6.5520000000000005,HOVER,-0.0341313900901652,-2.449742936638876e-16,0.48998163725099975,0.0,0.0,0.5,0.03557132808397211,1.3667166657925556e-15
6.5600000000000005,HOVER,-0.034054534664001636,-2.440086628652014e-16,0.489972945477385,0.0,0.0,0.5,0.03550004441660859,1.3724258879324664e-15
6.5680000000000005,HOVER,-0.03397833233539483,-2.4295212409804434e-16,0.4899648421049097,0.0,0.0,0.5,0.03542924586092584,1.3815545466242221e-15
6.5760000000000005,HOVER,-0.03390278733969637,-2.4179319884571387e-16,0.48995731517041835,0.0,0.0,0.5,0.03535893816260587,1.382420162231053e-15
6.5840000000000005,HOVER,-0.033827903517366205,-2.4054708381863565e-16,0.48995035283057337,0.0,0.0,0.5,0.03528912671929134,1.3826534890036141e-15
6.5920000000000005,HOVER,-0.03375368432673787,-2.3922540320763785e-16,0.489943943363402,0.0,0.0,0.5,0.03521981659105476,1.383878246095553e-15
6.6000000000000005,HOVER,-0.03368013285647416,-2.378453019126278e-16,0.48993807516972965,0.0,0.0,0.5,0.035151012510591516,1.3849210758059248e-15
6.6080000000000005,HOVER,-0.03360725183771898,-2.364228705054821e-16,0.4899327367745028,0.0,0.0,0.5,0.03508271889314331,1.3856920864849372e-15
6.6160000000000005,HOVER,-0.03353504365595132,-2.3497264336744217e-16,0.4899279168280051,0.0,0.0,0.5,0.03501493984615916,1.3851098693720702e-15
6.6240000000000006,HOVER,-0.033463510362546856,-2.3350154725120635e-16,0.4899236041069702,0.0,0.0,0.5,0.0349476791787001,1.3714983606107846e-15
6.632000000000001,HOVER,-0.03339265368605303,-2.3201638774950436e-16,0.4899197875155941,0.0,0.0,0.5,0.03488094041059448,1.3586257552269895e-15
6.640000000000001,HOVER,-0.033322475043183156,-2.3052798945300684e-16,0.4899164560864501,0.0,0.0,0.5,0.03481472678135006,1.3454994892777877e-15
6.648000000000001,HOVER,-0.03325297554953507,-2.2904563466593347e-16,0.48991359898131037,0.0,0.0,0.5,0.034749041258829,1.3456007056646081e-15
6.656000000000001,HOVER,-0.0331841560300398,-2.275796934590027e-16,0.489911205491876,0.0,0.0,0.5,0.034683886547692146,1.334114034269509e-15
