t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
16.36,HOVER,-0.5233843146458824,-1.2298210062434192e-12,0.556722321667421,0.00016319954210239666,-3.5058298345408776e-14,3.2035357836247196e-07,-2.764614827418282e-13,0.11284256279081277,-2.4610289366848437e-12,0.0,0.0,0.5,-0.03955973020378234,2.6310974213796343e-15,-2.2946490147324888e-07,0.0,40.81707811723569,40.81707760603157,40.81707760603158,40.8170781172357,0.5264490123389752,0.1456520003557671
16.52,HOVER,-0.5233501942587564,-1.235446148518308e-12,0.5567224077269654,0.00024254678285119924,-3.524309984684852e-14,6.682756965974493e-07,-2.7800507918492243e-13,0.11282541351763903,-2.4766332274177e-12,0.0,0.0,0.5,-0.039559955356065546,1.9109999076575475e-15,2.250614697984002e-07,0.0,40.81703682247947,40.81703732387359,40.81703732387359,40.81703682247947,0.5264150998679864,0.11058099971705815
16.68,HOVER,-0.5233061472700639,-1.2411572139264741e-12,0.5567225398915375,0.0002933090000948847,-3.623106222296267e-14,9.167314112656328e-07,-2.7871007815400057e-13,0.11280906880767555,-2.491248618611224e-12,0.0,0.0,0.5,-0.039560171485351125,9.227031181603393e-16,5.268548197105011e-07,0.0,40.81699733245433,40.81699850618657,40.81699850618657,40.81699733245433,0.5263713235942711,0.0829660002636956
16.84,HOVER,-0.5232565192662931,-1.2471157060915747e-12,0.5567227020985513,0.0003180385002324653,-3.786113667975966e-14,1.0654843225109092e-06,-2.8048301017174174e-13,0.11279433254869331,-2.5059825275909704e-12,0.0,0.0,0.5,-0.039560366364706445,1.2019367851125434e-15,7.301573792424521e-07,0.0,40.81696180176359,40.81696342841524,40.81696342841524,40.81696180176359,0.526322002093811,0.13455200041789794
17.0,HOVER,-0.5232051459166442,-1.2533153887076695e-12,0.5567228795111897,0.0003202710866832227,-3.9346608447880054e-14,1.127843409303923e-06,-2.82067490135864e-13,0.11278170045764219,-2.5209564794782357e-12,0.0,0.0,0.5,-0.039560534343514975,-5.659588631167228e-17,1.0902682231802435e-06,0.0,40.81693096969081,40.81693339860087,40.81693339860087,40.81693096969081,0.5262709471115595,0.1121220002460177
17.16,HOVER,-0.5231552400799067,-1.2597823836097436e-12,0.556723059698826,0.0003040889925214034,-4.119486653401197e-14,1.116110805274922e-06,-2.8352246946943827e-13,0.1127715000764018,-2.5367935200249426e-12,0.0,0.0,0.5,-0.03956067105663458,1.7799089851340444e-16,8.170235007995755e-07,0.0,40.81690650718993,40.81690832736276,40.81690832736276,40.81690650718993,0.5262213514526576,0.15078599972184747
17.32,HOVER,-0.5231093243702275,-1.2665623009192648e-12,0.5567232313761,0.0002739295395449101,-4.3180744744044926e-14,1.0380830999974381e-06,-2.850465511464887e-13,0.11276384896430926,-2.553530087007122e-12,0.0,0.0,0.5,-0.03956077120680063,-2.486301103954787e-15,8.691351919996523e-07,0.0,40.81688830599644,40.81689024226421,40.8168902422642,40.816888305996436,0.5261757218086203,0.11162800001329742
17.48,HOVER,-0.5230692188898823,-1.2737186057184912e-12,0.5567233863728283,0.00023409432202472753,-4.576977716903453e-14,9.177948424986557e-07,-2.8670187551844626e-13,0.11275866885198234,-2.5695860742457e-12,0.0,0.0,0.5,-0.0395608391835367,-1.9100080932801326e-15,8.257715085795495e-07,0.0,40.81687603967335,40.81687787933509,40.81687787933509,40.81687603967335,0.5261358667793642,0.06726100036757998
17.64,HOVER,-0.5230360790447558,-1.2812945998366659e-12,0.556723519849141,0.0001886264838664474,-4.835927874759913e-14,7.733493176032849e-07,-2.8842797493569494e-13,0.11275579441143331,-2.584619844701085e-12,0.0,0.0,0.5,-0.03956087937966146,-2.8304481849838548e-15,8.809303306033314e-07,0.0,40.816868696325024,40.816870658870116,40.8168706588701,40.81686869632501,0.5261029344972217,0.0995010004771757
17.8,HOVER,-0.5230104527787105,-1.2892158809675973e-12,0.5567236273338696,0.00014113861735216344,-5.0001062136131057e-14,6.001442512445328e-07,-2.9006180529952965e-13,0.11275496917424399,-2.5956104107170254e-12,0.0,0.0,0.5,-0.03956088593144019,-9.172681650607516e-15,6.56057386815706e-07,0.0,40.81686775989565,40.81686922146662,40.816869221466604,40.81686775989563,0.5260774692131411,0.13891499929741258
17.96,HOVER,-0.5229923606695672,-1.2974072064366631e-12,0.5567237081983659,9.468351057240856e-05,-5.180828903208486e-14,4.3812098910515797e-07,-2.9339774074351286e-13,0.11275582267012628,-2.617075529803406e-12,0.0,0.0,0.5,-0.03956087666332703,4.313925199777924e-15,4.0422590854693324e-07,0.0,40.81686971941794,40.81687061995632,40.816870619956326,40.81686971941795,0.5260594913035027,0.13347599997359794
18.12,HOVER,-0.5229814016486725,-1.3057771786335248e-12,0.5567237624948901,5.164892984335045e-05,-5.283112707726863e-14,2.776377633790902e-07,-2.948540715833343e-13,0.11275801612603266,-2.633731730747404e-12,0.0,0.0,0.5,-0.03956084722957304,2.305652659802404e-15,4.782773762677245e-07,0.0,40.81687496913346,40.816876034644416,40.81687603464442,40.81687496913347,0.5260486020340581,0.0739880006221938
18.28,HOVER,-0.5229768484498211,-1.3142987381216388e-12,0.5567237929477279,1.3813632039724107e-05,-5.346238442935298e-14,1.3350716389836101e-07,-2.9687270050162074e-13,0.11276117814976644,-2.650724568967298e-12,0.0,0.0,0.5,-0.039560805892124684,-1.8107854623656073e-15,2.3111098781686962e-07,0.0,40.81688273312148,40.81688324799277,40.81688324799277,40.81688273312148,0.5260440786672576,0.11339600041537778
18.44,HOVER,-0.5229777498791447,-1.3229451783253644e-12,0.5567238018279289,-1.7665770085171586e-05,-5.4473543793869023e-14,6.772537906603244e-09,-2.986837974054339e-13,0.11276493676062332,-2.6695990203357273e-12,0.0,0.0,0.5,-0.039560754616995264,-1.5937848480323864e-15,1.5986663984019628e-07,0.0,40.81689210145362,40.816892457606066,40.816892457606066,40.81689210145362,0.5260449757981416,0.13678899995284155
18.6,HOVER,-0.5229830275910434,-1.3317906427509432e-12,0.5567237929424627,-4.222249265630719e-05,-5.5810433205328145e-14,-9.409597658366009e-08,-3.0096100642542635e-13,0.11276897584797739,-2.688436731242759e-12,0.0,0.0,0.5,-0.03956070347490814,1.977284177999764e-15,-4.03804093175239e-08,0.0,40.816901589380635,40.816901499420766,40.816901499420766,40.816901589380635,0.5260502217793216,0.14175900014379295
18.76,HOVER,-0.5229915600131767,-1.34081461750647e-12,0.556723769943288,-5.9772704246788364e-05,-5.687112804395471e-14,-1.7294447984192897e-07,-3.0284251980322497e-13,0.11277301953882041,-2.7079606532518526e-12,0.0,0.0,0.5,-0.0395606499784078,-1.3174143959763221e-15,-2.0069034253715479e-07,0.0,40.81691145934563,40.81691101224575,40.81691101224575,40.81691145934563,0.5260587019730738,0.08538400015822845
18.92,HOVER,-0.5230022531352975,-1.3500568998260112e-12,0.5567237366137322,-7.065634084801707e-05,-5.833001043333036e-14,-2.282800970886428e-07,-3.0536408483330335e-13,0.11277680562767906,-2.7283914601654696e-12,0.0,0.0,0.5,-0.03956059966304326,1.5929619664102705e-15,-1.9868584469513728e-08,0.0,40.816920373029674,40.81692032876625,40.81692032876625,40.816920373029674,0.5260693291573096,0.04274099956091959
19.080000000000002,HOVER,-0.5230141019123705,-1.3594983404711185e-12,0.5567236967423804,-7.554273078098027e-05,-5.949806072326128e-14,-2.601153538021736e-07,-3.0768592963227347e-13,0.1127802029273583,-2.7488677756845397e-12,0.0,0.0,0.5,-0.039560555118080154,2.2148859231317967e-15,2.3632436019389857e-08,0.0,40.81692839431337,40.81692844696194,40.81692844696194,40.81692839431337,0.5260811045564411,0.05530599992198404
19.240000000000002,HOVER,-0.5230262256911343,-1.3691218994051968e-12,0.5567236538419363,-7.528058858403814e-05,-6.065160303942736e-14,-2.699855726700585e-07,-3.0976139993203834e-13,0.11278308081197928,-2.769479320805229e-12,0.0,0.0,0.5,-0.039560517573606735,-2.222413810011844e-16,-1.1813702740712251e-07,0.0,40.8169353537661,40.81693509057929,40.81693509057929,40.8169353537661,0.5260931530308043,0.03185700006724801
19.400000000000002,HOVER,-0.52303789446725,-1.3789438454437916e-12,0.5567236109254288,-7.085359612419296e-05,-6.174489241418398e-14,-2.6352126839287226e-07,-3.1261934597105846e-13,0.11278539522599476,-2.7893287472660145e-12,0.0,0.0,0.5,-0.03956048666062428,3.6014952595736435e-15,-1.3013603524826556e-07,0.0,40.816940967309826,40.816940677391514,40.81694067739152,40.81694096730983,0.5261047491566234,0.047819999963394366
19.56,HOVER,-0.5230485398951955,-1.388868223039415e-12,0.5567235704987009,-6.329128093765708e-05,-6.23656785073846e-14,-2.455462156135545e-07,-3.1519849132422545e-13,0.1127871050564338,-2.810932794703716e-12,0.0,0.0,0.5,-0.039560464921260974,1.4969559634419584e-14,-3.6427068417221875e-08,0.0,40.8169448012174,40.816944720064825,40.81694472006485,40.81694480121743,0.5261153281711312,0.03801200000452809
19.72,HOVER,-0.5230577589650243,-1.3989343226565281e-12,0.5567235342974847,-5.3610320938124014e-05,-6.425464598723096e-14,-2.15052681753212e-07,-3.1485633475974207e-13,0.11278823839529806,-2.8357522191571536e-12,0.0,0.0,0.5,-0.03956044782364143,1.004611057538559e-14,-1.3399461537728918e-08,0.0,40.81694787296169,40.816947843110235,40.816947843110256,40.81694787296171,0.5261244895998582,0.03393099996173987
19.88,HOVER,-0.5230653050801368,-1.4095860617584954e-12,0.5567235038357125,-4.276072746442153e-05,-6.884438869969933e-14,-1.8130771886146375e-07,-3.1108098696359123e-13,0.11278884295166441,-2.856727792388017e-12,0.0,0.0,0.5,-0.03956044002899306,-7.544806757060048e-14,-2.581549587085674e-07,0.0,40.81694955767009,40.81694898254999,40.81694898254982,40.81694955766992,0.5261319884458431,0.10304399984306656
20.04,HOVER,-0.5220064477568944,-1.42092514555552e-12,0.556723501530893,0.03203885575830467,-6.118950829771612e-14,8.203432229678729e-07,-3.5327761559920727e-13,0.11248345075503877,-2.8188658034001256e-12,0.0,0.0,0.5,-0.03956088790434498,8.297435103827044e-14,-0.009607119850064957,0.0,40.82756955040283,40.80616671613867,40.80616671613885,40.82756955040301,0.5250793150807758,0.4082570003447472
20.2,HOVER,-0.5006525174406137,-1.4252070513260711e-12,0.5567440919145953,0.19835558456977936,-1.997568427511555e-15,0.00027860306179212067,-3.190364975006528e-13,0.09814615904454572,-2.73068855996861e-12,0.0,0.0,0.5,-0.03970294600939295,-9.588487643067157e-15,-0.003215262030187434,0.0,40.79471446519417,40.7875514734316,40.78755147343158,40.79471446519415,0.503857951397848,0.4878349991486175
20.36,HOVER,-0.4556047705751633,-1.4156122919300397e-12,0.5568278904649689,0.33137278680691196,1.1323168682996004e-13,0.0006675588717368292,-3.048029433859795e-13,0.07432727202541091,-2.64186290185332e-12,0.0,0.0,0.5,-0.03994526747578209,2.411503702430332e-15,-0.0005490091977134581,0.0,40.747845696930995,40.74662260894505,40.74662260894506,40.74784569693101,0.4591351828226037,0.3942160001315642
20.52,HOVER,-0.39326945342763847,-1.3794229395251868e-12,0.5569561556668967,0.42260029735446375,3.117744593178209e-13,0.0008611098393307278,-2.831834867336753e-13,0.04931180165891925,-2.5559485377401774e-12,0.0,0.0,0.5,-0.04013421403646428,7.32350616199898e-15,0.00020023920776774794,0.0,40.712781656119866,40.713227750958275,40.713227750958296,40.71278165611989,0.39737245333267035,0.26464799975656206
