t,px,py,pz,vx,vy,vz,roll,pitch,yaw,phi,theta,psi,p,q,r,ref_px,ref_py,ref_pz,ref_vx,ref_vy,ref_vz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,vel_error,att_error,err_x,err_y,err_z,solve_time_ms,mode
17.496,0.0,0.0,0.5300347488412909,0.0,0.0,1.7413435804240553e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277388735361075,0.0,0.0,0.0,40.68706725808676,40.68706725808676,40.68706725808676,40.68706725808676,0.03003474884129087,1.7413435804240553e-09,0.0,0.0,0.0,0.03003474884129087,0.03496800002267264,MPC
17.656,0.0,0.0,0.5300347484571479,0.0,0.0,-4.610679312554341e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738288972699,0.0,0.0,0.0,40.68706831707845,40.68706831707845,40.68706831707845,40.68706831707845,0.03003474845714793,4.610679312554341e-09,0.0,0.0,0.0,0.03003474845714793,0.020359000018288498,MPC
17.816,0.0,0.0,0.5300347480692871,0.0,0.0,-2.9736505230164247e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738390931329,0.0,0.0,0.0,40.68706813237078,40.68706813237078,40.68706813237078,40.68706813237078,0.030034748069287076,2.9736505230164247e-09,0.0,0.0,0.0,0.030034748069287076,0.06656499999735388,MPC
17.976,0.0,0.0,0.5300347479704364,0.0,0.0,2.108889792430191e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738818038512,0.0,0.0,0.0,40.68706735862588,40.68706735862588,40.68706735862588,40.68706735862588,0.03003474797043637,2.108889792430191e-09,0.0,0.0,0.0,0.03003474797043637,0.04200599994419463,MPC
18.136,0.0,0.0,0.5300347478935644,0.0,0.0,1.3458311471043646e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738744742787,0.0,0.0,0.0,40.687067491407994,40.687067491407994,40.687067491407994,40.687067491407994,0.030034747893564417,1.3458311471043646e-09,0.0,0.0,0.0,0.030034747893564417,0.023908999992272584,MPC
18.296,0.0,0.0,0.5300347475031841,0.0,0.0,-2.3223609927667276e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738390309704,0.0,0.0,0.0,40.687068133496915,40.687068133496915,40.687068133496915,40.687068133496915,0.030034747503184134,2.3223609927667276e-09,0.0,0.0,0.0,0.030034747503184134,0.04506099992340751,MPC
18.456,0.0,0.0,0.5300347473913792,0.0,0.0,-1.872273008809187e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277384178257714,0.0,0.0,0.0,40.68706808364897,40.68706808364897,40.68706808364897,40.68706808364897,0.030034747391379235,1.872273008809187e-09,0.0,0.0,0.0,0.030034747391379235,0.027876999979525863,MPC
18.616,0.0,0.0,0.5300347471787563,0.0,0.0,1.6524315562236256e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738699612177,0.0,0.0,0.0,40.687067573166345,40.687067573166345,40.687067573166345,40.687067573166345,0.030034747178756316,1.6524315562236256e-09,0.0,0.0,0.0,0.030034747178756316,0.025519999894640932,MPC
18.776,0.0,0.0,0.5300347470423824,0.0,0.0,-4.9328804417019335e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738119771457,0.0,0.0,0.0,40.687068623602435,40.687068623602435,40.687068623602435,40.687068623602435,0.030034747042382404,4.9328804417019335e-09,0.0,0.0,0.0,0.030034747042382404,0.06730999996307219,MPC
18.936,0.0,0.0,0.5300347470929772,0.0,0.0,3.420615772783487e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738843060352,0.0,0.0,0.0,40.68706731329647,40.68706731329647,40.68706731329647,40.68706731329647,0.030034747092977154,3.420615772783487e-09,0.0,0.0,0.0,0.030034747092977154,0.054466000051434094,MPC
19.096,0.0,0.0,0.5300347468203904,0.0,0.0,-2.6128141063418356e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738297046729,0.0,0.0,0.0,40.68706830245158,40.68706830245158,40.68706830245158,40.68706830245158,0.030034746820390423,2.6128141063418356e-09,0.0,0.0,0.0,0.030034746820390423,0.026092999974025588,MPC
19.256,0.0,0.0,0.5300347468604968,0.0,0.0,4.289221336530102e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738562584654,0.0,0.0,0.0,40.68706782140461,40.68706782140461,40.68706782140461,40.68706782140461,0.030034746860496786,4.289221336530102e-10,0.0,0.0,0.0,0.030034746860496786,0.03360099992733012,MPC
19.416,0.0,0.0,0.5300347467311894,0.0,0.0,1.007991159332891e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277385994399284,0.0,0.0,0.0,40.68706775463781,40.68706775463781,40.68706775463781,40.68706775463781,0.030034746731189443,1.007991159332891e-09,0.0,0.0,0.0,0.030034746731189443,0.03114000003279216,MPC
19.576,0.0,0.0,0.530034746702099,0.0,0.0,-3.5217664733973273e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738207064563,0.0,0.0,0.0,40.68706846546275,40.68706846546275,40.68706846546275,40.68706846546275,0.030034746702099047,3.5217664733973273e-09,0.0,0.0,0.0,0.030034746702099047,0.061942000002090936,MPC
19.736,0.0,0.0,0.5300347466824938,0.0,0.0,2.441977291518991e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277385288990886,0.0,0.0,0.0,40.68706788242919,40.68706788242919,40.68706788242919,40.68706788242919,0.03003474668249384,2.441977291518991e-10,0.0,0.0,0.0,0.03003474668249384,0.022174000037011865,MPC
19.896,0.0,0.0,0.5300347468733378,0.0,0.0,4.1223817046054394e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738881430415,0.0,0.0,0.0,40.68706724378548,40.68706724378548,40.68706724378548,40.68706724378548,0.030034746873337848,4.1223817046054394e-09,0.0,0.0,0.0,0.030034746873337848,0.03455400008078868,MPC
20.056,0.0,0.0,0.5300347468182725,0.0,0.0,-2.65200327628875e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738293465438,0.0,0.0,0.0,40.68706830893942,40.68706830893942,40.68706830893942,40.68706830893942,0.03003474681827245,2.65200327628875e-09,0.0,0.0,0.0,0.03003474681827245,0.027175000013812678,MPC
20.216,0.0,0.0,0.5300347467069356,0.0,0.0,-1.3618021339895208e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277383932607436,0.0,0.0,0.0,40.68706812815083,40.68706812815083,40.68706812815083,40.68706812815083,0.030034746706935622,1.3618021339895208e-09,0.0,0.0,0.0,0.030034746706935622,0.03289500000391854,MPC
20.376,0.0,0.0,0.5300347468333138,0.0,0.0,3.340645439217062e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738810214171,0.0,0.0,0.0,40.68706737280041,40.68706737280041,40.68706737280041,40.68706737280041,0.030034746833313752,3.340645439217062e-09,0.0,0.0,0.0,0.030034746833313752,0.026058000003104098,MPC
20.536,0.0,0.0,0.5300347469426849,0.0,0.0,2.3744575933905173e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738738080727,0.0,0.0,0.0,40.687067503476946,40.687067503476946,40.687067503476946,40.687067503476946,0.03003474694268493,2.3744575933905173e-09,0.0,0.0,0.0,0.03003474694268493,0.02910800003519398,MPC
20.696,0.0,0.0,0.5300347467497923,0.0,0.0,-2.9584184393079293e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738260270969,0.0,0.0,0.0,40.68706836907433,40.68706836907433,40.68706836907433,40.68706836907433,0.03003474674979234,2.9584184393079293e-09,0.0,0.0,0.0,0.03003474674979234,0.02017200006321218,MPC
20.856,0.0,0.0,0.5300347467934547,0.0,0.0,8.359698928380595e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277385908771335,0.0,0.0,0.0,40.68706777015012,40.68706777015012,40.68706777015012,40.68706777015012,0.030034746793454747,8.359698928380595e-10,0.0,0.0,0.0,0.030034746793454747,0.020966999954907806,MPC
21.016000000000002,0.0,0.0,0.5300347467227955,0.0,0.0,-4.860844926364478e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277380940013596,0.0,0.0,0.0,40.687068670287395,40.687068670287395,40.687068670287395,40.687068670287395,0.03003474672279549,4.860844926364478e-09,0.0,0.0,0.0,0.03003474672279549,0.10814900008426775,MPC
21.176000000000002,0.0,0.0,0.5300347467194197,0.0,0.0,4.2141172329787835e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738873923575,0.0,0.0,0.0,40.687067257384825,40.687067257384825,40.687067257384825,40.687067257384825,0.030034746719419747,4.2141172329787835e-09,0.0,0.0,0.0,0.030034746719419747,0.020912999957545253,MPC
21.336000000000002,0.0,0.0,0.5300347465755,0.0,0.0,-2.7317567909681475e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738262327246,0.0,0.0,0.0,40.68706836534919,40.68706836534919,40.68706836534919,40.68706836534919,0.030034746575499982,2.7317567909681475e-09,0.0,0.0,0.0,0.030034746575499982,0.019921999978578242,MPC
21.496000000000002,0.0,0.0,0.5300347467317915,0.0,0.0,1.5372681800027733e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277386450070674,0.0,0.0,0.0,40.687067672088645,40.687067672088645,40.687067672088645,40.687067672088645,0.030034746731791517,1.5372681800027733e-09,0.0,0.0,0.0,0.030034746731791517,0.03739900000709895,MPC
21.656,0.0,0.0,0.5300347465859558,0.0,0.0,1.9061546782193718e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277385146368194,0.0,0.0,0.0,40.687067908266634,40.687067908266634,40.687067908266634,40.687067908266634,0.03003474658595584,1.9061546782193718e-10,0.0,0.0,0.0,0.03003474658595584,0.021912000079282734,MPC
21.816,0.0,0.0,0.5300347465833898,0.0,0.0,-2.125313212894772e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738315258017,0.0,0.0,0.0,40.68706826946011,40.68706826946011,40.68706826946011,40.68706826946011,0.030034746583389782,2.125313212894772e-09,0.0,0.0,0.0,0.030034746583389782,0.019710000060513266,MPC
21.976,0.0,0.0,0.5300347465865033,0.0,0.0,3.940443416243522e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738837099554,0.0,0.0,0.0,40.68706732409501,40.68706732409501,40.68706732409501,40.68706732409501,0.03003474658650329,3.940443416243522e-09,0.0,0.0,0.0,0.03003474658650329,0.0866080000605507,MPC
22.136,0.0,0.0,0.5300347464838614,0.0,0.0,-3.6063629213262726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738177963852,0.0,0.0,0.0,40.68706851818143,40.68706851818143,40.68706851818143,40.68706851818143,0.030034746483861396,3.6063629213262726e-09,0.0,0.0,0.0,0.030034746483861396,0.053440999977283354,MPC
22.296,0.0,0.0,0.5300347466452353,0.0,0.0,2.605289290441621e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738728177904,0.0,0.0,0.0,40.68706752141684,40.68706752141684,40.68706752141684,40.68706752141684,0.03003474664523531,2.605289290441621e-09,0.0,0.0,0.0,0.03003474664523531,0.022303000037027232,MPC
22.456,0.0,0.0,0.530034746493695,0.0,0.0,-1.3091151316229368e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738376463358,0.0,0.0,0.0,40.68706815858087,40.68706815858087,40.68706815858087,40.68706815858087,0.030034746493694975,1.3091151316229368e-09,0.0,0.0,0.0,0.030034746493694975,0.06811999992351048,MPC
22.616,0.0,0.0,0.5300347465428674,0.0,0.0,-1.345994821423011e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277383782104714,0.0,0.0,0.0,40.687068155415815,40.687068155415815,40.687068155415815,40.687068155415815,0.03003474654286742,1.345994821423011e-09,0.0,0.0,0.0,0.03003474654286742,0.124415000072986,MPC
22.776,0.0,0.0,0.530034746522513,0.0,0.0,4.050737486226523e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738840182543,0.0,0.0,0.0,40.68706731850989,40.68706731850989,40.68706731850989,40.68706731850989,0.030034746522513034,4.050737486226523e-09,0.0,0.0,0.0,0.030034746522513034,0.021364000076573575,MPC
22.936,0.0,0.0,0.5300347463829324,0.0,0.0,-4.1575069907527386e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277381204823326,0.0,0.0,0.0,40.68706862231461,40.68706862231461,40.68706862231461,40.68706862231461,0.030034746382932354,4.1575069907527386e-09,0.0,0.0,0.0,0.030034746382932354,0.03342600007272267,MPC
23.096,0.0,0.0,0.5300347462401026,0.0,0.0,-5.194585099029609e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738418994381,0.0,0.0,0.0,40.68706808153192,40.68706808153192,40.68706808153192,40.68706808153192,0.030034746240102606,5.194585099029609e-10,0.0,0.0,0.0,0.030034746240102606,0.03800100000717066,MPC
23.256,0.0,0.0,0.5300347463879685,0.0,0.0,9.633584862828405e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277385612750016,0.0,0.0,0.0,40.68706782377717,40.68706782377717,40.68706782377717,40.68706782377717,0.030034746387968547,9.633584862828405e-10,0.0,0.0,0.0,0.030034746387968547,0.043431999984022696,MPC
23.416,0.0,0.0,0.5300347463377382,0.0,0.0,1.7884466549415298e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277386271917626,0.0,0.0,0.0,40.68706770436275,40.68706770436275,40.68706770436275,40.68706770436275,0.030034746337738172,1.7884466549415298e-09,0.0,0.0,0.0,0.030034746337738172,0.0242550000848496,MPC
23.576,0.0,0.0,0.5300347462967864,0.0,0.0,-4.088655280002791e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277381177862226,0.0,0.0,0.0,40.687068627198876,40.687068627198876,40.687068627198876,40.687068627198876,0.030034746296786374,4.088655280002791e-09,0.0,0.0,0.0,0.030034746296786374,0.020514999960141722,MPC
23.736,0.0,0.0,0.530034746448794,0.0,0.0,2.0522113127239138e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277386609774146,0.0,0.0,0.0,40.68706764315686,40.68706764315686,40.68706764315686,40.68706764315686,0.030034746448794003,2.0522113127239138e-09,0.0,0.0,0.0,0.030034746448794003,0.03326600005948421,MPC
23.896,0.0,0.0,0.5300347462924548,0.0,0.0,8.07072619286002e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738538284781,0.0,0.0,0.0,40.68706786542612,40.68706786542612,40.68706786542612,40.68706786542612,0.03003474629245484,8.07072619286002e-10,0.0,0.0,0.0,0.03003474629245484,0.033335000011902594,MPC
24.056,0.0,0.0,0.5300347463496551,0.0,0.0,-3.0523968870807397e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277382121708005,0.0,0.0,0.0,40.687068456212316,40.687068456212316,40.687068456212316,40.687068456212316,0.030034746349655084,3.0523968870807397e-09,0.0,0.0,0.0,0.030034746349655084,0.02144299992323795,MPC
24.216,0.0,0.0,0.5300347464705188,0.0,0.0,4.832769827584074e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738902220995,0.0,0.0,0.0,40.687067206121384,40.687067206121384,40.687067206121384,40.687067206121384,0.030034746470518847,4.832769827584074e-09,0.0,0.0,0.0,0.030034746470518847,0.03649500001756678,MPC
24.376,0.0,0.0,0.5300347463427976,0.0,0.0,-3.1158072805563626e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738206032955,0.0,0.0,0.0,40.687068467331606,40.687068467331606,40.687068467331606,40.687068467331606,0.03003474634279757,3.1158072805563626e-09,0.0,0.0,0.0,0.03003474634279757,0.03259099992192205,MPC
24.536,0.0,0.0,0.5300347464820171,0.0,0.0,3.293876142022405e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277385161728685,0.0,0.0,0.0,40.687067905483936,40.687067905483936,40.687067905483936,40.687067905483936,0.030034746482017094,3.293876142022405e-10,0.0,0.0,0.0,0.030034746482017094,0.020901999960187823,MPC
24.696,0.0,0.0,0.5300347464365315,0.0,0.0,2.978806339030982e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738739419057,0.0,0.0,0.0,40.68706750105243,40.68706750105243,40.68706750105243,40.68706750105243,0.03003474643653148,2.978806339030982e-09,0.0,0.0,0.0,0.03003474643653148,0.038269000015134225,MPC
24.856,0.0,0.0,0.5300347463612355,0.0,0.0,-4.723989827364544e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738069606451,0.0,0.0,0.0,40.687068714481065,40.687068714481065,40.687068714481065,40.687068714481065,0.030034746361235487,4.723989827364544e-09,0.0,0.0,0.0,0.030034746361235487,0.08598200008691492,MPC
25.016000000000002,0.0,0.0,0.5300347464733851,0.0,0.0,3.6004870890928772e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738796556729,0.0,0.0,0.0,40.68706739754216,40.68706739754216,40.68706739754216,40.68706739754216,0.03003474647338511,3.6004870890928772e-09,0.0,0.0,0.0,0.03003474647338511,0.06361300006574311,MPC
25.176000000000002,0.0,0.0,0.530034746306532,0.0,0.0,-1.600137269955056e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738332722236,0.0,0.0,0.0,40.68706823782204,40.68706823782204,40.68706823782204,40.68706823782204,0.030034746306532023,1.600137269955056e-09,0.0,0.0,0.0,0.030034746306532023,0.022308999973574828,MPC
25.336000000000002,0.0,0.0,0.5300347464131161,0.0,0.0,-1.5517857613066463e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738347539539,0.0,0.0,0.0,40.6870682109791,40.6870682109791,40.6870682109791,40.6870682109791,0.030034746413116098,1.5517857613066463e-09,0.0,0.0,0.0,0.030034746413116098,0.03234999996948318,MPC
25.496000000000002,0.0,0.0,0.5300347464417386,0.0,0.0,3.532666257208737e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738787560403,0.0,0.0,0.0,40.68706741383985,40.68706741383985,40.68706741383985,40.68706741383985,0.030034746441738647,3.532666257208737e-09,0.0,0.0,0.0,0.030034746441738647,0.037492000046768226,MPC
25.656,0.0014893849378847584,-1.0249824477478863e-19,0.5300348200292545,0.04048236502119437,-4.04252695659012e-18,1.9004712705333347e-06,3.620709758092915e-17,-0.000638013680450093,-2.5702014845341386e-17,3.620709758092915e-17,-0.000638013680450093,-2.5702014845341386e-17,-1.8306488891950862e-15,-0.031140797659587303,-3.205982078678696e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027769012972643,1.2000512500250744e-15,-0.01012283117236039,0.0,40.6982885281193,40.67573678719721,40.67573678719721,40.6982885281193,0.030071725618642266,0.040482365065803806,0.000638013680450093,0.0014893849378847584,-1.0249824477478863e-19,0.030034820029254505,0.1645070000222404,MPC
25.816,0.02412262469227434,1.5750101316814546e-18,0.530034309224081,0.20546930971119903,4.3032156897881564e-17,-1.1856777723048371e-05,1.8931722115044847e-17,-0.016519681236227237,2.7973501715634054e-17,1.8931722115044847e-17,-0.016519681236227237,2.7973501715634054e-17,1.4867721796047887e-15,-0.14098968765163952,3.186301302010719e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.04026542300705971,-1.239146313989772e-15,-0.003260126598814677,0.0,40.692866433229824,40.685603491748545,40.685603491748545,40.692866433229824,0.038522211159434265,0.20546931005330166,0.016519681236227237,0.02412262469227434,1.5750101316814546e-18,0.030034309224081013,0.15207799992822402,MPC
25.976,0.06998563444777772,-3.6837679270580313e-19,0.5300260671525554,0.3349067644215026,-6.224404337327082e-17,-8.780616558062926e-05,1.0814875078173383e-16,-0.04148728097309283,-6.381417792771855e-16,1.0814875078173383e-16,-0.04148728097309283,-6.381417792771855e-16,6.112691317482922e-16,-0.16070836179104322,-6.335189644063654e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.04018909564343681,-1.2103145818376135e-15,-9.445458651656524e-05,0.0,40.7031675968548,40.70295717001593,40.70295717001593,40.7031675968548,0.076154801146794,0.33490677593205326,0.04148728097309283,0.06998563444777772,-3.6837679270580313e-19,0.030026067152555402,0.28100899999117246,MPC
26.136,0.13246078007348358,-1.5613953155523308e-17,0.5299999800816195,0.4216915101639451,-6.082467207088413e-17,-0.00021802762121600835,-1.747891737068292e-17,-0.06654893542672521,-2.2145593257809332e-15,-1.747891737068292e-17,-0.06654893542672521,-2.2145593257809332e-15,1.1626135477345555e-15,-0.1504712573607519,-9.37771129701215e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.04003925343955744,-8.748345759861963e-16,0.0007154885793994245,0.0,40.729410724046005,40.7310046964042,40.7310046964042,40.729410724046005,0.13581552585243467,0.4216915665274707,0.06654893542672521,0.13246078007348358,-1.5613953155523308e-17,0.029999980081619526,0.32749100000728504,MPC
26.296,0.2049349114948231,6.753629695885414e-19,0.5299510955418851,0.4686276171402612,2.2013650139177837e-16,-0.00036335923883250374,9.902032671968927e-17,-0.08915915285775575,-3.6896423273779156e-15,9.902032671968927e-17,-0.08915915285775575,-3.6896423273779156e-15,4.163411482425221e-16,-0.13187864687866271,-9.099100850566231e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.03984064949826904,-7.453530342325077e-16,0.001054018781078473,0.0,40.76501260849286,40.76736076169952,40.76736076169952,40.76501260849286,0.20711201334917803,0.46862775800895073,0.08915915285775575,0.2049349114948231,6.753629695885414e-19,0.02995109554188513,0.2600660000098287,MPC
26.456,0.28152770015416645,6.63855840019969e-17,0.5298803827955283,0.4810620113874482,5.428924391589262e-16,-0.0004898356369415274,2.7287989057287146e-16,-0.10845130382271233,-4.499565317150549e-15,2.7287989057287146e-16,-0.10845130382271233,-4.499565317150549e-15,1.9653711550109664e-15,-0.1096813629671394,-4.2996632904026065e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.03962310698858468,-2.6637346349640472e-15,0.0012217680851284345,0.0,40.80423562667691,40.806957493401114,40.8069574934011,40.804235626676906,0.2831089599961498,0.48106226077202163,0.10845130382271233,0.28152770015416645,6.63855840019969e-17,0.029880382795528293,0.2877780000289931,MPC
26.616,0.35731072218776033,1.9986917773449584e-16,0.5297932356280041,0.46523331551352354,1.0815348242701778e-15,-0.0005743389795243606,1.3373971856175322e-16,-0.12404536593680542,-5.155380727998747e-15,1.3373971856175322e-16,-0.12404536593680542,-5.155380727998747e-15,-1.789740279218512e-15,-0.08607104461017441,-3.7785043971814735e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.03941443721357624,1.804614058304403e-15,0.0012900515617740738,0.0,40.841962060855515,40.84483605016759,40.84483605016759,40.841962060855515,0.3585506785372531,0.46523367002934035,0.12404536593680542,0.35731072218776033,1.9986917773449584e-16,0.029793235628004067,0.2453890000424508,MPC
26.776,0.42838757641144254,4.498075210439358e-16,0.5296975995436586,0.4276683689788685,1.9059180743203194e-15,-0.0006056866087628473,1.9202632817983849e-16,-0.13585052356040056,-5.81779597889912e-15,1.9202632817983849e-16,-0.13585052356040056,-5.81779597889912e-15,1.0677412623894505e-15,-0.06261536956687307,-5.6671242352716944e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.03923656181396129,2.859838983397953e-16,0.0012733109124159758,0.0,40.87420451262364,40.8770412069556,40.8770412069556,40.87420451262364,0.4294157228634334,0.4276687978813905,0.13585052356040056,0.42838757641144254,4.498075210439358e-16,0.02969759954365858,0.27819000001727545,MPC
26.936,0.4918993784365133,8.383759172509898e-16,0.529602131440621,0.3747727489805209,2.759164549368498e-15,-0.0005836667400812867,5.186052737832085e-16,-0.14400130820507473,-6.971393561074162e-15,5.186052737832085e-16,-0.14400130820507473,-6.971393561074162e-15,2.083268338136077e-15,-0.04055598217385386,-7.261836994081287e-15,0.0,0.0,0.5,0.0,0.0,0.0,-0.03910339531962376,-1.2584854815134536e-15,0.0011918274073389155,0.0,40.898419642409124,40.90107480700256,40.90107480700256,40.898419642409124,0.49278929035852226,0.37477320347815685,0.14400130820507473,0.4918993784365133,8.383759172509898e-16,0.02960213144062096,0.2514730000484633,MPC
