# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
13.264	0.000	0.000	1.000	0.00	0.00	0.00
13.272	0.000	0.000	1.000	0.00	0.00	0.00
13.280	0.000	0.000	1.000	0.00	0.00	0.00
13.288	0.000	0.000	1.000	0.00	0.00	0.00
13.296	0.000	0.000	1.000	0.00	0.00	0.00
13.304	0.000	0.000	1.000	0.00	0.00	0.00
13.312	0.000	0.000	1.000	0.00	0.00	0.00
13.320	0.000	0.000	1.000	0.00	0.00	0.00
13.328	0.000	0.000	1.000	0.00	0.00	0.00
13.336	0.000	0.000	1.000	0.00	0.00	0.00
13.344	0.000	0.000	1.000	0.00	0.00	0.00
13.352	0.000	0.000	1.000	0.00	0.00	0.00
13.360	0.000	0.000	1.000	0.00	0.00	0.00
13.368	0.000	0.000	1.000	0.00	0.00	0.00
13.376	0.000	0.000	1.000	0.00	0.00	0.00
13.384	0.000	0.000	1.000	0.00	0.00	0.00
13.392	0.000	0.000	1.000	0.00	0.00	0.00
13.400	0.000	0.000	1.000	0.00	0.00	0.00
13.408	0.000	0.000	1.000	0.00	0.00	0.00
13.416	0.000	0.000	1.000	0.00	0.00	0.00
13.424	0.000	0.000	1.000	0.00	0.00	0.00
13.432	0.000	0.000	1.000	0.00	0.00	0.00
13.440	0.000	0.000	1.000	0.00	0.00	0.00
13.448	0.000	0.000	1.000	0.00	0.00	0.00
13.456	0.000	0.000	1.000	0.00	0.00	0.00
13.464	0.000	0.000	1.000	0.00	0.00	0.00
13.472	0.000	0.000	1.000	0.00	0.00	0.00
13.480	0.000	0.000	1.000	0.00	0.00	0.00
13.488	0.000	0.000	1.000	0.00	0.00	0.00
13.496	0.000	0.000	1.000	0.00	0.00	0.00
13.504	0.000	0.000	1.000	0.00	0.00	0.00
13.512	0.000	0.000	1.000	0.00	0.00	0.00
13.520	0.000	0.000	1.000	0.00	0.00	0.00
13.528	0.000	0.000	1.000	0.00	0.00	0.00
13.536	0.000	0.000	1.000	0.00	0.00	0.00
13.544	0.000	0.000	1.000	0.00	0.00	0.00
13.552	0.000	0.000	1.000	0.00	0.00	0.00
13.560	0.000	0.000	1.000	0.00	0.00	0.00
13.568	0.000	0.000	1.000	0.00	0.00	0.00
13.576	0.000	0.000	1.000	0.00	0.00	0.00
13.584	0.000	0.000	1.000	0.00	0.00	0.00
13.592	0.000	0.000	1.000	0.00	0.00	0.00
13.600	0.000	0.000	1.000	0.00	0.00	0.00
13.608	0.000	0.000	1.000	0.00	0.00	0.00
13.616	0.000	0.000	1.000	0.00	0.00	0.00
13.624	0.000	0.000	1.000	0.00	0.00	0.00
13.632	0.000	0.000	1.000	0.00	0.00	0.00
13.640	0.000	0.000	1.000	0.00	0.00	0.00
13.648	0.000	0.000	1.000	0.00	0.00	0.00
13.656	0.000	0.000	1.000	0.00	0.00	0.00
13.664	0.000	0.000	1.000	0.00	0.00	0.00
13.672	0.000	0.000	1.000	0.00	0.00	0.00
13.680	0.000	0.000	1.000	0.00	0.00	0.00
13.688	0.000	0.000	1.000	0.00	0.00	0.00
13.696	0.000	0.000	1.000	0.00	0.00	0.00
13.704	0.000	0.000	1.000	0.00	0.00	0.00
13.712	0.000	0.000	1.000	0.00	0.00	0.00
13.720	0.000	0.000	1.000	0.00	0.00	0.00
13.728	0.000	0.000	1.000	0.00	0.00	0.00
13.736	0.000	0.000	1.000	0.00	0.00	0.00
13.744	0.000	0.000	1.000	0.00	0.00	0.00
13.752	0.000	0.000	1.000	0.00	0.00	0.00
13.760	0.000	0.000	1.000	0.00	0.00	0.00
13.768	0.000	0.000	1.000	0.00	0.00	0.00
13.776	0.000	0.000	1.000	0.00	0.00	0.00
13.784	0.000	0.000	1.000	0.00	0.00	0.00
13.792	0.000	0.000	1.000	0.00	0.00	0.00
13.800	0.000	0.000	1.000	0.00	0.00	0.00
13.808	0.000	0.000	1.000	0.00	0.00	0.00
13.816	0.000	0.000	1.000	0.00	0.00	0.00
13.824	0.000	0.000	1.000	0.00	0.00	0.00
13.832	0.000	0.000	1.000	0.00	0.00	0.00
13.840	0.000	0.000	1.000	0.00	0.00	0.00
13.848	0.000	0.000	1.000	0.00	0.00	0.00
13.856	0.000	0.000	1.000	0.00	0.00	0.00
13.864	0.000	0.000	1.000	0.00	0.00	0.00
13.872	0.000	0.000	1.000	0.00	0.00	0.00
13.880	0.000	0.000	1.000	0.00	0.00	0.00
13.888	0.000	0.000	1.000	0.00	0.00	0.00
13.896	0.000	0.000	1.000	0.00	0.00	0.00
13.904	0.000	0.000	1.000	0.00	0.00	0.00
13.912	0.000	0.000	1.000	0.00	0.00	0.00
13.920	0.000	0.000	1.000	0.00	0.00	0.00
13.928	0.000	0.000	1.000	0.00	0.00	0.00
13.936	0.000	0.000	1.000	0.00	0.00	0.00
13.944	0.000	0.000	1.000	0.00	0.00	0.00
13.952	0.000	0.000	1.000	0.00	0.00	0.00
13.960	0.000	0.000	1.000	0.00	0.00	0.00
13.968	0.000	0.000	1.000	0.00	0.00	0.00
13.976	0.000	0.000	1.000	0.00	0.00	0.00
13.984	0.000	0.000	1.000	0.00	0.00	0.00
13.992	0.000	0.000	1.000	0.00	0.00	0.00
14.000	0.000	0.000	1.000	0.00	0.00	0.00
14.008	0.000	0.000	1.000	0.00	0.00	0.00
14.016	0.000	0.000	1.000	0.00	0.00	0.00
14.024	0.000	0.000	1.000	0.00	0.00	0.00
14.032	0.000	0.000	1.000	0.00	0.00	0.00
14.040	0.000	0.000	1.000	0.00	0.00	0.00
14.048	0.000	0.000	1.000	0.00	0.00	0.00
14.056	0.000	0.000	1.000	0.00	0.00	0.00
14.064	0.000	0.000	1.000	0.00	0.00	0.00
14.072	0.000	0.000	1.000	0.00	0.00	0.00
14.080	0.000	0.000	1.000	0.00	0.00	0.00
14.088	0.000	0.000	1.000	0.00	0.00	0.00
14.096	0.000	0.000	1.000	0.00	0.00	0.00
14.104	0.000	0.000	1.000	0.00	0.00	0.00
14.112	0.000	0.000	1.000	0.00	0.00	0.00
14.120	0.000	0.000	1.000	0.00	0.00	0.00
14.128	0.000	0.000	1.000	0.00	0.00	0.00
14.136	0.000	0.000	1.000	0.00	0.00	0.00
14.144	0.000	0.000	1.000	0.00	0.00	0.00
14.152	0.000	0.000	1.000	0.00	0.00	0.00
14.160	0.000	0.000	1.000	0.00	0.00	0.00
14.168	0.000	0.000	1.000	0.00	0.00	0.00
14.176	0.000	0.000	1.000	0.00	0.00	0.00
14.184	0.000	0.000	1.000	0.00	0.00	0.00
14.192	0.000	0.000	1.000	0.00	0.00	0.00
14.200	0.000	0.000	1.000	0.00	0.00	0.00
14.208	0.000	0.000	1.000	0.00	0.00	0.00
14.216	0.000	0.000	1.000	0.00	0.00	0.00
14.224	0.000	0.000	1.000	0.00	0.00	0.00
14.232	0.000	0.000	1.000	0.00	0.00	0.00
14.240	0.000	0.000	1.000	0.00	0.00	0.00
14.248	0.000	0.000	1.000	0.00	0.00	0.00
14.256	0.000	0.000	1.000	0.00	0.00	0.00
14.264	0.000	0.000	1.000	0.00	0.00	0.00
14.272	0.000	0.000	1.000	0.00	0.00	0.00
14.280	0.000	0.000	1.000	0.00	0.00	0.00
14.288	0.000	0.000	1.000	0.00	0.00	0.00
14.296	0.000	0.000	1.000	0.00	0.00	0.00
14.304	0.000	0.000	1.000	0.00	0.00	0.00
14.312	0.000	0.000	1.000	0.00	0.00	0.00
14.320	0.000	0.000	1.000	0.00	0.00	0.00
14.328	0.000	0.000	1.000	0.00	0.00	0.00
14.336	0.000	0.000	1.000	0.00	0.00	0.00
14.344	0.000	0.000	1.000	0.00	0.00	0.00
14.352	0.000	0.000	1.000	0.00	0.00	0.00
14.360	0.000	0.000	1.000	0.00	0.00	0.00
14.368	0.000	0.000	1.000	0.00	0.00	0.00
14.376	0.000	0.000	1.000	0.00	0.00	0.00
14.384	0.000	0.000	1.000	0.00	0.00	0.00
14.392	0.000	0.000	1.000	0.00	-0.08	0.00
14.400	-0.000	0.000	1.000	0.00	-0.24	-0.00
14.408	-0.000	-0.000	1.000	0.00	-0.49	-0.00
14.416	-0.000	-0.000	1.000	0.00	-0.81	0.00
14.424	-0.000	-0.000	1.000	0.00	-1.21	0.00
14.432	-0.000	-0.000	1.000	0.00	-1.70	0.00
14.440	-0.000	-0.000	1.000	0.00	-2.26	0.00
14.448	-0.000	-0.000	0.999	0.00	-2.89	0.00
14.456	-0.000	-0.000	0.999	0.00	-3.61	0.00
14.464	-0.000	-0.000	0.999	0.00	-4.40	0.00
14.472	-0.001	-0.000	0.998	0.00	-5.27	0.00
14.480	-0.001	-0.000	0.997	0.00	-6.21	0.00
14.488	-0.001	-0.000	0.997	-0.01	-7.21	-0.02
14.496	-0.001	0.000	0.996	-0.02	-8.22	-0.06
14.504	-0.002	0.000	0.995	-0.04	-9.14	-0.11
14.512	-0.002	0.000	0.994	-0.06	-9.93	-0.16
14.520	-0.003	0.000	0.993	-0.07	-10.55	-0.20
14.528	-0.004	0.000	0.992	-0.08	-10.97	-0.23
14.536	-0.004	0.000	0.991	-0.09	-11.20	-0.26
14.544	-0.005	0.000	0.989	-0.10	-11.20	-0.30
14.552	-0.006	0.000	0.988	-0.12	-10.99	-0.34
14.560	-0.007	0.000	0.986	-0.13	-10.53	-0.39
14.568	-0.009	0.000	0.984	-0.18	-9.89	-0.39
14.576	-0.010	0.000	0.982	-0.24	-9.10	-0.36
14.584	-0.011	0.000	0.980	-0.29	-8.21	-0.31
14.592	-0.013	0.000	0.978	-0.36	-7.26	-0.29
14.600	-0.014	0.000	0.976	-0.45	-6.31	-0.29
14.608	-0.016	0.000	0.973	-0.55	-5.41	-0.31
14.616	-0.017	0.000	0.971	-0.66	-4.57	-0.32
14.624	-0.019	0.000	0.968	-0.74	-3.80	-0.33
14.632	-0.020	0.000	0.965	-0.80	-3.10	-0.34
14.640	-0.022	0.000	0.963	-0.83	-2.47	-0.35
14.648	-0.024	0.000	0.960	-0.86	-1.88	-0.36
14.656	-0.025	0.000	0.957	-0.88	-1.33	-0.36
14.664	-0.027	0.000	0.953	-0.90	-0.82	-0.37
14.672	-0.029	0.001	0.950	-0.91	-0.35	-0.38
14.680	-0.031	0.001	0.947	-0.92	0.07	-0.39
14.688	-0.032	0.001	0.943	-0.93	0.45	-0.39
14.696	-0.034	0.001	0.940	-0.94	0.79	-0.40
14.704	-0.036	0.001	0.936	-0.94	1.09	-0.40
14.712	-0.037	0.001	0.933	-0.95	1.35	-0.41
14.720	-0.039	0.001	0.929	-0.95	1.59	-0.41
14.728	-0.041	0.001	0.925	-0.95	1.80	-0.42
14.736	-0.042	0.002	0.921	-0.95	1.98	-0.42
14.744	-0.044	0.002	0.917	-0.95	2.14	-0.42
14.752	-0.046	0.002	0.913	-0.95	2.27	-0.42
14.760	-0.047	0.002	0.909	-0.95	2.40	-0.43
14.768	-0.049	0.002	0.905	-0.95	2.50	-0.43
14.776	-0.050	0.002	0.901	-0.95	2.59	-0.43
14.784	-0.052	0.003	0.896	-0.94	2.66	-0.43
14.792	-0.053	0.003	0.892	-0.94	2.73	-0.43
14.800	-0.055	0.003	0.887	-0.94	2.78	-0.43
14.808	-0.056	0.003	0.883	-0.93	2.82	-0.43
14.816	-0.057	0.004	0.878	-0.93	2.85	-0.43
14.824	-0.059	0.004	0.874	-0.92	2.88	-0.43
14.832	-0.060	0.004	0.869	-0.92	2.89	-0.43
14.840	-0.061	0.004	0.864	-0.91	2.90	-0.43
14.848	-0.063	0.005	0.860	-0.91	2.91	-0.43
14.856	-0.064	0.005	0.855	-0.90	2.91	-0.43
14.864	-0.065	0.005	0.850	-0.90	2.90	-0.43
14.872	-0.066	0.005	0.845	-0.89	2.89	-0.43
14.880	-0.067	0.006	0.840	-0.88	2.87	-0.43
14.888	-0.068	0.006	0.835	-0.88	2.85	-0.43
14.896	-0.069	0.006	0.830	-0.87	2.83	-0.43
14.904	-0.070	0.007	0.825	-0.87	2.81	-0.43
14.912	-0.071	0.007	0.820	-0.86	2.78	-0.43
14.920	-0.072	0.007	0.815	-0.85	2.75	-0.43
14.928	-0.073	0.008	0.810	-0.85	2.72	-0.43
14.936	-0.074	0.008	0.804	-0.84	2.68	-0.43
14.944	-0.075	0.009	0.799	-0.83	2.65	-0.43
14.952	-0.076	0.009	0.794	-0.83	2.61	-0.43
14.960	-0.077	0.009	0.789	-0.82	2.57	-0.43
14.968	-0.078	0.010	0.784	-0.81	2.53	-0.43
14.976	-0.078	0.010	0.778	-0.81	2.49	-0.43
14.984	-0.079	0.011	0.773	-0.80	2.45	-0.43
14.992	-0.080	0.011	0.768	-0.79	2.41	-0.43
15.000	-0.081	0.011	0.762	-0.79	2.37	-0.43
15.008	-0.081	0.012	0.757	-0.78	2.32	-0.43
15.016	-0.082	0.012	0.752	-0.77	2.28	-0.42
15.024	-0.083	0.013	0.746	-0.77	2.24	-0.42
15.032	-0.083	0.013	0.741	-0.76	2.19	-0.42
15.040	-0.084	0.014	0.735	-0.75	2.15	-0.42
15.048	-0.084	0.014	0.730	-0.75	2.11	-0.42
15.056	-0.085	0.015	0.725	-0.74	2.06	-0.42
15.064	-0.085	0.015	0.719	-0.74	2.02	-0.42
15.072	-0.086	0.016	0.714	-0.73	1.97	-0.42
15.080	-0.086	0.016	0.709	-0.72	1.93	-0.42
15.088	-0.087	0.017	0.703	-0.72	1.89	-0.42
15.096	-0.087	0.017	0.698	-0.71	1.85	-0.42
15.104	-0.087	0.018	0.692	-0.70	1.80	-0.42
15.112	-0.088	0.018	0.687	-0.70	1.76	-0.42
15.120	-0.088	0.019	0.682	-0.69	1.72	-0.42
15.128	-0.088	0.019	0.676	-0.69	1.68	-0.42
15.136	-0.089	0.020	0.671	-0.68	1.64	-0.42
15.144	-0.089	0.020	0.666	-0.68	1.60	-0.42
15.152	-0.089	0.021	0.660	-0.67	1.56	-0.42
15.160	-0.090	0.021	0.655	-0.66	1.52	-0.42
15.168	-0.090	0.022	0.650	-0.66	1.48	-0.41
15.176	-0.090	0.023	0.644	-0.65	1.44	-0.41
15.184	-0.090	0.023	0.639	-0.65	1.41	-0.41
15.192	-0.090	0.024	0.634	-0.64	1.37	-0.41
15.200	-0.091	0.024	0.629	-0.64	1.33	-0.41
15.208	-0.091	0.025	0.624	-0.63	1.30	-0.41
15.216	-0.091	0.026	0.618	-0.63	1.26	-0.41
15.224	-0.091	0.026	0.613	-0.62	1.22	-0.41
15.232	-0.091	0.027	0.608	-0.62	1.19	-0.41
15.240	-0.091	0.028	0.603	-0.61	1.16	-0.41
15.248	-0.091	0.028	0.598	-0.61	1.12	-0.41
15.256	-0.091	0.029	0.593	-0.60	1.09	-0.41
15.264	-0.092	0.029	0.588	-0.60	1.06	-0.41
15.272	-0.092	0.030	0.583	-0.59	1.03	-0.41
15.280	-0.092	0.031	0.578	-0.59	1.00	-0.41
15.288	-0.092	0.031	0.573	-0.59	0.97	-0.41
15.296	-0.092	0.032	0.568	-0.58	0.94	-0.41
15.304	-0.092	0.033	0.563	-0.58	0.91	-0.41
15.312	-0.092	0.034	0.558	-0.57	0.88	-0.41
15.320	-0.092	0.034	0.553	-0.57	0.85	-0.41
15.328	-0.092	0.035	0.549	-0.56	0.82	-0.41
15.336	-0.092	0.036	0.544	-0.56	0.79	-0.41
15.344	-0.092	0.036	0.539	-0.56	0.77	-0.41
15.352	-0.092	0.037	0.535	-0.55	0.74	-0.41
15.360	-0.091	0.038	0.530	-0.55	0.72	-0.41
15.368	-0.091	0.038	0.525	-0.54	0.69	-0.41
15.376	-0.091	0.039	0.521	-0.54	0.67	-0.41
15.384	-0.091	0.040	0.516	-0.54	0.64	-0.41
15.392	-0.091	0.041	0.512	-0.53	0.62	-0.41
15.400	-0.091	0.041	0.507	-0.53	0.59	-0.41
15.408	-0.091	0.042	0.503	-0.52	0.57	-0.41
15.416	-0.091	0.043	0.499	-0.52	0.55	-0.41
15.424	-0.091	0.044	0.494	-0.52	0.53	-0.40
15.432	-0.091	0.044	0.490	-0.51	0.51	-0.40
15.440	-0.090	0.045	0.486	-0.51	0.49	-0.40
15.448	-0.090	0.046	0.482	-0.51	0.46	-0.40
15.456	-0.090	0.047	0.477	-0.50	0.44	-0.40
15.464	-0.090	0.048	0.473	-0.50	0.42	-0.40
15.472	-0.090	0.048	0.469	-0.50	0.41	-0.40
15.480	-0.090	0.049	0.465	-0.49	0.39	-0.40
15.488	-0.090	0.050	0.461	-0.49	0.37	-0.40
15.496	-0.089	0.051	0.457	-0.49	0.35	-0.40
15.504	-0.089	0.052	0.454	-0.48	0.33	-0.40
15.512	-0.089	0.052	0.450	-0.48	0.31	-0.40
15.520	-0.089	0.053	0.446	-0.48	0.30	-0.40
15.528	-0.089	0.054	0.442	-0.48	0.28	-0.40
15.536	-0.089	0.055	0.438	-0.47	0.26	-0.40
15.544	-0.088	0.056	0.435	-0.47	0.25	-0.40
15.552	-0.088	0.056	0.431	-0.47	0.23	-0.40
15.560	-0.088	0.057	0.428	-0.46	0.22	-0.40
15.568	-0.088	0.058	0.424	-0.46	0.20	-0.40
15.576	-0.088	0.059	0.421	-0.46	0.19	-0.40
15.584	-0.087	0.060	0.417	-0.46	0.17	-0.40
15.592	-0.087	0.061	0.414	-0.45	0.16	-0.40
15.600	-0.087	0.062	0.411	-0.45	0.15	-0.40
15.608	-0.087	0.062	0.407	-0.45	0.13	-0.40
15.616	-0.087	0.063	0.404	-0.44	0.12	-0.40
15.624	-0.086	0.064	0.401	-0.44	0.11	-0.40
15.632	-0.086	0.065	0.398	-0.44	0.09	-0.40
15.640	-0.086	0.066	0.395	-0.44	0.08	-0.40
15.648	-0.086	0.067	0.392	-0.43	0.07	-0.40
15.656	-0.086	0.068	0.389	-0.43	0.06	-0.40
15.664	-0.085	0.069	0.386	-0.43	0.05	-0.40
15.672	-0.085	0.070	0.383	-0.43	0.04	-0.40
15.680	-0.085	0.070	0.380	-0.42	0.02	-0.40
15.688	-0.085	0.071	0.378	-0.42	0.01	-0.40
15.696	-0.085	0.072	0.375	-0.42	0.00	-0.40
15.704	-0.084	0.073	0.372	-0.42	-0.01	-0.40
15.712	-0.084	0.074	0.370	-0.41	-0.02	-0.40
15.720	-0.084	0.075	0.367	-0.41	-0.03	-0.40
15.728	-0.084	0.076	0.365	-0.41	-0.04	-0.40
15.736	-0.084	0.077	0.362	-0.41	-0.05	-0.40
15.744	-0.083	0.078	0.360	-0.40	-0.06	-0.40
15.752	-0.083	0.079	0.357	-0.40	-0.07	-0.40
15.760	-0.083	0.080	0.355	-0.40	-0.07	-0.40
15.768	-0.083	0.081	0.353	-0.40	-0.08	-0.40
15.776	-0.082	0.082	0.350	-0.40	-0.09	-0.40
15.784	-0.082	0.082	0.348	-0.39	-0.10	-0.40
15.792	-0.082	0.083	0.346	-0.39	-0.11	-0.40
15.800	-0.082	0.084	0.344	-0.39	-0.12	-0.40
15.808	-0.082	0.085	0.342	-0.39	-0.12	-0.40
15.816	-0.082	0.086	0.340	-0.39	-0.13	-0.40
15.824	-0.081	0.087	0.338	-0.38	-0.14	-0.40
15.832	-0.081	0.088	0.336	-0.38	-0.15	-0.40
15.840	-0.081	0.089	0.334	-0.38	-0.15	-0.40
15.848	-0.081	0.090	0.333	-0.38	-0.16	-0.40
15.856	-0.081	0.091	0.331	-0.37	-0.17	-0.40
15.864	-0.080	0.092	0.329	-0.37	-0.18	-0.40
15.872	-0.080	0.093	0.328	-0.37	-0.18	-0.40
15.880	-0.080	0.094	0.326	-0.37	-0.19	-0.40
15.888	-0.080	0.095	0.324	-0.37	-0.20	-0.40
15.896	-0.080	0.096	0.323	-0.36	-0.20	-0.40
15.904	-0.080	0.097	0.321	-0.36	-0.21	-0.40
15.912	-0.079	0.098	0.320	-0.36	-0.21	-0.40
15.920	-0.079	0.099	0.319	-0.36	-0.22	-0.40
15.928	-0.079	0.100	0.317	-0.36	-0.23	-0.40
15.936	-0.079	0.101	0.316	-0.35	-0.23	-0.40
15.944	-0.079	0.102	0.315	-0.35	-0.24	-0.40
15.952	-0.079	0.103	0.313	-0.35	-0.24	-0.40
15.960	-0.078	0.104	0.312	-0.35	-0.25	-0.40
15.968	-0.078	0.105	0.311	-0.35	-0.25	-0.40
15.976	-0.078	0.106	0.310	-0.35	-0.26	-0.40
15.984	-0.078	0.107	0.309	-0.34	-0.26	-0.40
15.992	-0.078	0.108	0.308	-0.34	-0.27	-0.40
16.000	-0.078	0.109	0.307	-0.34	-0.27	-0.40
16.008	-0.078	0.110	0.306	-0.34	-0.28	-0.40
16.016	-0.077	0.111	0.305	-0.34	-0.28	-0.40
16.024	-0.077	0.112	0.305	-0.33	-0.29	-0.40
16.032	-0.077	0.113	0.304	-0.33	-0.29	-0.40
16.040	-0.077	0.114	0.303	-0.33	-0.30	-0.40
16.048	-0.077	0.115	0.302	-0.33	-0.30	-0.40
16.056	-0.077	0.117	0.302	-0.33	-0.30	-0.40
16.064	-0.077	0.118	0.301	-0.32	-0.31	-0.40
16.072	-0.077	0.119	0.300	-0.32	-0.31	-0.40
16.080	-0.077	0.120	0.300	-0.32	-0.32	-0.40
16.088	-0.077	0.121	0.299	-0.32	-0.32	-0.40
16.096	-0.076	0.122	0.299	-0.32	-0.32	-0.40
16.104	-0.076	0.123	0.299	-0.32	-0.33	-0.40
16.112	-0.076	0.124	0.298	-0.31	-0.33	-0.40
16.120	-0.076	0.125	0.298	-0.31	-0.34	-0.40
16.128	-0.076	0.126	0.297	-0.31	-0.34	-0.40
16.136	-0.076	0.127	0.297	-0.31	-0.34	-0.40
16.144	-0.076	0.128	0.297	-0.31	-0.35	-0.40
16.152	-0.076	0.129	0.297	-0.30	-0.35	-0.40
16.160	-0.076	0.130	0.296	-0.30	-0.35	-0.40
16.168	-0.076	0.131	0.296	-0.30	-0.36	-0.40
16.176	-0.076	0.132	0.296	-0.30	-0.36	-0.40
16.184	-0.076	0.134	0.296	-0.30	-0.36	-0.40
16.192	-0.076	0.135	0.296	-0.30	-0.37	-0.40
16.200	-0.076	0.136	0.296	-0.29	-0.37	-0.40
16.208	-0.076	0.137	0.296	-0.29	-0.37	-0.40
16.216	-0.076	0.138	0.296	-0.29	-0.37	-0.40
16.224	-0.076	0.139	0.296	-0.29	-0.38	-0.40
16.232	-0.076	0.140	0.296	-0.29	-0.38	-0.40
16.240	-0.076	0.141	0.296	-0.28	-0.38	-0.40
16.248	-0.075	0.142	0.297	-0.28	-0.39	-0.40
16.256	-0.075	0.143	0.297	-0.28	-0.39	-0.40
16.264	-0.075	0.145	0.297	-0.28	-0.39	-0.40
16.272	-0.075	0.146	0.297	-0.28	-0.39	-0.40
16.280	-0.075	0.147	0.297	-0.28	-0.40	-0.40
16.288	-0.076	0.148	0.298	-0.27	-0.40	-0.40
16.296	-0.076	0.149	0.298	-0.27	-0.40	-0.40
16.304	-0.076	0.150	0.298	-0.27	-0.40	-0.40
16.312	-0.076	0.151	0.299	-0.27	-0.41	-0.40
16.320	-0.076	0.152	0.299	-0.27	-0.41	-0.40
16.328	-0.076	0.153	0.300	-0.26	-0.41	-0.40
16.336	-0.076	0.155	0.300	-0.26	-0.41	-0.40
16.344	-0.076	0.156	0.301	-0.26	-0.42	-0.40
16.352	-0.076	0.157	0.301	-0.26	-0.42	-0.40
16.360	-0.076	0.158	0.302	-0.26	-0.42	-0.40
16.368	-0.076	0.159	0.302	-0.26	-0.42	-0.40
16.376	-0.076	0.160	0.303	-0.25	-0.42	-0.40
16.384	-0.076	0.161	0.303	-0.25	-0.43	-0.40
16.392	-0.076	0.162	0.304	-0.25	-0.43	-0.40
16.400	-0.076	0.164	0.305	-0.25	-0.43	-0.40
16.408	-0.076	0.165	0.305	-0.25	-0.43	-0.40
16.416	-0.076	0.166	0.306	-0.25	-0.43	-0.40
16.424	-0.076	0.167	0.307	-0.24	-0.44	-0.40
16.432	-0.076	0.168	0.308	-0.24	-0.44	-0.40
16.440	-0.077	0.169	0.308	-0.24	-0.44	-0.40
16.448	-0.077	0.170	0.309	-0.24	-0.44	-0.40
16.456	-0.077	0.171	0.310	-0.24	-0.44	-0.40
16.464	-0.077	0.173	0.311	-0.23	-0.45	-0.40
16.472	-0.077	0.174	0.311	-0.23	-0.45	-0.40
16.480	-0.077	0.175	0.312	-0.23	-0.45	-0.40
16.488	-0.077	0.176	0.313	-0.23	-0.45	-0.40
16.496	-0.077	0.177	0.314	-0.23	-0.45	-0.40
16.504	-0.078	0.178	0.315	-0.23	-0.45	-0.40
16.512	-0.078	0.179	0.316	-0.22	-0.46	-0.40
16.520	-0.078	0.181	0.317	-0.22	-0.46	-0.40
16.528	-0.078	0.182	0.318	-0.22	-0.46	-0.40
16.536	-0.078	0.183	0.319	-0.22	-0.46	-0.40
16.544	-0.078	0.184	0.320	-0.22	-0.46	-0.40
16.552	-0.079	0.185	0.321	-0.21	-0.46	-0.40
16.560	-0.079	0.186	0.322	-0.21	-0.46	-0.40
16.568	-0.079	0.188	0.323	-0.21	-0.47	-0.40
16.576	-0.079	0.189	0.324	-0.21	-0.47	-0.40
16.584	-0.079	0.190	0.325	-0.21	-0.47	-0.40
16.592	-0.079	0.191	0.326	-0.21	-0.47	-0.40
16.600	-0.080	0.192	0.327	-0.20	-0.47	-0.40
16.608	-0.080	0.193	0.328	-0.20	-0.47	-0.40
16.616	-0.080	0.194	0.329	-0.20	-0.47	-0.40
16.624	-0.080	0.196	0.330	-0.20	-0.48	-0.40
16.632	-0.080	0.197	0.331	-0.20	-0.48	-0.40
16.640	-0.081	0.198	0.332	-0.19	-0.48	-0.40
16.648	-0.081	0.199	0.333	-0.19	-0.48	-0.40
16.656	-0.081	0.200	0.335	-0.19	-0.48	-0.40
16.664	-0.081	0.201	0.336	-0.19	-0.48	-0.40
16.672	-0.082	0.203	0.337	-0.19	-0.48	-0.40
16.680	-0.082	0.204	0.338	-0.18	-0.48	-0.40
16.688	-0.082	0.205	0.339	-0.18	-0.48	-0.40
16.696	-0.082	0.206	0.340	-0.18	-0.49	-0.40
16.704	-0.083	0.207	0.342	-0.18	-0.49	-0.40
16.712	-0.083	0.208	0.343	-0.18	-0.49	-0.40
16.720	-0.083	0.210	0.344	-0.18	-0.49	-0.40
16.728	-0.083	0.211	0.345	-0.17	-0.49	-0.40
16.736	-0.084	0.212	0.346	-0.17	-0.49	-0.40
16.744	-0.084	0.213	0.348	-0.17	-0.49	-0.40
16.752	-0.084	0.214	0.349	-0.17	-0.49	-0.40
16.760	-0.085	0.215	0.350	-0.17	-0.49	-0.40
16.768	-0.085	0.217	0.351	-0.16	-0.50	-0.40
16.776	-0.085	0.218	0.352	-0.16	-0.50	-0.40
16.784	-0.086	0.219	0.354	-0.16	-0.50	-0.40
16.792	-0.086	0.220	0.355	-0.16	-0.50	-0.40
16.800	-0.086	0.221	0.356	-0.16	-0.50	-0.40
16.808	-0.087	0.222	0.357	-0.15	-0.50	-0.40
16.816	-0.087	0.224	0.359	-0.15	-0.50	-0.40
16.824	-0.087	0.225	0.360	-0.15	-0.50	-0.40
16.832	-0.088	0.226	0.361	-0.15	-0.50	-0.40
16.840	-0.088	0.227	0.362	-0.15	-0.50	-0.40
16.848	-0.088	0.228	0.364	-0.15	-0.50	-0.40
16.856	-0.089	0.230	0.365	-0.14	-0.50	-0.40
16.864	-0.089	0.231	0.366	-0.14	-0.51	-0.40
16.872	-0.089	0.232	0.368	-0.14	-0.51	-0.40
16.880	-0.090	0.233	0.369	-0.14	-0.51	-0.40
16.888	-0.090	0.234	0.370	-0.14	-0.51	-0.40
16.896	-0.091	0.235	0.371	-0.13	-0.51	-0.40
16.904	-0.091	0.237	0.373	-0.13	-0.51	-0.40
16.912	-0.091	0.238	0.374	-0.13	-0.51	-0.40
16.920	-0.092	0.239	0.375	-0.13	-0.51	-0.40
