t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u0,u1,u2,m1,m2,m3,m4,pos_error
2.48,HOVER,0.0,0.0,0.40936628129479014,0.0,0.0,0.1785340895501806,0.0,0.0,0.0,0.0,0.0,0.5,-0.00390523844867982,1.812971570164746e-17,-2.883051521371244e-17,40.02527017658286,40.02527017658286,40.02527017658286,40.02527017658286,0.09063371870520986
2.64,HOVER,0.0,0.0,0.4330647631296836,0.0,0.0,0.13009531217307696,0.0,0.0,0.0,0.0,0.0,0.5,-0.0026640050962911882,1.3376951502527831e-17,-2.158587374960919e-17,40.21564339013939,40.21564339013939,40.21564339013939,40.21564339013939,0.06693523687031638
2.8000000000000003,HOVER,0.0,0.0,0.45038555557353566,0.0,0.0,0.09524785817434417,0.0,0.0,0.0,0.0,0.0,0.5,-0.001814023802442337,9.90712944386911e-18,-1.6197960700320523e-17,40.34600861925731,40.34600861925731,40.34600861925731,40.34600861925731,0.049614444426464344
2.96,HOVER,0.0,0.0,0.4630858921759221,0.0,0.0,0.0699001681233429,0.0,0.0,0.0,0.0,0.0,0.5,-0.0012117831338581365,7.364336333784981e-18,-1.221320137017188e-17,40.43837681996041,40.43837681996041,40.43837681996041,40.43837681996041,0.03691410782407789
3.12,HOVER,0.0,0.0,0.47241356914235405,0.0,0.0,0.05136077005396684,0.0,0.0,0.0,0.0,0.0,0.5,-0.0007774054855534717,5.4973380877912246e-18,-9.273734049734551e-18,40.50499915865744,40.50499915865744,40.50499915865744,40.50499915865744,0.02758643085764595
3.2800000000000002,HOVER,0.0,0.0,0.4792701260131046,0.0,0.0,0.03776333450471239,0.0,0.0,0.0,0.0,0.0,0.5,-0.00046123958385971704,4.1251644125824025e-18,-7.107908224547016e-18,40.55349086137121,40.55349086137121,40.55349086137121,40.55349086137121,0.02072987398689541
3.44,HOVER,0.0,0.0,0.4843126283389597,0.0,0.0,0.027776121774852336,0.0,0.0,0.0,0.0,0.0,0.5,-0.00023003221680757859,3.1161187847031803e-18,-5.512972161770159e-18,40.58895211398657,40.58895211398657,40.58895211398657,40.58895211398657,0.015687371661040284
3.6,HOVER,0.0,0.0,0.48802206524508673,0.0,0.0,0.02043482547555407,0.0,0.0,0.0,0.0,0.0,0.5,-6.052883607742665e-05,2.373869816560116e-18,-4.3387395409969424e-18,40.6149495650188,40.6149495650188,40.6149495650188,40.6149495650188,0.011977934754913266
3.7600000000000002,HOVER,0.0,0.0,0.4907513300547017,0.0,0.0,0.015036014906750673,0.0,0.0,0.0,0.0,0.0,0.5,6.391349179597582e-05,1.8277692881284983e-18,-3.474341451984875e-18,40.63403581162515,40.63403581162515,40.63403581162515,40.63403581162515,0.009248669945298327
3.92,HOVER,0.0,0.0,0.4927596500773913,0.0,0.0,0.011064612451109672,0.0,0.0,0.0,0.0,0.0,0.5,0.0001553507362458129,1.4259321637809606e-18,-2.8380607428351295e-18,40.648059928872065,40.648059928872065,40.648059928872065,40.648059928872065,0.007240349922608691
4.08,HOVER,0.0,0.0,0.49423757996315776,0.0,0.0,0.0081426986516083,0.0,0.0,0.0,0.0,0.0,0.5,0.00022257223038421868,1.1302233735958292e-18,-2.3697098482837288e-18,40.658369973985316,40.658369973985316,40.658369973985316,40.658369973985316,0.005762420036842242
4.24,HOVER,0.0,0.0,0.4953252527550905,0.0,0.0,0.005992675452437203,0.0,0.0,0.0,0.0,0.0,0.5,0.0002720084266315185,9.126008113072968e-19,-2.0249731974588038e-18,40.665952212673545,40.665952212673545,40.665952212673545,40.665952212673545,0.004674747244909516
4.4,HOVER,0.0,0.0,0.49612574926030706,0.0,0.0,0.004410498229236744,0.0,0.0,0.0,0.0,0.0,0.5,0.0003083736161382794,7.524379959586061e-19,-1.7712267625210517e-18,40.67152969572673,40.67152969572673,40.67152969572673,40.67152969572673,0.0038742507396929415
4.5600000000000005,HOVER,0.0,0.0,0.4967149084817592,0.0,0.0,0.003246123479077397,0.0,0.0,0.0,0.0,0.0,0.5,0.0003351282872659544,6.345600733013556e-19,-1.584455392182036e-18,40.675633172893555,40.675633172893555,40.675633172893555,40.675633172893555,0.0032850915182408014
4.72,HOVER,0.0,0.0,0.49714853384876706,0.0,0.0,0.0023891865301669153,0.0,0.0,0.0,0.0,0.0,0.5,0.00035481464977258747,5.478014436510615e-19,-1.4469817858331331e-18,40.6786525536461,40.6786525536461,40.6786525536461,40.6786525536461,0.0028514661512329398
4.88,HOVER,0.0,0.0,0.4974676898945795,0.0,0.0,0.00175849307622422,0.0,0.0,0.0,0.0,0.0,0.5,0.0003693013328912903,4.839457289596727e-19,-1.3457941451003694e-18,40.68087443756002,40.68087443756002,40.68087443756002,40.68087443756002,0.0025323101054204877
5.04,HOVER,-0.0010647373583597887,8.441031957910979e-22,0.4977025970256832,-0.03207550325853442,2.1890002456429995e-20,0.0012943022923609826,5.488548376468489e-18,0.00013937513864747253,5.058643672513413e-22,0.0,0.0,0.5,0.0003799622636384966,-7.368866884620445e-17,0.00695291569647835,40.67595252931333,40.68906656996229,40.68906656996229,40.67595252931333,0.00253213863536076
5.2,HOVER,-0.022548708958722446,-9.182248830846608e-18,0.497874734002708,-0.2000952505175817,-1.3549785956327262e-16,0.0009350896515787669,2.0492037081629144e-16,0.013287681282512061,2.3026660409890013e-16,0.0,0.0,0.5,0.0003897372327130279,-6.510874929064554e-16,0.0064393853298559175,40.67793604791595,40.69008150813099,40.69008150813099,40.67793604791595,0.022648643033621584
5.36,HOVER,-0.06797970649247742,-5.4074787819516656e-17,0.49797418224087575,-0.33354316395004946,-2.9291627413480395e-16,0.0003370990384587235,-2.2068681241623946e-16,0.04038131898411319,4.1255933447934403e-16,0.0,0.0,0.5,0.0004355949866148074,2.065020091578252e-15,-5.1954670817383816e-05,40.691091172260286,40.690993179462055,40.690993179462055,40.691091172260286,0.0680098848138751
5.5200000000000005,HOVER,-0.13031707055091665,-8.666216788266328e-17,0.4979163548628462,-0.4206658108748349,-2.948053178408424e-16,-0.0009205431242169769,1.8750644292315866e-16,0.06775041074030683,6.76351473044422e-16,0.0,0.0,0.5,0.0005742520284698857,1.9907598604048285e-15,-0.0007329976114424351,40.71299985443561,40.7116173322116,40.7116173322116,40.71299985443561,0.13033372723140457
5.68,HOVER,-0.20236886473689514,-1.2395989982811304e-16,0.4976019083886559,-0.46441015387555773,-1.6388678820728374e-16,-0.0027141671952130757,3.56913101719555e-16,0.09278372984703064,1.1096540190950522e-15,0.0,0.0,0.5,0.0008086802708256542,-8.905233587851642e-16,-0.0010839634915557228,40.749286088397696,40.74724160203962,40.74724160203962,40.749286088397696,0.2023830730527535
5.84,HOVER,-0.27766389754893767,-2.0986984257993742e-16,0.49697708008772795,-0.46979965907939575,-9.046207166280653e-16,-0.004698591853012159,6.019002873271408e-16,0.11472581238178368,5.586144338166424e-16,0.0,0.0,0.5,0.0011118330975315577,1.0001890993098814e-15,-0.0015544119253027733,40.7962255820613,40.79329377300973,40.79329377300973,40.7962255820613,0.27768035228813537
6.0,HOVER,-0.35064575556669836,-4.040071529550711e-16,0.4960491842080546,-0.44306396996025266,-1.2611087282056112e-15,-0.006477708083741552,-1.2585938034853398e-16,0.1326684558631985,1.8792418676933885e-16,0.0,0.0,0.5,0.0014417621699470372,1.9308484112840097e-15,-0.0018270752594973406,40.847085338556916,40.84363925345137,40.84363925345137,40.847085338556916,0.350668012288493
6.16,HOVER,-0.4168656289020677,-5.832976165142847e-16,0.49488635238262685,-0.39150923378078384,-1.1062153296442073e-15,-0.007697459936022936,1.5896223328854424e-16,0.1460955997838034,-7.417653299946009e-16,0.0,0.0,0.5,0.0017512337591148192,6.194608913470109e-16,-0.001924058048149202,40.894641766860246,40.8910127604756,40.8910127604756,40.894641766860246,0.41689699201585884
6.32,HOVER,-0.4730943098820266,-7.939368102779452e-16,0.49360138799996184,-0.32288052355226493,-1.3957474211771808e-15,-0.008137472534937414,-3.1155644405878597e-16,0.1548970214889815,-1.6956871344138265e-15,0.0,0.0,0.5,0.0019997175736276625,2.1944860285012233e-15,-0.0018738676933437893,40.93270544881374,40.92917110751376,40.92917110751376,40.93270544881374,0.473137578594512
6.48,HOVER,-0.5173345673714919,-9.954950881580928e-16,0.49232626286916426,-0.2447722655734262,-1.1806171560996547e-15,-0.007746070879036665,-2.03785622957236e-16,0.15929556357643138,-2.43777938028495e-15,0.0,0.0,0.5,0.002161025475129674,6.826646905091932e-16,-0.0017041956145495863,40.957285913464595,40.954071594243906,40.954071594243906,40.957285913464595,0.517391477354432
6.640000000000001,HOVER,-0.5487480931966455,-1.2320303492689123e-15,0.4911858847681427,-0.1641317832028511,-1.8085011441722537e-15,-0.006626744193210262,1.926196558290704e-16,0.15977662607292054,-3.2665847530549225e-15,0.0,0.0,0.5,0.00222606527345271,1.1584024638532919e-15,-0.001447615707919503,40.96701937227388,40.964288993815906,40.964288993815906,40.96701937227388,0.548818875781687
6.8,HOVER,-0.5675133100685658,-1.575565277087818e-15,0.490277365852111,-0.08687409509422939,-2.1214756144370116e-15,-0.0049921845543233895,-1.0973976305461101e-15,0.15700933884833354,-5.037207223338199e-15,0.0,0.0,0.5,0.0022013855131038053,3.609331323409158e-15,-0.001138044190291665,40.96294218827873,40.96079569917642,40.96079569917642,40.96294218827873,0.5675965880092602
6.96,HOVER,-0.5746343878134047,-1.8520239879176507e-15,0.48965828731999533,-0.017632875561573176,-1.43164771261901e-15,-0.0031038141431483377,-1.3811641920096557e-15,0.15176594681427943,-7.0258904391846896e-15,0.0,0.0,0.5,0.0021048034251336827,3.0113682431435565e-15,-0.0008071273866315121,40.94781691002786,40.9462945700745,40.9462945700745,40.94781691002786,0.5747274403391943
7.12,HOVER,-0.5717241524832274,-2.0633042308651744e-15,0.489344546236857,0.040346108097990135,-1.454609196672098e-15,-0.0012144847254509233,-6.220093089102964e-16,0.14484783360883938,-8.935524073984094e-15,0.0,0.0,0.5,0.001959844487658875,3.20022798747559e-16,-0.0004819483043412177,40.925277280601556,40.92436826776007,40.92436826776007,40.925277280601556,0.5718234388581523
7.28,HOVER,-0.5607825884042981,-2.374849153594014e-15,0.4893159799746706,0.08518292918051537,-2.113468972913591e-15,0.00047310267680516073,-1.4421179851085e-15,0.13702361455242615,-1.1289424238336297e-14,0.0,0.0,0.5,0.0017905711238813467,2.7855198297464025e-15,-0.0001837809170014305,40.899033918350305,40.89868728529429,40.89868728529429,40.899033918350305,0.5608843550513118
7.44,HOVER,-0.543989000804037,-2.7288682872757245e-15,0.4895266641135955,0.11624030793055072,-2.287542268361912e-15,0.0018271676779643108,-1.7088150068783306e-15,0.12898201765581135,-1.427931039301437e-14,0.0,0.0,0.5,0.0016178155486544059,3.566757016445394e-15,7.225966918190654e-05,40.8722962027116,40.87243249319466,40.87243249319466,40.8722962027116,0.5440898122188689
7.6000000000000005,HOVER,-0.5235208778301087,-3.103557696916356e-15,0.48991663252391865,0.13393222048980113,-2.3955035611486206e-15,0.0027883995060062642,-1.8770623501028538e-15,0.12130001426732136,-1.7406517618341266e-14,0.0,0.0,0.5,0.001457167144988598,3.483366588613491e-15,0.000276922831075621,40.847463867247164,40.847986177227874,40.847986177227874,40.847463867247164,0.5236179750769308
7.76,HOVER,-0.5014072949668443,-3.5097824806379936e-15,0.4904224564538581,0.1394957037315882,-2.5868750087967253e-15,0.003357980122415895,-2.3038159547317963e-15,0.11442508334127542,-2.02280796458827e-14,0.0,0.0,0.5,0.0013185331590928996,4.182992488443499e-15,0.00042616074862273913,40.82606024558599,40.82686403634435,40.82686403634435,40.82606024558599,0.5014987585092772
7.92,HOVER,-0.4794201788792906,-3.933010574829621e-15,0.49098518282870707,0.13475174534910164,-2.7964123583698335e-15,0.003578994336848742,-2.092868011400812e-15,0.10866964958868318,-2.3553357965003318e-14,0.0,0.0,0.5,0.0012067979571939967,3.0641007800505097e-15,0.0005202992883346468,40.8088341663406,40.80981551378025,40.80981551378025,40.8088341663406,0.4795049268206562
8.08,HOVER,-0.45900323802844933,-4.439385888765793e-15,0.4915551691965402,0.1218745626349961,-3.396263833982909e-15,0.003517197676759127,-2.4602546171051326e-15,0.10421542391364987,-2.7695114743180558e-14,0.0,0.0,0.5,0.0011230391049006866,3.160553390021897e-15,0.0005631522083397011,40.79594730370514,40.797009476939245,40.797009476939245,40.79594730370514,0.4590809162750074
8.24,HOVER,-0.44123586347075194,-5.032810698255281e-15,0.49209412154237375,0.10318263720913885,-3.8986398709270755e-15,0.0032450924533178977,-2.8246367781135155e-15,0.10112534975350278,-3.1637633875877736e-14,0.0,0.0,0.5,0.001065845029265748,3.771014209353287e-15,0.0005611316628340135,40.78717711171183,40.78823547395252,40.78823547395252,40.78717711171183,0.4413066848881476
8.4,HOVER,-0.4268276343832032,-5.7072890629785596e-15,0.49257506201504875,0.0809601473591995,-4.446786603332056e-15,0.002831090075437467,-3.202233348919125e-15,0.09936095561042162,-3.6294113204470765e-14,0.0,0.0,0.5,0.001032436201515522,4.366496495056617e-15,0.000522384545401916,40.78208959925279,40.783074879739694,40.783074879739694,40.78208959925279,0.42689221025598695
8.56,HOVER,-0.41613804252449027,-6.483936321879153e-15,0.49298106205756437,0.05731379157262778,-5.244285468013399e-15,0.002333785965990151,-3.1336257979926566e-15,0.09880306070463196,-4.086369335185163e-14,0.0,0.0,0.5,0.0010194550237838734,2.7507175068096157e-15,0.00045598117031074294,40.78016124347484,40.781021279158246,40.781021279158246,40.78016124347484,0.4161972320017929
8.72,HOVER,-0.40921553810595734,-7.50566307443736e-15,0.4933034662452817,0.03406708328391468,-7.457650418566451e-15,0.001800277725859382,-2.212638480787056e-15,0.09927395749114098,-4.5559352410385266e-14,0.0,0.0,0.5,0.001023419862744433,-1.76754983771496e-15,0.00037119546693546436,40.780849305659814,40.78154942524339,40.78154942524339,40.780849305659814,0.40927032654674134
8.88,HOVER,-0.4058499025969979,-9.093238700928888e-15,0.4935401110906748,0.012691818022019661,-1.1859644488191642e-14,0.0012670145351517193,-1.339739732255011e-15,0.1005594920768657,-4.8967419993241086e-14,0.0,0.0,0.5,0.0010409192087953657,-4.653580997331003e-15,0.00027682635804086576,40.783622250221974,40.78414437824287,40.78414437824286,40.78362225022196,0.405901310176148
9.040000000000001,HOVER,-0.40563220369036723,-1.1487725098188052e-14,0.49369379972096694,-0.005725705794646308,-1.695839484000738e-14,0.0007617248871065667,-2.0020353886739494e-15,0.10242950749501722,-5.1173580171097894e-14,0.0,0.0,0.5,0.0010686543299950032,-4.113964641033274e-15,0.0001808327748862414,40.78796663092559,40.7883077034287,40.7883077034287,40.78796663092559,0.40568122070495555
9.200000000000001,HOVER,-0.40801714069229844,-1.4593913005895792e-14,0.49377109866934216,-0.02048766552106227,-2.073871204978871e-14,0.0003053609605584207,-3.691507701343836e-15,0.10465590015830248,-5.35950453290494e-14,0.0,0.0,0.5,0.0011034292819081624,-1.7994719615829757e-15,8.983179662614962e-05,40.793386031937665,40.79355546558018,40.79355546558018,40.793386031937665,0.40806468397854023
9.36,HOVER,-0.4123833214386155,-1.8070341465619833e-14,0.49378139351396033,-0.03126198562205798,-2.1932158923100558e-14,-8.654178934431293e-05,-6.169141004348435e-15,0.10702729128922156,-5.5261590534104385e-14,0.0,0.0,0.5,0.0011421602116544452,2.8537688265184894e-15,8.979300685146768e-06,40.79940260738311,40.799419543431135,40.799419543431135,40.79940260738311,0.4124302060559734
9.52,HOVER,-0.4180879238426491,-2.140156653318726e-14,0.49373609370705224,-0.03803982604514693,-1.965821058927636e-14,-0.0004032125528271228,-8.15266203602212e-15,0.1093600770285697,-5.713390137898705e-14,0.0,0.0,0.5,0.0011819339335405665,2.460032732543663e-15,-5.8139893540576444e-05,40.80556616893858,40.80545651006158,40.80545651006158,40.80556616893858,0.4181348449783916
9.68,HOVER,-0.424513156807186,-2.42385729926716e-14,0.4936478862744784,-0.041079342665182206,-1.6677333526452534e-14,-0.0006385318114116036,-7.296041706455858e-15,0.11150572766264737,-5.877398197693996e-14,0.0,0.0,0.5,0.0012201142561611706,-1.931907522273185e-15,-0.00010947901551546244,40.81147046254045,40.81126397186483,40.81126397186483,40.81147046254045,0.4245606784090873
9.84,HOVER,-0.4311028995262353,-2.6825341927088496e-14,0.49352998253347113,-0.04084167127769339,-1.616070939188222e-14,-0.0007911313977918367,-6.4946461937814606e-15,0.11335449238722907,-6.119820995109015e-14,0.0,0.0,0.5,0.0012544713910862156,-2.6102768608494455e-15,-0.00014440033551784147,40.81677289468043,40.81650053816809,40.81650053816809,40.81677289468043,0.43115144799240157
10.0,HOVER,-0.4373888089281212,-2.940624692439013e-14,0.49339535561266556,-0.037924611396696964,-1.5922515089631277e-14,-0.0008643838732580269,-7.900359302935184e-15,0.1148358797130552,-6.481075661267443e-14,0.0,0.0,0.5,0.0012833014176019332,-1.9243408276410955e-16,-0.00016347545863153466,40.82121266688398,40.820904332380415,40.820904332380415,40.82121266688398,0.43743867170501016
10.16,HOVER,-0.44300599356965403,-3.180409749116983e-14,0.4932560096883785,-0.032998751284499236,-1.4135819307649583e-14,-0.0008660578387329441,-9.583315233520088e-15,0.1159164325186323,-6.909084614230366e-14,0.0,0.0,0.5,0.0013055063300538323,3.231661240882119e-15,-0.000168237808845051,40.82462281948747,40.82430550261493,40.82430550261493,40.82462281948747,0.4430573233160237
10.32,HOVER,-0.4476990246610003,-3.3752221809005376e-14,0.49312234402027416,-0.026749856258713338,-1.0726194484640985e-14,-0.0008075593280495873,-1.0572800242261243e-14,0.11659541158486227,-7.311108100575281e-14,0.0,0.0,0.5,0.0013206164702668107,2.666953021077845e-15,-0.0001609114837900939,40.826933416487165,40.82662991795051,40.82662991795051,40.826933416487165,0.447751849615595
10.48,HOVER,-0.4513195682707536,-3.517461150982889e-14,0.4930026741989471,-0.019830309380224183,-7.93602224321546e-15,-0.000702815628595967,-9.944941137580505e-15,0.11689904101709005,-7.741240459921287e-14,0.0,0.0,0.5,0.0013287512792539344,1.0750324169736032e-15,-0.00014413917345561532,40.82816526927343,40.82789340534434,40.82789340534434,40.82816526927343,0.4513738088020455
10.64,HOVER,-0.4538172663523399,-3.626801616485686e-14,0.49290295421156033,-0.01282132478610266,-5.9915519735641135e-15,-0.0005669526855295902,-1.0918029221907148e-14,0.11687395532893495,-8.186730898520464e-14,0.0,0.0,0.5,0.001330527039753095,4.287098874233183e-15,-0.00012071444818760888,40.82841553424451,40.82818785218283,40.82818785218283,40.82841553424451,0.45387275672641314
10.8,HOVER,-0.4552256701422525,-3.7015631678662326e-14,0.49282671426659924,-0.006206629651256524,-3.918467210149278e-15,-0.0004149558007966256,-1.0912617502263188e-14,0.11658044528222593,-8.724896318342273e-14,0.0,0.0,0.5,0.0013269287839278796,3.4221722507544474e-15,-9.343313886444057e-05,40.82783792659083,40.82766170038091,40.82766170038091,40.82783792659083,0.45528218368905665
10.96,HOVER,-0.4556450490979397,-3.75559373005967e-14,0.4927751993525413,-0.0003573767353116906,-3.2353358060925347e-15,-0.00026049365959552673,-1.044090897948978e-14,0.11608597136126246,-9.252681892551353e-14,0.0,0.0,0.5,0.001319167281935899,1.5127022008252452e-15,-6.47714397312594e-05,40.82662048245785,40.82649831568199,40.82649831568199,40.82662048245785,0.45570232445299136
11.120000000000001,HOVER,-0.45522379242250155,-3.810663158723197e-14,0.4927476697982261,0.004472634223840582,-3.560301654679021e-15,-0.00011502796035672255,-1.1089502573412487e-14,0.1154593704647548,-9.797620069633463e-14,0.0,0.0,0.5,0.0013085398276245868,3.918667049349759e-15,-3.690406775479502e-05,40.824964224184306,40.82489461864532,40.82489461864532,40.824964224184306,0.4552815584678127
11.28,HOVER,-0.45413990819739636,-3.8706430610026913e-14,0.4927418105018322,0.008142995316140447,-3.921467990463142e-15,1.2720826866793477e-05,-1.1353373464322172e-14,0.11476600999395695,-1.0326533271124953e-13,0.0,0.0,0.5,0.0012963105168082316,3.418255688843268e-15,-1.155122759115565e-05,40.82306465375341,40.82304286673991,40.82304286673991,40.82306465375341,0.45419790568906293
11.44,HOVER,-0.45258384675094837,-3.9416752257289346e-14,0.4927541917827261,0.010615804097847684,-4.895067047448357e-15,0.00011695939279219566,-1.1120470445846679e-14,0.11406403578852137,-1.073113393897568e-13,0.0,0.0,0.5,0.0012836182326175357,7.209932118599042e-16,1.0045739527852953e-05,40.821097617151864,40.82111656463265,40.82111656463265,40.821097617151864,0.4526418452558352
11.6,HOVER,-0.4507435658745975,-4.042697347977329e-14,0.49278073026882635,0.011939848053006305,-7.671515095460188e-15,0.000194707251583557,-9.559257110261434e-15,0.11340178378588667,-1.1098844545103074e-13,0.0,0.0,0.5,0.0012714155474246457,-3.419379934170819e-15,2.711844201542793e-05,40.819209939076536,40.81926108774085,40.81926108774085,40.819209939076536,0.45080137536702247
11.76,HOVER,-0.44879243630235194,-4.211562961378608e-14,0.4928171090646403,0.012231825491738634,-1.2591398451127404e-14,0.00024546083250169624,-9.533724321795772e-15,0.11281631132271447,-1.1541421766036672e-13,0.0,0.0,0.5,0.0012604368807501288,-4.051794651683843e-15,3.933780303873027e-05,40.817514570897536,40.817588766755875,40.817588766755875,40.817514570897536,0.4488499134503536
11.92,HOVER,-0.4468802860202697,-4.459191914729105e-14,0.49285913013360066,0.01165640250527428,-1.7215473425671638e-14,0.00027072315113035926,-1.077708579745289e-14,0.11233294417838581,-1.196256989241692e-13,0.0,0.0,0.5,0.0012511912178315788,-3.4474626514501213e-15,4.675687200929027e-05,40.81608952780656,40.81617771692705,40.81617771692705,40.81608952780656,0.4469373357149824
12.08,HOVER,-0.4451276173337176,-4.768810773064238e-14,0.4929029851742599,0.010406652530331385,-2.0654558287151556e-14,0.0002734782957181115,-1.1684442196087044e-14,0.1119656863235984,-1.2271584687547986e-13,0.0,0.0,0.5,0.0012439733984605115,-2.850098192999478e-15,4.9738549568756257e-05,40.81497968839325,40.81507350131856,40.81507350131856,40.81497968839325,0.445184190344434
12.24,HOVER,-0.44362281245294816,-5.1174064489970847e-14,0.49294544240196786,0.008686114527268392,-2.2116571948974094e-14,0.0002576730377435375,-1.3917844148014824e-14,0.11171830959603808,-1.2560035531512573e-13,0.0,0.0,0.5,0.0012388879686675606,8.588617430696757e-16,4.887592598719062e-05,40.81420052800488,40.81429271391769,40.81429271391769,40.81420052800488,0.4436789002325528
12.4,HOVER,-0.44242197759891083,-5.458918725421961e-14,0.49298395469416906,0.0066933711534285165,-2.0393793859023776e-14,0.00022774776700915474,-1.626860970295649e-14,0.11158592877196861,-1.2877411082845268e-13,0.0,0.0,0.5,0.0012358803864028205,4.304212933096066e-15,4.491177643374247e-05,40.8137429808144,40.813827689861306,40.813827689861306,40.8137429808144,0.4424776052573335
12.56,HOVER,-0.44155096341983596,-5.75004527166022e-14,0.49301669947363763,0.0046097169260492475,-1.675304756960845e-14,0.0001882402612298629,-1.6371777045767863e-14,0.11155687064250408,-1.325491992798583e-13,0.0,0.0,0.5,0.0012347715197988957,-6.203248543074826e-16,3.866261004826779e-05,40.81357880259152,40.81365172495415,40.81365172495415,40.81357880259152,0.4416061817765087
12.72,HOVER,-0.441009038557842,-5.99436132091079e-14,0.49304256336029006,0.002590173924931552,-1.4418283176991777e-14,0.00014347279678818893,-1.6515836406376016e-14,0.11161465540806255,-1.3606389296580153e-13,0.0,0.0,0.5,0.001235292295699872,2.286352283420876e-15,3.0957541418308226e-05,40.81366594254203,40.81372433221253,40.81372433221253,40.81366594254203,0.4410639160193313
12.88,HOVER,-0.4407736766495785,-6.197212563568227e-14,0.49306108263061943,0.000757876738099492,-1.1343737257191212e-14,9.731067185761479e-05,-1.7393629382513234e-14,0.11173997599838396,-1.388486081456438e-13,0.0,0.0,0.5,0.0012371179814743428,1.3768072831722169e-15,2.2548758067908375e-05,40.813953885689266,40.81399641537649,40.81399641537649,40.813953885689266,0.4408282915166021
13.040000000000001,HOVER,-0.440805938080649,-6.352453144854028e-14,0.4930723566127371,-0.000798449653623317,-8.885236276160871e-15,5.301840798404344e-05,-1.6643826384920253e-14,0.11191243559754703,-1.4176381363946348e-13,0.0,0.0,0.5,0.001239896687021824,2.4150615521158675e-16,1.4145666240150594e-05,40.81438799214589,40.814414672584746,40.814414672584746,40.81438799214589,0.44086037164850966
13.200000000000001,HOVER,-0.4410559897310916,-6.483118591204098e-14,0.4930769398275051,-0.0020242763316244317,-7.879349096882869e-15,1.3154710228335829e-05,-1.6183255678720144e-14,0.11211214769686836,-1.4561494727838144e-13,0.0,0.0,0.5,0.0012432772359070167,-2.5347511921393484e-15,6.294714320020849e-06,40.81491388516154,40.81492575775472,40.81492575775472,40.81491388516154,0.44111032048663834
13.36,HOVER,-0.4414683644161297,-6.612727042872906e-14,0.49307572553854734,-0.002896797544175482,-8.39023843375698e-15,-2.0458721556774447e-05,-1.6270963566088002e-14,0.11232094955436063,-1.4966532698401896e-13,0.0,0.0,0.5,0.0012469307895776268,-6.671799466112756e-16,-5.778287541114709e-07,40.815480727378045,40.81547963752306,40.81547963752306,40.815480727378045,0.4415226634693515
13.52,HOVER,-0.44198665912434165,-6.749391378084473e-14,0.49306982866320687,-0.0034208066405209897,-8.46031466781769e-15,-4.672250764731487e-05,-1.7582288105118818e-14,0.11252330604663263,-1.5368519908029886e-13,0.0,0.0,0.5,0.0012505678484777138,1.4409377340133323e-15,-6.187600353357942e-06,40.81604384885184,40.816032178288566,40.816032178288566,40.81604384885184,0.44204098692163635
13.68,HOVER,-0.4425574597554597,-6.877043107168455e-14,0.493060474917577,-0.0036234658286132346,-7.653241379316109e-15,-6.520552748983004e-05,-1.7938945748975436e-14,0.11270687857374981,-1.57120491124739e-13,0.0,0.0,0.5,0.0012539502124850083,5.376467794503111e-16,-1.0385627399289805e-05,40.81656657533121,40.816546986780764,40.816546986780764,40.81656657533121,0.44261186404520936
13.84,HOVER,-0.4431333682600514,-6.998707359721914e-14,0.49304890174600513,-0.003548515347944322,-7.822169553475747e-15,-7.605938116842038e-05,-1.7320636483833414e-14,0.1128627782588776,-1.6152640285610654e-13,0.0,0.0,0.5,0.0012568978364552157,-2.0778778352638568e-15,-1.3143482992739126e-05,40.817021265721934,40.816996475522,40.816996475522,40.817021265721934,0.4431878832193351
14.0,HOVER,-0.44367509012570766,-7.140377856581262e-14,0.4930362752152934,-0.0032504079378950727,-9.795340564301166e-15,-7.991042252008501e-05,-1.6895820484491737e-14,0.11298554419751307,-1.6567071421650662e-13,0.0,0.0,0.5,0.0012592908518234546,-2.7758267151139484e-15,-1.4533798633742463e-05,40.8173896037707,40.81736219126718,40.81736219126718,40.8173896037707,0.443729736507406
14.16,HOVER,-0.4441526101947991,-7.318846666005722e-14,0.49302362555249046,-0.002788772333522682,-1.1906363510113542e-14,-7.773884448413032e-05,-1.8075633966603082e-14,0.11307289709631863,-1.697622001565347e-13,0.0,0.0,0.5,0.0012610673070162287,-1.3232828276243864e-15,-1.4707485914633529e-05,40.8176622300212,40.81763448992243,40.81763448992243,40.8176622300212,0.4442073963176266
14.32,HOVER,-0.4445455405618532,-7.523542140431597e-14,0.49301180250039767,-0.002223516389954765,-1.3469662457791122e-14,-7.075410818083999e-05,-1.80825393841938e-14,0.11312532456589093,-1.7345574443720863e-13,0.0,0.0,0.5,0.0012622173978797896,-4.016388790105406e-15,-1.3869732848437261e-05,40.81783783427358,40.8178116742785,40.8178116742785,40.81783783427358,0.4446004639423172
14.48,HOVER,-0.44484276464158307,-7.757811558076128e-14,0.49300145023724734,-0.0016107829143573345,-1.5397652836764344e-14,-6.027531404821523e-05,-1.8521681805454477e-14,0.11314555568373744,-1.7605856707962302e-13,0.0,0.0,0.5,0.001262775113681303,-4.0158315292615845e-15,-1.2256640047603269e-05,40.81792185226279,40.81789873475601,40.81789873475601,40.81792185226279,0.444897814057058
