t,mode,dist_enabled,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_lqr_0,u_lqr_1,u_lqr_2,du_dist_0,du_dist_1,du_dist_2,u_total_0,u_total_1,u_total_2,m1,m2,m3,m4,d_fx_raw,d_fy_raw,d_fz_raw,d_fx_filt,d_fy_filt,d_fz_filt,pos_error
0.96,HOVER,True,0.0,0.0,0.0199934768147385,0.0,0.0,9.492478552155043e-06,0.0,0.0,0.0,0.0,0.0,0.5,0.08089471770161288,8.940097908210964e-17,-3.1085591306117616e-16,0.0,-0.0,-0.0,0.08089471770161288,8.940097908210964e-17,-3.1085591306117616e-16,53.03139842049278,53.03139842049278,53.03139842049278,53.03139842049278,0.0,0.0,-1.8142053604347514,0.0,0.0,-1.327044716426317,0.4800065231852615
1.04,HOVER,True,0.0,0.0,0.019994287822587057,0.0,0.0,1.0414078040635219e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.08089449456242194,8.940083448104484e-17,-3.108552336799912e-16,0.0,-0.0,-0.0,0.08089449456242194,8.940083448104484e-17,-3.108552336799912e-16,53.03136419669048,53.03136419669048,53.03136419669048,53.03136419669048,0.0,0.0,-2.092653663979125,0.0,0.0,-1.5793507016464696,0.48000571217741295
1.12,HOVER,True,0.0,0.0,0.019995172558426498,0.0,0.0,1.1335677985975046e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.080894259765765,8.940067614819137e-17,-3.1085450655167253e-16,0.0,-0.0,-0.0,0.080894259765765,8.940067614819137e-17,-3.1085450655167253e-16,53.03132818493328,53.03132818493328,53.03132818493328,53.03132818493328,0.0,0.0,-2.3781710623094683,0.0,0.0,-1.843469175890859,0.4800048274415735
1.2,HOVER,True,0.0,0.0,0.01999613102226496,0.0,0.0,1.2257277980006665e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.08089401331168283,8.940050408354485e-17,-3.1085373167628306e-16,0.0,-0.0,-0.0,0.08089401331168283,8.940050408354485e-17,-3.1085373167628306e-16,53.03129038522743,53.03129038522743,53.03129038522743,53.03129038522743,0.0,0.0,-2.668890531295782,0.0,0.0,-2.1171278139461687,0.48000386897773506
1.28,HOVER,True,0.0,0.0,0.01999716321410332,0.0,0.0,1.3178877979478689e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.08089375520017976,8.94003182871048e-17,-3.108529090538294e-16,0.0,-0.0,-0.0,0.08089375520017976,8.94003182871048e-17,-3.108529090538294e-16,53.031250797573584,53.031250797573584,53.031250797573584,53.031250797573584,0.0,0.0,-2.9631422377343437,0.0,0.0,-2.398257061480249,0.48000283678589667
1.36,HOVER,True,0.0,0.0,0.019998269133941666,0.0,0.0,1.4100477979348163e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.08089348543125628,8.940011875887122e-17,-3.1085203868431253e-16,0.0,-0.0,-0.0,0.08089348543125628,8.940011875887122e-17,-3.1085203868431253e-16,53.03120942197182,53.03120942197182,53.03120942197182,53.03120942197182,0.0,0.0,-3.0,0.0,0.0,-2.6312901640119053,0.48000173086605835
1.44,HOVER,True,0.0,0.0,0.01999944878178001,0.0,0.0,1.5022077979292351e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.08089320400491243,8.939990549884405e-17,-3.1085112056773235e-16,0.0,-0.0,-0.0,0.08089320400491243,8.939990549884405e-17,-3.1085112056773235e-16,53.031166258422154,53.031166258422154,53.031166258422154,53.031166258422154,0.0,0.0,-3.0,0.0,0.0,-2.7742156690305015,0.48000055121822
1.52,HOVER,True,0.0,0.0,0.021432195196204127,0.0,0.0,0.035455912089034675,0.0,0.0,0.0,0.0,0.0,0.5,0.07701691500012929,8.938104515866628e-17,-3.0399476674002015e-16,0.0,-0.0,-0.0,0.07701691500012929,8.938104515866628e-17,-3.0399476674002015e-16,52.43664340492781,52.43664340492781,52.43664340492781,52.43664340492781,0.0,0.0,-3.0,0.0,0.0,-2.8617379870685355,0.47856780480379585
1.6,HOVER,True,0.0,0.0,0.030838951970581594,0.0,0.0,0.16436424452132894,0.0,0.0,0.0,0.0,0.0,0.5,0.062254417668634376,8.853104286010376e-17,-2.7633928214844483e-16,0.0,-0.0,-0.0,0.062254417668634376,8.853104286010376e-17,-2.7633928214844483e-16,50.17245669764331,50.17245669764331,50.17245669764331,50.17245669764331,0.0,0.0,-3.0,0.0,0.0,-2.915333432848168,0.4691610480294184
1.68,HOVER,True,0.0,0.0,0.05608402542694237,0.0,0.0,0.39057416413773066,0.0,0.0,0.0,0.0,0.0,0.5,0.03496741046629827,8.541200486549059e-17,-2.2215028638745617e-16,0.0,-0.0,-0.0,0.03496741046629827,8.541200486549059e-17,-2.2215028638745617e-16,45.98733289360403,45.98733289360403,45.98733289360403,45.98733289360403,0.0,0.0,-3.0,0.0,0.0,-2.9481533109399396,0.44391597457305765
1.76,HOVER,True,0.0,0.0,0.0993953341842856,0.0,0.0,0.5941709632983461,0.0,0.0,0.0,0.0,0.0,0.5,0.007152611091744362,7.876991289801553e-17,-1.6004408218624767e-16,0.0,-0.0,-0.0,0.007152611091744362,7.876991289801553e-17,-1.6004408218624767e-16,41.72125936989944,41.72125936989944,41.72125936989944,41.72125936989944,0.0,0.0,-3.0,0.0,0.0,-2.9682509961497545,0.4006046658157144
1.84,HOVER,True,0.0,0.0,0.1532848816662578,0.0,0.0,0.6958598067022017,0.0,0.0,0.0,0.0,0.0,0.5,-0.011840132351889857,6.944455803405517e-17,-1.081342829467548e-16,0.0,-0.0,-0.0,-0.011840132351889857,6.944455803405517e-17,-1.081342829467548e-16,38.80826190921935,38.80826190921935,38.80826190921935,38.80826190921935,0.0,0.0,-3.0,0.0,0.0,-2.9805580787557098,0.3467151183337422
1.92,HOVER,True,0.0,0.0,0.20984142973469846,0.0,0.0,0.7006918219770368,0.0,0.0,0.0,0.0,0.0,0.5,-0.021280115397368803,5.894474725641299e-17,-7.069934945711691e-17,0.0,-0.0,-0.0,-0.021280115397368803,5.894474725641299e-17,-7.069934945711691e-17,37.360411748869815,37.360411748869815,37.360411748869815,37.360411748869815,0.0,0.0,-3.0,0.0,0.0,-2.988094483107184,0.29015857026530156
2.0,HOVER,True,0.0,0.0,0.26169513038372244,0.0,0.0,0.6155792512816103,0.0,0.0,0.0,0.0,0.0,0.5,-0.02071389502380124,4.869147660833815e-17,-5.135580824706406e-17,0.0,-0.0,-0.0,-0.02071389502380124,4.869147660833815e-17,-5.135580824706406e-17,37.44725536444766,37.44725536444766,37.44725536444766,37.44725536444766,0.0,0.0,-3.0,0.0,0.0,-2.9927094997092043,0.23830486961627756
2.08,HOVER,True,0.0,0.0,0.30427568983582737,0.0,0.0,0.49931540037798344,0.0,0.0,0.0,0.0,0.0,0.5,-0.0154734603366679,3.994735024354544e-17,-4.322858811702375e-17,0.0,-0.0,-0.0,-0.0154734603366679,3.994735024354544e-17,-4.322858811702375e-17,38.25100301584848,38.25100301584848,38.25100301584848,38.25100301584848,0.0,0.0,-3.0,0.0,0.0,-2.995535565992757,0.19572431016417263
2.16,HOVER,True,0.0,0.0,0.33900282804281184,0.0,0.0,0.4089684664656187,0.0,0.0,0.0,0.0,0.0,0.5,-0.011660250704024346,3.284726506317181e-17,-3.5851992341883325e-17,0.0,-0.0,-0.0,-0.011660250704024346,3.284726506317181e-17,-3.5851992341883325e-17,38.83585111901468,38.83585111901468,38.83585111901468,38.83585111901468,0.0,0.0,-3.0,0.0,0.0,-2.997266144954388,0.16099717195718816
2.24,HOVER,True,0.0,0.0,0.3676914834105994,0.0,0.0,0.33904219750437603,0.0,0.0,0.0,0.0,0.0,0.5,-0.008995221442388835,2.7014731436067582e-17,-2.897005050527253e-17,0.0,-0.0,-0.0,-0.008995221442388835,2.7014731436067582e-17,-2.897005050527253e-17,39.24459793828392,39.24459793828392,39.24459793828392,39.24459793828392,0.0,0.0,-3.0,0.0,0.0,-2.9983258878060925,0.13230851658940063
2.32,HOVER,True,0.0,0.0,0.39163603482199255,0.0,0.0,0.2837362338210987,0.0,0.0,0.0,0.0,0.0,0.5,-0.007085702755789167,2.2168085705807205e-17,-2.271478286533413e-17,0.0,-0.0,-0.0,-0.007085702755789167,2.2168085705807205e-17,-2.271478286533413e-17,39.537468902486324,39.537468902486324,39.537468902486324,39.537468902486324,0.0,0.0,-3.0,0.0,0.0,-2.998974835318249,0.10836396517800745
2.4,HOVER,True,0.0,0.0,0.41177639889202483,0.0,0.0,0.2391311860864192,0.0,0.0,0.0,0.0,0.0,0.5,-0.00567668437210476,1.810484415729079e-17,-1.7133117837420837e-17,0.0,-0.0,-0.0,-0.00567668437210476,1.810484415729079e-17,-1.7133117837420837e-17,39.75357601654835,39.75357601654835,39.75357601654835,39.75357601654835,0.0,0.0,-3.0,0.0,0.0,-2.9993722268862655,0.08822360110797517
2.48,HOVER,True,0.0,0.0,0.428813422670937,0.0,0.0,0.20257441640234766,0.0,0.0,0.0,0.0,0.0,0.5,-0.0046058076176860325,1.4675913372362166e-17,-1.2214907900930879e-17,0.0,-0.0,-0.0,-0.0046058076176860325,1.4675913372362166e-17,-1.2214907900930879e-17,39.917820917532815,39.917820917532815,39.917820917532815,39.917820917532815,0.0,0.0,-3.0,0.0,0.0,-2.9996155748541256,0.07118657732906303
2.56,HOVER,True,0.0,0.0,0.44328420481623426,0.0,0.0,0.17223666326290588,0.0,0.0,0.0,0.0,0.0,0.5,-0.003769615365127389,1.1768459315342204e-17,-7.918317799007245e-18,0.0,-0.0,-0.0,-0.003769615365127389,1.1768459315342204e-17,-7.918317799007245e-18,40.046071263017275,40.046071263017275,40.046071263017275,40.046071263017275,0.0,0.0,-3.0,0.0,0.0,-2.9997645921917533,0.05671579518376574
2.64,HOVER,True,0.0,0.0,0.4556109184305016,0.0,0.0,0.14682269241748647,0.0,0.0,0.0,0.0,0.0,0.5,-0.003101474027164361,9.294789470071185e-18,-4.1866081610551995e-18,0.0,-0.0,-0.0,-0.003101474027164361,9.294789470071185e-18,-4.1866081610551995e-18,40.14854692834902,40.14854692834902,40.14854692834902,40.14854692834902,0.0,0.0,-3.0,0.0,0.0,-2.999855844923834,0.04438908156949839
2.72,HOVER,True,0.0,0.0,0.4661326619543776,0.0,0.0,0.12538709023181488,0.0,0.0,0.0,0.0,0.0,0.5,-0.00255763977039695,7.185131696392948e-18,-9.583222860315817e-19,0.0,-0.0,-0.0,-0.00255763977039695,7.185131696392948e-18,-9.583222860315817e-19,40.231957090429916,40.231957090429916,40.231957090429916,40.231957090429916,0.0,0.0,-3.0,0.0,0.0,-2.9999117247378533,0.03386733804562242
2.8000000000000003,HOVER,True,0.0,0.0,0.47512658637028005,0.0,0.0,0.10721809544305819,0.0,0.0,0.0,0.0,0.0,0.5,-0.0021086358528644867,5.382886446760498e-18,1.8269636414983778e-18,0.0,-0.0,-0.0,-0.0021086358528644867,5.382886446760498e-18,1.8269636414983778e-18,40.3008227219533,40.3008227219533,40.3008227219533,40.3008227219533,0.0,0.0,-3.0,0.0,0.0,-2.9999459434789655,0.024873413629719954
2.88,HOVER,True,0.0,0.0,0.4828222595587547,0.0,0.0,0.09176424412250644,0.0,0.0,0.0,0.0,0.0,0.5,-0.0017339696249336189,3.841438132426988e-18,4.225672361181303e-18,0.0,-0.0,-0.0,-0.0017339696249336189,3.841438132426988e-18,4.225672361181303e-18,40.35828686734147,40.35828686734147,40.35828686734147,40.35828686734147,0.0,0.0,-3.0,0.0,0.0,-2.9999668977763947,0.017177740441245315
2.96,HOVER,True,0.0,0.0,0.4894117334954307,0.0,0.0,0.07858757083945819,0.0,0.0,0.0,0.0,0.0,0.5,-0.0014189048839842802,2.521952652504279e-18,6.2889167349795564e-18,0.0,-0.0,-0.0,-0.0014189048839842802,2.521952652504279e-18,6.2889167349795564e-18,40.40660968037051,40.40660968037051,40.40660968037051,40.40660968037051,0.0,0.0,-3.0,0.0,0.0,-2.9999797294167916,0.010588266504569288
3.04,HOVER,True,0.0,0.0,0.4950568373918613,0.0,0.0,0.06733320012141547,0.0,0.0,0.0,0.0,0.0,0.5,-0.001152483507710791,1.391806275768847e-18,8.062136176790613e-18,0.0,-0.0,-0.0,-0.001152483507710791,1.391806275768847e-18,8.062136176790613e-18,40.447471854645585,40.447471854645585,40.447471854645585,40.447471854645585,0.0,0.0,-3.0,0.0,0.0,-2.999987587041024,0.004943162608138707
3.12,HOVER,True,0.0,0.0,0.4998946378571981,0.0,0.0,0.057709079760314974,0.0,0.0,0.0,0.0,0.0,0.5,-0.0009263016893113372,4.2342687843177896e-19,9.585242535278275e-18,0.0,-0.0,-0.0,-0.0009263016893113372,4.2342687843177896e-19,9.585242535278275e-18,40.48216231759029,40.48216231759029,40.48216231759029,40.48216231759029,0.0,0.0,-3.0,0.0,0.0,-2.999992398760857,0.00010536214280187917
3.2,HOVER,True,0.0,0.0,0.5040409531986492,0.0,0.0,0.049451949764098294,0.0,0.0,0.0,0.0,0.0,0.5,-0.0007493847809262304,-4.065987149110017e-19,1.0889203337870225e-17,0.0,-0.0,-0.0,-0.0007493847809262304,-4.065987149110017e-19,1.0889203337870225e-17,40.509296812741376,40.509296812741376,40.509296812741376,40.509296812741376,0.0,0.0,-3.0,0.0,0.0,-2.9999953452809582,0.0040409531986491665
3.2800000000000002,HOVER,True,0.0,0.0,0.5075878409275572,0.0,0.0,0.04225161406425039,0.0,0.0,0.0,0.0,0.0,0.5,-0.0006170006693503828,-1.1175866685463011e-18,1.19817469727589e-17,0.0,-0.0,-0.0,-0.0006170006693503828,-1.1175866685463011e-18,1.19817469727589e-17,40.529601124332764,40.529601124332764,40.529601124332764,40.529601124332764,0.0,0.0,-3.0,0.0,0.0,-2.9999971496214037,0.0075878409275571546
3.36,HOVER,True,0.0,0.0,0.5106057516561956,0.0,0.0,0.03586973612690166,0.0,0.0,0.0,0.0,0.0,0.5,-0.0005112702741432561,-1.7243260582954394e-18,1.28686295029052e-17,0.0,-0.0,-0.0,-0.0005112702741432561,-1.7243260582954394e-18,1.28686295029052e-17,40.54581744261606,40.54581744261606,40.54581744261606,40.54581744261606,0.0,0.0,-3.0,0.0,0.0,-2.999998254533073,0.010605751656195594
3.44,HOVER,True,0.0,0.0,0.5131514653663288,0.0,0.0,0.030159149150351557,0.0,0.0,0.0,0.0,0.0,0.5,-0.0004220408823060089,-2.238421878795724e-18,1.356200445763222e-17,0.0,-0.0,-0.0,-0.0004220408823060089,-2.238421878795724e-18,1.356200445763222e-17,40.55950293216166,40.55950293216166,40.55950293216166,40.55950293216166,0.0,0.0,-3.0,0.0,0.0,-2.999998931140307,0.01315146536632883
3.52,HOVER,True,0.0,0.0,0.5152731413005212,0.0,0.0,0.025025421286005184,0.0,0.0,0.0,0.0,0.0,0.5,-0.0003436412985398183,-2.669504519260376e-18,1.4077263893605452e-17,0.0,-0.0,-0.0,-0.0003436412985398183,-2.669504519260376e-18,1.4077263893605452e-17,40.571527408199415,40.571527408199415,40.571527408199415,40.571527408199415,0.0,0.0,-3.0,0.0,0.0,-2.9999993454696696,0.015273141300521154
3.6,HOVER,True,0.0,0.0,0.5170131561740436,0.0,0.0,0.020403769215751363,0.0,0.0,0.0,0.0,0.0,0.5,-0.00027289772885436946,-3.0259199194843706e-18,1.443101459474968e-17,0.0,-0.0,-0.0,-0.00027289772885436946,-3.0259199194843706e-18,1.443101459474968e-17,40.58237764894872,40.58237764894872,40.58237764894872,40.58237764894872,0.0,0.0,-3.0,0.0,0.0,-2.9999995991897195,0.017013156174043642
3.68,HOVER,True,0.0,0.0,0.5184097052470732,0.0,0.0,0.016246179469546592,0.0,0.0,0.0,0.0,0.0,0.5,-0.00020802204922381728,-3.3151178835338843e-18,1.4639960620224708e-17,0.0,-0.0,-0.0,-0.00020802204922381728,-3.3151178835338843e-18,1.4639960620224708e-17,40.59232790656076,40.59232790656076,40.59232790656076,40.59232790656076,0.0,0.0,-3.0,0.0,0.0,-2.9999997545585377,0.018409705247073194
3.7600000000000002,HOVER,True,0.0,0.0,0.5194977159824323,0.0,0.0,0.012514261957825132,0.0,0.0,0.0,0.0,0.0,0.5,-0.0001479912137941613,-3.5438722533455985e-18,1.472029955033855e-17,0.0,-0.0,-0.0,-0.0001479912137941613,-3.5438722533455985e-18,1.472029955033855e-17,40.60153508990887,40.60153508990887,40.60153508990887,40.60153508990887,0.0,0.0,-3.0,0.0,0.0,-2.999999849700684,0.01949771598243233
3.84,HOVER,True,0.0,0.0,0.5203093814816211,0.0,0.0,0.009175303966400188,0.0,0.0,0.0,0.0,0.0,0.5,-9.220162065870768e-05,-3.718407871925617e-18,1.4687407864597733e-17,0.0,-0.0,-0.0,-9.220162065870768e-05,-3.718407871925617e-18,1.4687407864597733e-17,40.61009177597259,40.61009177597259,40.61009177597259,40.61009177597259,0.0,0.0,-3.0,0.0,0.0,-2.9999999079622315,0.02030938148162109
3.92,HOVER,True,0.0,0.0,0.5208744848970666,0.0,0.0,0.00620010610976595,0.0,0.0,0.0,0.0,0.0,0.5,-4.0277201807067606e-05,-3.844476147241929e-18,1.455568903661369e-17,0.0,-0.0,-0.0,-4.0277201807067606e-05,-3.844476147241929e-18,1.455568903661369e-17,40.61805564389463,40.61805564389463,40.61805564389463,40.61805564389463,0.0,0.0,-3.0,0.0,0.0,-2.9999999436394584,0.02087448489706656
4.0,HOVER,True,0.0,0.0,0.5212206099190078,0.0,0.0,0.003561806871297867,0.0,0.0,0.0,0.0,0.0,0.5,8.036645806073876e-06,-3.927402480227398e-18,1.4338513218817236e-17,0.0,-0.0,-0.0,8.036645806073876e-06,-3.927402480227398e-18,1.4338513218817236e-17,40.62546574322179,40.62546574322179,40.62546574322179,40.62546574322179,0.0,0.0,-3.0,0.0,0.0,-2.9999999654868796,0.02122060991900776
4.08,HOVER,True,0.0,0.0,0.5213732899155641,0.0,0.0,0.0012352526573464436,0.0,0.0,0.0,0.0,0.0,0.5,5.2931262448156075e-05,-3.972118449894982e-18,1.4048208450931904e-17,0.0,-0.0,-0.0,5.2931262448156075e-05,-3.972118449894982e-18,1.4048208450931904e-17,40.632351420620886,40.632351420620886,40.632351420620886,40.632351420620886,0.0,0.0,-3.0,0.0,0.0,-2.9999999788654357,0.021373289915564087
4.16,HOVER,True,0.0,0.0,0.5213561245853787,0.0,0.0,-0.0008033336497098811,0.0,0.0,0.0,0.0,0.0,0.5,9.456628826074853e-05,-3.983185859026992e-18,1.369608076162941e-17,0.0,-0.0,-0.0,9.456628826074853e-05,-3.983185859026992e-18,1.369608076162941e-17,40.638737160776195,40.638737160776195,40.638737160776195,40.638737160776195,0.0,0.0,-3.0,0.0,0.0,-2.9999999870579708,0.021356124585378722
4.24,HOVER,True,0.0,0.0,0.5211908797789211,0.0,0.0,-0.0025765230233245912,0.0,0.0,0.0,0.0,0.0,0.5,0.00013308644356015012,-3.9648165176796605e-18,1.329245032108004e-17,0.0,-0.0,-0.0,0.00013308644356015012,-3.9648165176796605e-18,1.329245032108004e-17,40.644645160055234,40.644645160055234,40.644645160055234,40.644645160055234,0.0,0.0,-3.0,0.0,0.0,-2.9999999920747777,0.02119087977892109
4.32,HOVER,True,0.0,0.0,0.5208975788179669,0.0,0.0,-0.004105765644336264,0.0,0.0,0.0,0.0,0.0,0.5,0.00016863014471590236,-3.9208898486025715e-18,1.2846696302989884e-17,0.0,-0.0,-0.0,0.00016863014471590236,-3.9208898486025715e-18,1.2846696302989884e-17,40.65009664796256,40.65009664796256,40.65009664796256,40.65009664796256,0.0,0.0,-3.0,0.0,0.0,-2.9999999951468848,0.020897578817966944
4.4,HOVER,True,0.0,0.0,0.5204945895973816,0.0,0.0,-0.0054114332207918295,0.0,0.0,0.0,0.0,0.0,0.5,0.0002013336453761676,-3.8549694060121306e-18,1.2367306213485448e-17,0.0,-0.0,-0.0,0.0002013336453761676,-3.8549694060121306e-18,1.2367306213485448e-17,40.65511252229696,40.65511252229696,40.65511252229696,40.65511252229696,0.0,0.0,-3.0,0.0,0.0,-2.9999999970281315,0.020494589597381596
4.48,HOVER,True,0.0,0.0,0.5199987095377553,0.0,0.0,-0.0065128411689352635,0.0,0.0,0.0,0.0,0.0,0.5,0.0002313327571009903,-3.770318853171712e-18,1.1861927196976279e-17,0.0,-0.0,-0.0,0.0002313327571009903,-3.770318853171712e-18,1.1861927196976279e-17,40.6597136130523,40.6597136130523,40.6597136130523,40.6597136130523,0.0,0.0,-3.0,0.0,0.0,-2.999999998180137,0.019998709537755288
4.5600000000000005,HOVER,True,0.0,0.0,0.5194252492605996,0.0,0.0,-0.00742826294635037,0.0,0.0,0.0,0.0,0.0,0.5,0.00025876329011147777,-3.6699176471364856e-18,1.1337417827508388e-17,0.0,-0.0,-0.0,0.00025876329011147777,-3.6699176471364856e-18,1.1337417827508388e-17,40.6639207500171,40.6639207500171,40.6639207500171,40.6639207500171,0.0,0.0,-3.0,0.0,0.0,-2.999999998885583,0.01942524926059963
4.64,HOVER,True,0.0,0.0,0.5187881152266397,0.0,0.0,-0.008174942948245008,0.0,0.0,0.0,0.0,0.0,0.5,0.00028376084520545086,-3.556476520321437e-18,1.079989946896222e-17,0.0,-0.0,-0.0,0.00028376084520545086,-3.556476520321437e-18,1.079989946896222e-17,40.66775473085973,40.66775473085973,40.66775473085973,40.66775473085973,0.0,0.0,-3.0,0.0,0.0,-2.999999999317572,0.0187881152266397
4.72,HOVER,True,0.0,0.0,0.518099891259347,0.0,0.0,-0.0087691111322673,0.0,0.0,0.0,0.0,0.0,0.5,0.0003064603036225218,-3.432452766541127e-18,1.0254806624174496e-17,0.0,-0.0,-0.0,0.0003064603036225218,-3.432452766541127e-18,1.0254806624174496e-17,40.67123624288689,40.67123624288689,40.67123624288689,40.67123624288689,0.0,0.0,-3.0,0.0,0.0,-2.999999999582106,0.018099891259346967
4.8,HOVER,True,0.0,0.0,0.5173719187291541,0.0,0.0,-0.009226000761594372,0.0,0.0,0.0,0.0,0.0,0.5,0.0003269952033288239,-3.300065299421539e-18,9.706935895083601e-18,0.0,-0.0,-0.0,0.0003269952033288239,-3.300065299421539e-18,9.706935895083601e-18,40.67438576738173,40.67438576738173,40.67438576738173,40.67438576738173,0.0,0.0,-3.0,0.0,0.0,-2.9999999997440967,0.017371918729154112
4.88,HOVER,True,0.0,0.0,0.5166143751202108,0.0,0.0,-0.009559869698130101,0.0,0.0,0.0,0.0,0.0,0.5,0.0003454971020935922,-3.1613094344020926e-18,9.16049330153456e-18,0.0,-0.0,-0.0,0.0003454971020935922,-3.1613094344020926e-18,9.16049330153456e-18,40.677223481916194,40.677223481916194,40.677223481916194,40.677223481916194,0.0,0.0,-3.0,0.0,0.0,-2.9999999998432942,0.0166143751202108
4.96,HOVER,True,0.0,0.0,0.5158363506973307,0.0,0.0,-0.009784025174908737,0.0,0.0,0.0,0.0,0.0,0.5,0.0003620949788889576,-3.017971341244257e-18,8.619139787751351e-18,0.0,-0.0,-0.0,0.0003620949788889576,-3.017971341244257e-18,8.619139787751351e-18,40.67976916854125,40.67976916854125,40.67976916854125,40.67976916854125,0.0,0.0,-3.0,0.0,0.0,-2.9999999999040394,0.015836350697330692
5.04,HOVER,True,-0.0010647371035553978,3.32246813391831e-20,0.5150459230381573,-0.032075491878847597,1.2978929530393487e-18,-0.009910850640330492,4.609139294099248e-19,0.0001399164127943127,1.0313602004724276e-21,0.0,0.0,0.5,0.00037691458216788866,-2.1964926496135027e-16,0.006947517347268161,0.0,-6.036205147887125e-19,5.314266502370309e-05,0.00037691458216788866,-2.2025288547613897e-16,0.007000660012291863,40.67544006772543,40.688644159933425,40.688644159933425,40.67544006772543,-0.0001263222269127573,1.4880776337896501e-18,-3.0,-1.4058906090926746e-05,1.6021477379020506e-19,-2.9999999999412377,0.015083549488427482
5.12,HOVER,True,-0.008453687276810753,-2.24643497816288e-18,0.5142502115734638,-0.11827725160197042,-6.498689203853204e-17,-0.00995243296194696,2.678920475085754e-16,0.0038422711190014345,5.162802737467942e-17,0.0,0.0,0.5,0.0003901422082532263,-4.514751645276318e-16,0.010886625240824668,0.0,-1.2871548835645336e-17,0.0007991714246070938,0.0003901422082532263,-4.643467133632772e-16,0.011685796665431762,40.67305047730228,40.69509130437049,40.69509130437049,40.67305047730228,-0.0008946196596489685,1.647067410078001e-17,-3.0,-0.0002114210118008185,3.4119180291636145e-18,-2.9999999999640163,0.01656904820629703
5.2,HOVER,True,-0.022543905110659672,-1.617045019671265e-17,0.5134547444367118,-0.1999940189082813,-1.9439563116760909e-16,-0.00993591488367036,-1.464304145645661e-16,0.013653014628492666,1.87818100138442e-16,0.0,0.0,0.5,0.0004037151710617802,2.1381290047187353e-15,0.004545961716608939,0.0,-6.320760253468241e-17,0.002975314019212351,0.0004037151710617802,2.074921402184053e-15,0.00752127573582129,40.67905961535707,40.6932456518398,40.6932456518398,40.67905961535707,-0.0023456969306466873,5.607952010581469e-17,-3.0,-0.0007871201109027385,1.672225638765514e-17,-2.9999999999779647,0.026253719841113073
5.28,HOVER,True,-0.042647739701012245,-2.2370166311874704e-17,0.5126601812596455,-0.27194369427146,8.928976031269508e-19,-0.009939069066385121,-2.619354673477821e-16,0.027578003732115764,3.7607115151516495e-16,0.0,0.0,0.5,0.0004255287362696714,1.1060690279548016e-16,-0.0034446701483884547,0.0,-1.7404200679384716e-16,0.007005616605117093,0.0004255287362696714,-6.343510399836701e-17,0.003560946456728638,40.686140084400314,40.69285646046768,40.69285646046768,40.686140084400314,-0.004452820932352505,1.201221549101132e-16,-3.0,-0.001853337726221453,4.5909442202262255e-17,-2.9999999999865063,0.04448718794363582
5.36,HOVER,True,-0.06782962840243958,-1.541289568190716e-17,0.5118589549387784,-0.3315957930009106,7.798613644158295e-17,-0.010068557829581552,2.794131097945542e-16,0.04342100160530417,8.370222896509918e-16,0.0,0.0,0.5,0.00046778400896046557,-1.0943781982928016e-15,-0.011393779388478003,0.0,-3.5576933519498234e-16,0.013104515148632914,0.00046778400896046557,-1.450147533487784e-15,0.001710735760154911,40.69436581511511,40.69759246984209,40.69759246984209,40.69436581511511,-0.007183467481214001,2.0362379550218094e-16,-3.0,-0.0034668029493737868,9.329622627859025e-17,-2.999999999991737,0.0688585020273678
5.44,HOVER,True,-0.09704016444531224,-2.016365998747234e-17,0.5110362144238398,-0.37790149425691333,-1.230282740967231e-16,-0.010403991090730109,1.5399542495467915e-16,0.06007598830972622,9.46201952713883e-16,0.0,0.0,0.5,0.00054114238074974,2.0592381260388843e-15,-0.020233025797747817,0.0,-6.043111164705511e-16,0.021356366357991718,0.00054114238074974,1.4549270095683332e-15,0.0011233405602439003,40.70617104835727,40.70828980463345,40.70828980463345,40.70617104835727,-0.01050644392106721,2.982636626514263e-16,-3.0,-0.005649832369839079,1.5748017607375986e-16,-2.9999999999949405,0.09766571324872518
5.5200000000000005,HOVER,True,-0.1291883485676497,-2.80725801888552e-17,0.510173125874606,-0.41048914357528155,-2.868071027437279e-17,-0.010983163687144805,-4.459862876992434e-16,0.07715871864212819,1.200189575426778e-15,0.0,0.0,0.5,0.0006527272956105979,3.423452852480309e-15,-0.030919991227221826,0.0,-9.07235184559543e-16,0.03176973904571334,0.0006527272956105979,2.5162176679207663e-15,0.0008497478184915155,40.72354331361738,40.72514604086441,40.72514604086441,40.72354331361738,-0.014393497952095729,3.9909960649233264e-16,-3.0,-0.008404692869236334,2.349229650229642e-16,-2.9999999999969016,0.12958827838850678
