t,controller,scenario,mode,px,py,pz,vx,vy,yaw,ref_px,ref_py,ref_pz,ex,ey,ez,pos_error,wind_on
30.240000000000002,PID,HOVER_NO_WIND,HOVER,1.4080187621902801e-08,-7.62745697823173e-09,0.5051710957213579,-2.2072944031561305e-08,4.294522465088056e-09,0.0,0.0,0.0,0.5,1.4080187621902801e-08,-7.62745697823173e-09,0.005171095721357877,0.005171095721382671,0
30.248,PID,HOVER_NO_WIND,HOVER,1.3903196657233606e-08,-7.594274794458338e-09,0.505168039346706,-2.2123870583651766e-08,4.147772971674335e-09,0.0,0.0,0.0,0.5,1.3903196657233606e-08,-7.594274794458338e-09,0.005168039346705955,0.005168039346730236,0
30.256,PID,HOVER_NO_WIND,HOVER,1.3726008864399193e-08,-7.562326195032514e-09,0.5051649847806529,-2.214847410430408e-08,3.993574928228466e-09,0.0,0.0,0.0,0.5,1.3726008864399193e-08,-7.562326195032514e-09,0.005164984780652859,0.0051649847806766345,0
30.264,PID,HOVER_NO_WIND,HOVER,1.3549754585984925e-08,-7.53080395452033e-09,0.5051619320208486,-2.203178480178593e-08,3.940280064023485e-09,0.0,0.0,0.0,0.5,1.3549754585984925e-08,-7.53080395452033e-09,0.005161932020848581,0.005161932020871858,0
30.272000000000002,PID,HOVER_NO_WIND,HOVER,1.3376481532471152e-08,-7.498036286068196e-09,0.5051588810649462,-2.165913168921444e-08,4.095958556515328e-09,0.0,0.0,0.0,0.5,1.3376481532471152e-08,-7.498036286068196e-09,0.005158881064946219,0.00515888106496901,0
30.28,PID,HOVER_NO_WIND,HOVER,1.3209152396446713e-08,-7.461489089411673e-09,0.505155831910602,-2.0916142015339312e-08,4.568399525832527e-09,-2.688513989212267e-09,0.0,0.0,0.5,1.3209152396446713e-08,-7.461489089411673e-09,0.005155831910601982,0.005155831910624302,0
30.288,PID,HOVER_NO_WIND,HOVER,1.3051642471477668e-08,-7.4177681945098116e-09,0.5051527845566663,-1.96887406361417e-08,5.465111808662047e-09,-2.7463028508095844e-09,0.0,0.0,0.5,1.3051642471477668e-08,-7.4177681945098116e-09,0.0051527845566663455,0.005152784556688214,0
30.296,PID,HOVER_NO_WIND,HOVER,1.2905701897773818e-08,-7.365656978621371e-09,0.5051497390008001,-1.824257173232031e-08,6.513901931901214e-09,-2.9685827527817755e-09,0.0,0.0,0.5,1.2905701897773818e-08,-7.365656978621371e-09,0.005149739000800069,0.005149739000821508,0
30.304000000000002,PID,HOVER_NO_WIND,HOVER,1.2770961178103834e-08,-7.306110713429427e-09,0.5051466952406668,-1.6842589958742334e-08,7.443283148990518e-09,0.0,0.0,0.0,0.5,1.2770961178103834e-08,-7.306110713429427e-09,0.005146695240666799,0.00514669524068783,0
30.312,PID,HOVER_NO_WIND,HOVER,1.264493668301731e-08,-7.242250923162684e-09,0.5051436532777874,-1.575306188581725e-08,7.982473783343691e-09,0.0,0.0,0.0,0.5,1.264493668301731e-08,-7.242250923162684e-09,0.00514365327778743,0.0051436532778080715,0
30.32,PID,HOVER_NO_WIND,HOVER,1.252610007913703e-08,-7.1762958198276e-09,0.5051406131098267,-1.4854575485036582e-08,8.24438791688641e-09,0.0,0.0,0.0,0.5,1.252610007913703e-08,-7.1762958198276e-09,0.005140613109826719,0.00514061310984699,0
30.328,PID,HOVER_NO_WIND,HOVER,1.2413875850964867e-08,-7.109562645249686e-09,0.5051375747344526,-1.4028028521521991e-08,8.341646822240188e-09,0.0,0.0,0.0,0.5,1.2413875850964867e-08,-7.109562645249686e-09,0.0051375747344526435,0.005137574734472561,0
30.336000000000002,PID,HOVER_NO_WIND,HOVER,1.2308638827468887e-08,-7.042470008597583e-09,0.505134538149336,-1.3154627936993148e-08,8.38657958151006e-09,0.0,0.0,0.0,0.5,1.2308638827468887e-08,-7.042470008597583e-09,0.005134538149335954,0.005134538149355538,0
30.344,PID,HOVER_NO_WIND,HOVER,1.2211711713581503e-08,-6.974540219351769e-09,0.5051315033599572,-1.2115889405458345e-08,8.491223413824348e-09,-1.9965795387028242e-08,0.0,0.0,0.5,1.2211711713581503e-08,-6.974540219351769e-09,0.005131503359957157,0.005131503359976427,0
30.352,PID,HOVER_NO_WIND,HOVER,1.2124413011534957e-08,-6.90345200126796e-09,0.505128470354456,-1.091233789635963e-08,8.886027087889053e-09,-1.5815861133381262e-08,0.0,0.0,0.5,1.2124413011534957e-08,-6.90345200126796e-09,0.005128470354455961,0.0051284703544749385,0
30.36,PID,HOVER_NO_WIND,HOVER,1.2046898131893624e-08,-6.826204181859634e-09,0.5051254391352303,-9.68936010895205e-09,9.655977271725873e-09,-1.5926336205441645e-08,0.0,0.0,0.5,1.2046898131893624e-08,-6.826204181859634e-09,0.005125439135230336,0.005125439135249039,0
30.368000000000002,PID,HOVER_NO_WIND,HOVER,1.1977588784185732e-08,-6.7416715827657156e-09,0.5051224096999593,-8.663668686449707e-09,1.0566574703923468e-08,-2.1101082734693308e-08,0.0,0.0,0.5,1.1977588784185732e-08,-6.7416715827657156e-09,0.005122409699959252,0.005122409699977692,0
30.376,PID,HOVER_NO_WIND,HOVER,1.191317748195358e-08,-6.65060014980904e-09,0.5051193820466079,-8.051412779019892e-09,1.1383929119585725e-08,0.0,0.0,0.0,0.5,1.191317748195358e-08,-6.65060014980904e-09,0.00511938204660789,0.0051193820466260715,0
30.384,PID,HOVER_NO_WIND,HOVER,1.1850666375344453e-08,-6.555636519479303e-09,0.5051163561881431,-7.813888326141702e-09,1.1870453791218436e-08,0.0,0.0,0.0,0.5,1.1850666375344453e-08,-6.555636519479303e-09,0.005116356188143101,0.005116356188161025,0
30.392,PID,HOVER_NO_WIND,HOVER,1.178922542583086e-08,-6.459464105002934e-09,0.5051133321222329,-7.680118689200025e-09,1.2021551809547426e-08,0.0,0.0,0.0,0.5,1.178922542583086e-08,-6.459464105002934e-09,0.005113332122232861,0.005113332122250532,0
30.400000000000002,PID,HOVER_NO_WIND,HOVER,1.1730186778109292e-08,-6.364802996147974e-09,0.5051103098554803,-7.379830965193541e-09,1.1832638606866032e-08,0.0,0.0,0.0,0.5,1.1730186778109292e-08,-6.364802996147974e-09,0.005110309855480333,0.005110309855497759,0
30.408,PID,HOVER_NO_WIND,HOVER,1.1675952578157761e-08,-6.273323294695322e-09,0.5051072893855479,-6.779275233217983e-09,1.1434962539726854e-08,-2.0924938661633533e-08,0.0,0.0,0.5,1.1675952578157761e-08,-6.273323294695322e-09,0.005107289385547942,0.005107289385565141,0
30.416,PID,HOVER_NO_WIND,HOVER,1.1629992190329875e-08,-6.185647838317357e-09,0.5051042706999781,-5.745048691071997e-09,1.0959431935807273e-08,-1.93974964055983e-08,0.0,0.0,0.5,1.1629992190329875e-08,-6.185647838317357e-09,0.005104270699978097,0.005104270699995095,0
30.424,PID,HOVER_NO_WIND,HOVER,1.1595608030100655e-08,-6.100123529283502e-09,0.5051012537859871,-4.298020221938112e-09,1.0690538551524748e-08,-1.8080023887138317e-08,0.0,0.0,0.5,1.1595608030100655e-08,-6.100123529283502e-09,0.0051012537859871365,0.0051012537860039625,0
30.432000000000002,PID,HOVER_NO_WIND,HOVER,1.1574662975905777e-08,-6.014100264283219e-09,0.5050982386500341,-2.618131985684964e-09,1.0752908073577888e-08,-1.9652921480383988e-08,0.0,0.0,0.5,1.1574662975905777e-08,-6.014100264283219e-09,0.005098238650034115,0.005098238650050801,0
30.44,PID,HOVER_NO_WIND,HOVER,1.1566518411004854e-08,-5.924999221000498e-09,0.5050952253000678,-1.0180708451052746e-09,1.1137630389089866e-08,-2.0874267677697983e-08,0.0,0.0,0.5,1.1566518411004854e-08,-5.924999221000498e-09,0.005095225300067785,0.0050952253000843585,0
30.448,PID,HOVER_NO_WIND,HOVER,1.1569288656765596e-08,-5.831560613737408e-09,0.5050922137337676,3.462804576967654e-10,1.1679825915666932e-08,-2.246573912969073e-08,0.0,0.0,0.5,1.1569288656765596e-08,-5.831560613737408e-09,0.005092213733767559,0.00509221373378404,0
30.456,PID,HOVER_NO_WIND,HOVER,1.1579844214608863e-08,-5.733840270170467e-09,0.505089203948816,1.3194447304086046e-09,1.221504294586894e-08,0.0,0.0,0.0,0.5,1.1579844214608863e-08,-5.733840270170467e-09,0.005089203948815957,0.005089203948832361,0
30.464000000000002,PID,HOVER_NO_WIND,HOVER,1.159381500143352e-08,-5.633206214656972e-09,0.5050861959498596,1.7463483530815701e-09,1.2579256939182671e-08,0.0,0.0,0.0,0.5,1.159381500143352e-08,-5.633206214656972e-09,0.0050861959498595954,0.005086195949875929,0
30.472,PID,HOVER_NO_WIND,HOVER,1.1608324081750461e-08,-5.531488484474917e-09,0.5050831897254233,1.8136346607924747e-09,1.2714716326794195e-08,-2.9794240123599728e-08,0.0,0.0,0.5,1.1608324081750461e-08,-5.531488484474917e-09,0.0050831897254233205,0.005083189725439585,0
30.48,PID,HOVER_NO_WIND,HOVER,1.162309738331777e-08,-5.429864338592202e-09,0.5050801852756078,1.8466623173908107e-09,1.27030182903674e-08,-2.9797871186119263e-08,0.0,0.0,0.5,1.162309738331777e-08,-5.429864338592202e-09,0.005080185275607829,0.005080185275624027,0
30.488,PID,HOVER_NO_WIND,HOVER,1.1637941545179097e-08,-5.328567247023082e-09,0.5050771825981072,1.8555202326661866e-09,1.2662136446141339e-08,0.0,0.0,0.0,0.5,1.1637941545179097e-08,-5.328567247023082e-09,0.005077182598107188,0.005077182598123323,0
30.496000000000002,PID,HOVER_NO_WIND,HOVER,1.1652743708393352e-08,-5.226889341368087e-09,0.505074181693845,1.8502704017811806e-09,1.2709738206870154e-08,0.0,0.0,0.0,0.5,1.1652743708393352e-08,-5.226889341368087e-09,0.005074181693844992,0.005074181693861065,0
30.504,PID,HOVER_NO_WIND,HOVER,1.1667078850602822e-08,-5.125503880727633e-09,0.5050711825605173,1.7918927761839694e-09,1.267318258005819e-08,0.0,0.0,0.0,0.5,1.1667078850602822e-08,-5.125503880727633e-09,0.005071182560517307,0.005071182560533318,0
30.512,PID,HOVER_NO_WIND,HOVER,1.1680210597422881e-08,-5.026461663895364e-09,0.5050681851958231,1.6414683525075943e-09,1.2380277104034924e-08,0.0,0.0,0.0,0.5,1.1680210597422881e-08,-5.026461663895364e-09,0.005068185195823083,0.0050681851958390345,0
30.52,PID,HOVER_NO_WIND,HOVER,1.1691092032231977e-08,-4.933187448604497e-09,0.5050651896062031,1.360179105671588e-09,1.165927693999587e-08,-2.1053244665582282e-08,0.0,0.0,0.5,1.1691092032231977e-08,-4.933187448604497e-09,0.005065189606203058,0.005065189606218952,0
30.528000000000002,PID,HOVER_NO_WIND,HOVER,1.1697303491070224e-08,-4.849413364192621e-09,0.5050621957874346,7.764321575963354e-10,1.0471760566101263e-08,-1.8830095420091768e-08,0.0,0.0,0.5,1.1697303491070224e-08,-4.849413364192621e-09,0.005062195787434609,0.005062195787450446,0
30.536,PID,HOVER_NO_WIND,HOVER,1.1697469149887077e-08,-4.776765089096269e-09,0.5050592037372168,2.0707192941496485e-11,9.081034387408003e-09,-1.7527198154159883e-08,0.0,0.0,0.5,1.1697469149887077e-08,-4.776765089096269e-09,0.0050592037372168,0.005059203737232578,0
30.544,PID,HOVER_NO_WIND,HOVER,1.1691254316026428e-08,-4.714767318337516e-09,0.5050562134532518,-7.768543619780199e-10,7.749721331873834e-09,-1.6696960760135722e-08,0.0,0.0,0.5,1.1691254316026428e-08,-4.714767318337516e-09,0.005056213453251801,0.005056213453267516,0
30.552,PID,HOVER_NO_WIND,HOVER,1.1679362724970761e-08,-4.660849220581571e-09,0.5050532249444574,-1.4864488819585159e-09,6.739762219493918e-09,0.0,0.0,0.0,0.5,1.1679362724970761e-08,-4.660849220581571e-09,0.0050532249444573685,0.005053224944473015,0
30.560000000000002,PID,HOVER_NO_WIND,HOVER,1.166216988864375e-08,-4.611713838026827e-09,0.5050502382007052,-2.1491045408756632e-09,6.1419228193409236e-09,0.0,0.0,0.0,0.5,1.166216988864375e-08,-4.611713838026827e-09,0.005050238200705159,0.00505023820072073,0
30.568,PID,HOVER_NO_WIND,HOVER,1.1638772458532936e-08,-4.564291466322738e-09,0.5050472532197018,-2.924678763852091e-09,5.927796463011737e-09,0.0,0.0,0.0,0.5,1.1638772458532936e-08,-4.564291466322738e-09,0.005047253219701786,0.005047253219717269,0
30.576,PID,HOVER_NO_WIND,HOVER,1.1606991548407824e-08,-4.515739069539348e-09,0.5050442699991569,-3.972613795156025e-09,6.06904957860383e-09,-4.863459428171307e-09,0.0,0.0,0.5,1.1606991548407824e-08,-4.515739069539348e-09,0.0050442699991568585,0.005044269999172234,0
30.584,PID,HOVER_NO_WIND,HOVER,1.1563376050344462e-08,-4.463439696260606e-09,0.5050412885436016,-5.451937297714294e-09,6.537421626657318e-09,-6.087026931186663e-09,0.0,0.0,0.5,1.1563376050344462e-08,-4.463439696260606e-09,0.005041288543601641,0.005041288543616879,0
30.592000000000002,PID,HOVER_NO_WIND,HOVER,1.1506782546038263e-08,-4.406387843645266e-09,0.5050383088507429,-7.0741881308359985e-09,7.131481485095316e-09,-1.2979554337428692e-08,0.0,0.0,0.5,1.1506782546038263e-08,-4.406387843645266e-09,0.005038308850742856,0.005038308850757923,0
30.6,PID,HOVER_NO_WIND,HOVER,1.1438369315650327e-08,-4.345185274259471e-09,0.5050353309237159,-8.551653914077964e-09,7.65032104402245e-09,-1.5108519006124123e-08,0.0,0.0,0.5,1.1438369315650327e-08,-4.345185274259471e-09,0.005035330923715886,0.005035330923730753,0
30.608,PID,HOVER_NO_WIND,HOVER,1.1359007385864324e-08,-4.281376845406673e-09,0.5050323547602265,-9.920241223251433e-09,7.976053606600569e-09,0.0,0.0,0.0,0.5,1.1359007385864324e-08,-4.281376845406673e-09,0.005032354760226454,0.005032354760241095,0
30.616,PID,HOVER_NO_WIND,HOVER,1.1269281274474365e-08,-4.217448057369641e-09,0.5050293803464513,-1.1215763976469298e-08,7.991098430631254e-09,-6.597735620831638e-09,0.0,0.0,0.5,1.1269281274474365e-08,-4.217448057369641e-09,0.005029380346451284,0.005029380346465678,0
30.624000000000002,PID,HOVER_NO_WIND,HOVER,1.1168086961830309e-08,-4.155419835358328e-09,0.5050264076938648,-1.264928914965488e-08,7.753527638595105e-09,-8.91879813774897e-09,0.0,0.0,0.5,1.1168086961830309e-08,-4.155419835358328e-09,0.005026407693864754,0.005026407693878879,0
30.632,PID,HOVER_NO_WIND,HOVER,1.1054308617033723e-08,-4.095177393780923e-09,0.5050234368100972,-1.4222293200405974e-08,7.53030500673915e-09,-1.3390057907196756e-08,0.0,0.0,0.5,1.1054308617033723e-08,-4.095177393780923e-09,0.005023436810097204,0.005023436810111036,0
30.64,PID,HOVER_NO_WIND,HOVER,1.0928025150834014e-08,-4.035682302582226e-09,0.5050204676827953,-1.5785433386370738e-08,7.4368861633705275e-09,-1.4980103744252622e-08,0.0,0.0,0.5,1.0928025150834014e-08,-4.035682302582226e-09,0.005020467682795293,0.0050204676828088084,0
30.648,PID,HOVER_NO_WIND,HOVER,1.0789283994732189e-08,-3.976198005172779e-09,0.505017500309677,-1.7342644619261143e-08,7.435536927708553e-09,-1.4327292010431108e-08,0.0,0.0,0.5,1.0789283994732189e-08,-3.976198005172779e-09,0.005017500309676959,0.005017500309690134,0
30.656000000000002,PID,HOVER_NO_WIND,HOVER,1.0638101182857573e-08,-3.916289035703898e-09,0.5050145346884629,-1.889785156813682e-08,7.488620972093876e-09,-1.119247170645566e-08,0.0,0.0,0.5,1.0638101182857573e-08,-3.916289035703898e-09,0.005014534688462913,0.005014534688475726,0
30.664,PID,HOVER_NO_WIND,HOVER,1.0474461433475533e-08,-3.8558202378957285e-09,0.5050115708168769,-2.0454968707149797e-08,7.558599632949702e-09,-4.550110112574733e-09,0.0,0.0,0.5,1.0474461433475533e-08,-3.8558202378957285e-09,0.005011570816876865,0.005011570816889294,0
30.672,PID,HOVER_NO_WIND,HOVER,1.0298318230150155e-08,-3.794955985388934e-09,0.5050086087020634,-2.201790040872319e-08,7.608031583467692e-09,9.136916864024252e-10,0.0,0.0,0.5,1.0298318230150155e-08,-3.794955985388934e-09,0.005008608702063433,0.005008608702075458,0
30.68,PID,HOVER_NO_WIND,HOVER,1.011073952854956e-08,-3.733013778404368e-09,0.5050056483417401,-2.3447337700077032e-08,7.742775873071658e-09,0.0,0.0,0.0,0.5,1.011073952854956e-08,-3.733013778404368e-09,0.00500564834174011,0.005005648341751713,0
30.688000000000002,PID,HOVER_NO_WIND,HOVER,9.913904860132004e-09,-3.6684664440930267e-09,0.5050026897416371,-2.460433355218632e-08,8.068416788914941e-09,0.0,0.0,0.0,0.5,9.913904860132004e-09,-3.6684664440930267e-09,0.00500268974163709,0.005002689741648258,0
30.696,PID,HOVER_NO_WIND,HOVER,9.710128082796862e-09,-3.5999186921806283e-09,0.5049997328901911,-2.547209716689552e-08,8.568468989050744e-09,0.0,0.0,0.0,0.5,9.710128082796862e-09,-3.5999186921806283e-09,0.0049997328901910665,0.004999732890201791,0
30.704,PID,HOVER_NO_WIND,HOVER,9.500728617150246e-09,-3.527235185285862e-09,0.50499677778513,-2.6174933205829816e-08,9.085438361846798e-09,0.0,0.0,0.0,0.5,9.500728617150246e-09,-3.527235185285862e-09,0.004996777785129969,0.004996777785140246,0
30.712,PID,HOVER_NO_WIND,HOVER,9.286034026895305e-09,-3.451537267195844e-09,0.5049938244241846,-2.683682378187063e-08,9.462239761253284e-09,0.0,0.0,0.0,0.5,9.286034026895305e-09,-3.451537267195844e-09,0.004993824424184612,0.004993824424194438,0
30.72,PID,HOVER_NO_WIND,HOVER,9.065382594135954e-09,-3.375199697480531e-09,0.5049908727956268,-2.7581429094921846e-08,9.542196214415159e-09,0.0,0.0,0.0,0.5,9.065382594135954e-09,-3.375199697480531e-09,0.004990872795626822,0.004990872795636196,0
30.728,PID,HOVER_NO_WIND,HOVER,8.83827689871039e-09,-3.3006963831034203e-09,0.5049879228972056,-2.8388212107224416e-08,9.312913751379506e-09,-1.922474824979085e-08,0.0,0.0,0.5,8.83827689871039e-09,-3.3006963831034203e-09,0.004987922897205621,0.004987922897214544,0
30.736,PID,HOVER_NO_WIND,HOVER,8.604383392313246e-09,-3.2306001168921825e-09,0.5049849747394628,-2.9236688483385165e-08,8.762032663315704e-09,-2.0969885115765516e-08,0.0,0.0,0.5,8.604383392313246e-09,-3.2306001168921825e-09,0.0049849747394628,0.004984974739471273,0
30.744,PID,HOVER_NO_WIND,HOVER,8.365087768203171e-09,-3.1660265218853277e-09,0.5049820283201367,-2.991195322208279e-08,8.071698603868614e-09,-2.5808716482129604e-08,0.0,0.0,0.5,8.365087768203171e-09,-3.1660265218853277e-09,0.004982028320136722,0.0049820283201447504,0
30.752,PID,HOVER_NO_WIND,HOVER,8.123490493962761e-09,-3.106637833635904e-09,0.5049790836364475,-3.0199659280054576e-08,7.423586031178807e-09,0.0,0.0,0.0,0.5,8.123490493962761e-09,-3.106637833635904e-09,0.004979083636447501,0.004979083636455097,0
30.76,PID,HOVER_NO_WIND,HOVER,7.882122624780665e-09,-3.0507100747318158e-09,0.5049761406985127,-3.0170983647751926e-08,6.99096986300867e-09,0.0,0.0,0.0,0.5,7.882122624780665e-09,-3.0507100747318158e-09,0.00497614069851271,0.004976140698519887,0
30.768,PID,HOVER_NO_WIND,HOVER,7.641442213038448e-09,-2.9966417221669335e-09,0.504973199504064,-3.0085051467780424e-08,6.7585440706110245e-09,0.0,0.0,0.0,0.5,7.641442213038448e-09,-2.9966417221669335e-09,0.004973199504064052,0.004973199504070825,0
30.776,PID,HOVER_NO_WIND,HOVER,7.399839690951609e-09,-2.9429533921524316e-09,0.5049702600508362,-3.0200315260858265e-08,6.711041251813486e-09,0.0,0.0,0.0,0.5,7.399839690951609e-09,-2.9429533921524316e-09,0.004970260050836228,0.004970260050842608,0
30.784,PID,HOVER_NO_WIND,HOVER,7.153643242802859e-09,-2.888287525461605e-09,0.5049673223272386,-3.0774556018597125e-08,6.833233336354067e-09,0.0,0.0,0.0,0.5,7.153643242802859e-09,-2.888287525461605e-09,0.004967322327238621,0.004967322327244612,0
30.792,PID,HOVER_NO_WIND,HOVER,6.8982588842658185e-09,-2.832542791174203e-09,0.5049643863404688,-3.1923044897824915e-08,6.968091416185221e-09,-1.1582155927852866e-08,0.0,0.0,0.5,6.8982588842658185e-09,-2.832542791174203e-09,0.004964386340468807,0.004964386340474408,0
30.8,PID,HOVER_NO_WIND,HOVER,6.629321767622409e-09,-2.7780197269605845e-09,0.5049614520887468,-3.3617139655018146e-08,6.815382658793622e-09,-1.0944103665416196e-08,0.0,0.0,0.5,6.629321767622409e-09,-2.7780197269605845e-09,0.004961452088746765,0.004961452088751972,0
30.808,PID,HOVER_NO_WIND,HOVER,6.345538943169282e-09,-2.726571148684014e-09,0.5049585195698181,-3.547285313422054e-08,6.4310718566754745e-09,-1.2062648468180409e-08,0.0,0.0,0.5,6.345538943169282e-09,-2.726571148684014e-09,0.004958519569818076,0.004958519569822886,0
30.816,PID,HOVER_NO_WIND,HOVER,6.0486813839108965e-09,-2.679603309916341e-09,0.5049555887814313,-3.7107194999634944e-08,5.870979262376333e-09,-1.5726962300928757e-08,0.0,0.0,0.5,6.0486813839108965e-09,-2.679603309916341e-09,0.004955588781431319,0.004955588781435735,0
30.824,PID,HOVER_NO_WIND,HOVER,5.7435760256665216e-09,-2.63807705937175e-09,0.5049526597302707,-3.813816978053413e-08,5.190781318072129e-09,0.0,0.0,0.0,0.5,5.7435760256665216e-09,-2.63807705937175e-09,0.004952659730270703,0.004952659730274736,0
30.832,PID,HOVER_NO_WIND,HOVER,5.437011208577244e-09,-2.601422381253032e-09,0.5049497324196585,-3.832060213616394e-08,4.5818347648402476e-09,0.0,0.0,0.0,0.5,5.437011208577244e-09,-2.601422381253032e-09,0.004949732419658459,0.004949732419662129,0
30.84,PID,HOVER_NO_WIND,HOVER,5.1342388585579104e-09,-2.568221060784081e-09,0.5049468068337107,-3.7846543858941335e-08,4.150164087228321e-09,-2.566657104617775e-08,0.0,0.0,0.5,5.1342388585579104e-09,-2.568221060784081e-09,0.004946806833710737,0.004946806833714068,0
30.848,PID,HOVER_NO_WIND,HOVER,4.837321405794606e-09,-2.5378659522019358e-09,0.5049438829805242,-3.7114681595417164e-08,3.794388572768573e-09,0.0,0.0,0.0,0.5,4.837321405794606e-09,-2.5378659522019358e-09,0.004943882980524172,0.00494388298052719,0
30.856,PID,HOVER_NO_WIND,HOVER,4.546123324168293e-09,-2.5095513723907377e-09,0.5049409608545288,-3.6399760203276953e-08,3.539322476398581e-09,0.0,0.0,0.0,0.5,4.546123324168293e-09,-2.5095513723907377e-09,0.004940960854528775,0.004940960854531504,0
30.864,PID,HOVER_NO_WIND,HOVER,4.2610713793832384e-09,-2.4826773075235906e-09,0.5049380404534803,-3.5631493098135733e-08,3.3592581083937558e-09,0.0,0.0,0.0,0.5,4.2610713793832384e-09,-2.4826773075235906e-09,0.004938040453480341,0.004938040453482804,0
30.872,PID,HOVER_NO_WIND,HOVER,3.983153168001508e-09,-2.4568488799250262e-09,0.5049351217751377,-3.4739776490306974e-08,3.2285527225748008e-09,-2.0934104104653307e-08,0.0,0.0,0.5,3.983153168001508e-09,-2.4568488799250262e-09,0.004935121775137663,0.004935121775139882,0
30.88,PID,HOVER_NO_WIND,HOVER,3.71391565935197e-09,-2.431875816061352e-09,0.5049322048172624,-3.3654688640745285e-08,3.1216323409512356e-09,-1.9076343562590544e-08,0.0,0.0,0.5,3.71391565935197e-09,-2.431875816061352e-09,0.00493220481726242,0.004932204817264418,0
30.888,PID,HOVER_NO_WIND,HOVER,3.4554637402653237e-09,-2.407771915432801e-09,0.5049292895776192,-3.230648993874497e-08,3.0129870110848673e-09,-1.7565603490313752e-08,0.0,0.0,0.5,3.4554637402653237e-09,-2.407771915432801e-09,0.004929289577619178,0.004929289577620977,0
30.896,PID,HOVER_NO_WIND,HOVER,3.2104587626459067e-09,-2.384754520642104e-09,0.5049263760539754,-3.062562224979103e-08,2.8771738447156264e-09,-1.6460786507686428e-08,0.0,0.0,0.5,3.2104587626459067e-09,-2.384754520642104e-09,0.00492637605397539,0.0049263760539770135,0
30.904,PID,HOVER_NO_WIND,HOVER,2.9821170941229892e-09,-2.3632439884462066e-09,0.5049234642535332,-2.854270860362838e-08,2.688816118338565e-09,-1.4229514729911258e-08,0.0,0.0,0.5,2.9821170941229892e-09,-2.3632439884462066e-09,0.004923464253533183,0.004923464253534653,0
30.912,PID,HOVER_NO_WIND,HOVER,2.7730613662535956e-09,-2.342715857187076e-09,0.5049205541740536,-2.6131966021985314e-08,2.5660160172656096e-09,-1.4929071244698654e-08,0.0,0.0,0.5,2.7730613662535956e-09,-2.342715857187076e-09,0.004920554174053571,0.00492055417405491,0
30.92,PID,HOVER_NO_WIND,HOVER,2.5853220125839335e-09,-2.3217033012942144e-09,0.50491764582527,-2.346741924182577e-08,2.6265691906397207e-09,-1.2611830374994555e-08,0.0,0.0,0.5,2.5853220125839335e-09,-2.3217033012942144e-09,0.0049176458252699895,0.004917645825271217,0
30.928,PID,HOVER_NO_WIND,HOVER,2.418882797575538e-09,-2.2992555856900794e-09,0.5049147392049337,-2.080490187605173e-08,2.8059644505171834e-09,0.0,0.0,0.0,0.5,2.418882797575538e-09,-2.2992555856900794e-09,0.0049147392049336824,0.004914739204934815,0
30.936,PID,HOVER_NO_WIND,HOVER,2.2716861317641165e-09,-2.274936727212564e-09,0.5049118343011084,-1.8399583251054304e-08,3.0398571606426247e-09,-8.100571375587404e-09,0.0,0.0,0.5,2.2716861317641165e-09,-2.274936727212564e-09,0.00491183430110842,0.004911834301109472,0
30.944,PID,HOVER_NO_WIND,HOVER,2.140817152273356e-09,-2.2476453835282796e-09,0.5049089311193387,-1.6358622465091454e-08,3.4114178226981325e-09,-8.426002150529401e-09,0.0,0.0,0.5,2.140817152273356e-09,-2.2476453835282796e-09,0.004908931119338655,0.004908931119339636,0
30.952,PID,HOVER_NO_WIND,HOVER,2.0215602222987973e-09,-2.216562313940914e-09,0.5049060296573868,-1.490711624681488e-08,3.885383698419401e-09,0.0,0.0,0.0,0.5,2.0215602222987973e-09,-2.216562313940914e-09,0.004906029657386846,0.004906029657387762,0
30.96,PID,HOVER_NO_WIND,HOVER,1.907403615760684e-09,-2.1811496481398366e-09,0.5049031299114641,-1.426957581726575e-08,4.426583225135168e-09,0.0,0.0,0.0,0.5,1.907403615760684e-09,-2.1811496481398366e-09,0.0049031299114641325,0.0049031299114649885,0
30.968,PID,HOVER_NO_WIND,HOVER,1.7945700450680652e-09,-2.140879139377736e-09,0.5049002318793411,-1.410419633657889e-08,5.033813595263122e-09,0.0,0.0,0.0,0.5,1.7945700450680652e-09,-2.140879139377736e-09,0.004900231879341077,0.004900231879341873,0
30.976,PID,HOVER_NO_WIND,HOVER,1.6820095664095283e-09,-2.0952321404173433e-09,0.5048973355587908,-1.4070059832318668e-08,5.7058748700497295e-09,0.0,0.0,0.0,0.5,1.6820095664095283e-09,-2.0952321404173433e-09,0.004897335558790794,0.004897335558791531,0
30.984,PID,HOVER_NO_WIND,HOVER,1.571392498732196e-09,-2.0436995794608177e-09,0.5048944409478524,-1.3827133459661909e-08,6.441570119563544e-09,0.0,0.0,0.0,0.5,1.571392498732196e-09,-2.0436995794608177e-09,0.004894440947852408,0.004894440947853087,0
30.992,PID,HOVER_NO_WIND,HOVER,1.4651210891349255e-09,-1.9857499510128885e-09,0.5048915480543537,-1.328392619966028e-08,7.243703555991943e-09,0.0,0.0,0.0,0.5,1.4651210891349255e-09,-1.9857499510128885e-09,0.004891548054353656,0.004891548054354278,0
